# number of frozen, occupied, single-occupancy orbitals = 0
# number of active, occupied, single-occupancy orbitals = 4
# number of active, vacant, single-occupancy orbitals = 8
# number of frozen, vacant, single-occupancy orbitals = 32
# size of active space = 12
# number of qubits = 12
# basis set = hgbs-5
# interatomic separation = 2.4
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 919
# one-norm of sum of Pauli strings = 13.775958058491863
# Hartree-Fock energy = -5.722880281731007
# runtime for Hartree-Fock calculation = 0.8857879638671875
# runtime for active space calculation = 0.0027158260345458984
# runtime for fermion-to-qubit calculation = 0.06605315208435059
# largest eigenvalue = 1.035942551
# smallest eigenvalue = -5.725759162
-2.75860656909648760e+00 IIIIIIIIIIII
 3.72198768433347149e-01 ZIIIIIIIIIII
 3.72198768433347205e-01 IZIIIIIIIIII
 3.67574362353133122e-01 IIZIIIIIIIII
 3.67574362353133011e-01 IIIZIIIIIIII
-1.23606810162928751e-01 IIIIZIIIIIII
-1.23606810162928765e-01 IIIIIZIIIIII
-1.37378882722893253e-01 IIIIIIZIIIII
-1.37378882722893197e-01 IIIIIIIZIIII
-2.35780997768056000e-01 IIIIIIIIZIII
-2.35780997768056055e-01 IIIIIIIIIZII
-2.81501573257080806e-01 IIIIIIIIIIZI
-2.81501573257080806e-01 IIIIIIIIIIIZ
 1.54175359781413918e-01 ZZIIIIIIIIII
 5.50620954010308666e-02 ZIZIIIIIIIII
 1.55793747743084687e-01 ZIIZIIIIIIII
 1.60249383597196558e-02 XZZZXIIIIIII
 1.60249383597196558e-02 YZZZYIIIIIII
 4.70075205704163709e-02 ZIIIZIIIIIII
 4.83589985746961243e-02 ZIIIIZIIIIII
 4.23296417219122117e-02 ZIIIIIZIIIII
 4.31199637729731966e-02 ZIIIIIIZIIII
 3.61748579378178489e-02 XZZZZZZZXIII
 3.61748579378178489e-02 YZZZZZZZYIII
 6.92781817920937737e-02 ZIIIIIIIZIII
 7.65431685540860218e-02 ZIIIIIIIIZII
 6.20463808268249262e-02 ZIIIIIIIIIZI
 6.73102738049102256e-02 ZIIIIIIIIIIZ
 1.55793747743084687e-01 IZZIIIIIIIII
 5.50620954010308666e-02 IZIZIIIIIIII
 4.83589985746961243e-02 IZIIZIIIIIII
 1.60249383597196558e-02 IXZZZXIIIIII
 1.60249383597196558e-02 IYZZZYIIIIII
 4.70075205704163709e-02 IZIIIZIIIIII
 4.31199637729731966e-02 IZIIIIZIIIII
 4.23296417219122117e-02 IZIIIIIZIIII
 7.65431685540860218e-02 IZIIIIIIZIII
 3.61748579378178489e-02 IXZZZZZZZXII
 3.61748579378178489e-02 IYZZZZZZZYII
 6.92781817920937737e-02 IZIIIIIIIZII
 6.73102738049102256e-02 IZIIIIIIIIZI
 6.20463808268249262e-02 IZIIIIIIIIIZ
 1.57514189343885003e-01 IIZZIIIIIIII
 4.69389210337631466e-02 IIZIZIIIIIII
 4.83167983242874799e-02 IIZIIZIIIIII
 1.33334872747571248e-02 IIXZZZXIIIII
 1.33334872747571248e-02 IIYZZZYIIIII
 4.23385025418418007e-02 IIZIIIZIIIII
 4.32139998803596909e-02 IIZIIIIZIIII
 6.88588508017325546e-02 IIZIIIIIZIII
 7.63458333175587728e-02 IIZIIIIIIZII
-3.65335149263052231e-02 IIXZZZZZZZXI
-3.65335149263052231e-02 IIYZZZZZZZYI
 6.19157040638324135e-02 IIZIIIIIIIZI
 6.75147046149832397e-02 IIZIIIIIIIIZ
 4.83167983242874799e-02 IIIZZIIIIIII
 4.69389210337631466e-02 IIIZIZIIIIII
 4.32139998803596909e-02 IIIZIIZIIIII
 1.33334872747571248e-02 IIIXZZZXIIII
 1.33334872747571248e-02 IIIYZZZYIIII
 4.23385025418418007e-02 IIIZIIIZIIII
 7.63458333175587728e-02 IIIZIIIIZIII
 6.88588508017325546e-02 IIIZIIIIIZII
 6.75147046149832397e-02 IIIZIIIIIIZI
-3.65335149263052231e-02 IIIXZZZZZZZX
-3.65335149263052231e-02 IIIYZZZZZZZY
 6.19157040638324135e-02 IIIZIIIIIIIZ
 4.06971704123440942e-02 IIIIZZIIIIII
 2.84933983698340693e-02 IIIIZIZIIIII
 3.67492227381101128e-02 IIIIZIIZIIII
-2.45654867761925244e-02 IIIIXZZZXIII
-2.45654867761925244e-02 IIIIYZZZYIII
 4.13206688188015869e-02 IIIIZIIIZIII
 4.46810702856770825e-02 IIIIZIIIIZII
 4.02410586334697520e-02 IIIIZIIIIIZI
 4.25081583814766323e-02 IIIIZIIIIIIZ
 3.67492227381101128e-02 IIIIIZZIIIII
 2.84933983698340693e-02 IIIIIZIZIIII
 4.46810702856770825e-02 IIIIIZIIZIII
-2.45654867761925001e-02 IIIIIXZZZXII
-2.45654867761925001e-02 IIIIIYZZZYII
 4.13206688188015869e-02 IIIIIZIIIZII
 4.25081583814766323e-02 IIIIIZIIIIZI
 4.02410586334697520e-02 IIIIIZIIIIIZ
 3.84885351511075335e-02 IIIIIIZZIIII
 3.79927757624667350e-02 IIIIIIZIZIII
 3.92316533169298765e-02 IIIIIIZIIZII
 1.60839859388525602e-02 IIIIIIXZZZXI
 1.60839859388525602e-02 IIIIIIYZZZYI
 3.74726866092439659e-02 IIIIIIZIIIZI
 4.03555125720104838e-02 IIIIIIZIIIIZ
 3.92316533169298765e-02 IIIIIIIZZIII
 3.79927757624667350e-02 IIIIIIIZIZII
 4.03555125720104838e-02 IIIIIIIZIIZI
 1.60839859388525533e-02 IIIIIIIXZZZX
 1.60839859388525533e-02 IIIIIIIYZZZY
 3.74726866092439659e-02 IIIIIIIZIIIZ
 6.12761026679172274e-02 IIIIIIIIZZII
