molecule,n_qubits,reference_electrons,fermionic_graph_vertices,fermionic_possible_pairs,fermionic_noncommuting_edges,fermionic_graph_density,fermionic_greedy_colors,fermionic_color_group_sizes,jw_pauli_graph_vertices,jw_pauli_possible_pairs,jw_pauli_noncommuting_edges,jw_pauli_graph_density,jw_pauli_greedy_colors,jw_pauli_color_group_sizes,jw_vertex_expansion_factor,jw_pair_search_expansion_factor,jw_edge_expansion_factor,jw_color_expansion_factor,pair_search_reduction_using_fermions,jw_pauli_duplication_ratio,fixed_time_t,trotter_steps,jw_raw_fermionic_order_state_based_error,jw_raw_fermionic_order_state_infidelity,jw_raw_fermionic_order_number_of_exponentials,jw_raw_fermionic_order_runtime_seconds,jw_fermionic_color_order_state_based_error,jw_fermionic_color_order_state_infidelity,jw_fermionic_color_order_number_of_exponentials,jw_fermionic_color_order_runtime_seconds,jw_openfermion_order_state_based_error,jw_openfermion_order_state_infidelity,jw_openfermion_order_number_of_exponentials,jw_openfermion_order_runtime_seconds,jw_jw_color_order_state_based_error,jw_jw_color_order_state_infidelity,jw_jw_color_order_number_of_exponentials,jw_jw_color_order_runtime_seconds
C2_sto-3g_singlet_C2_1.243,16,8,656,214840,107100,0.4985105194563396,52,"[12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 14, 14, 12, 16, 12, 8, 12, 12, 12, 15, 23, 13, 7, 12, 12, 38, 14, 10, 12, 8, 10, 10, 10, 12, 12, 10, 10, 13, 13, 26, 24, 10, 12, 10, 13, 4, 1]",1176,690900,230944,0.3342654508611955,26,"[48, 36, 56, 56, 48, 48, 64, 64, 56, 56, 28, 24, 24, 24, 108, 36, 32, 32, 56, 72, 72, 32, 32, 32, 32, 8]",1.7926829268292683,3.215881586296779,2.156339869281046,0.5,0.6890432768852222,3.5918367346938775,1.0,1,0.8030424845696531,0.41492614044282183,657,118.35469366599864,0.3888124654697655,0.13428088506959945,657,122.58293066699116,0.28269426942876014,0.07828519593274363,1177,44.60989804100245,0.407305338164798,0.15136497284007888,1177,43.8608742080105
