# number of frozen, occupied, single-occupancy orbitals = 2
# number of active, occupied, single-occupancy orbitals = 4
# number of active, vacant, single-occupancy orbitals = 8
# number of frozen, vacant, single-occupancy orbitals = 142
# size of active space = 12
# number of qubits = 12
# basis set = hgbs-5
# interatomic separation (angstroms) = 2.3053
# fermion-to-qubit operator mapping = bravyi-kitaev
# number of terms in sum of Pauli strings = 379
# one-norm of sum of Pauli strings (Hartrees) = 17.257489061249185
# eigenvalue lower bound from shifted one-norm (Hartrees) = -17.257489061249185
# eigenvalue upper bound from shifted one-norm (Hartrees) = -6.49750431086267
# Hartree-Fock energy (Hartrees) = -14.862836649017279
# runtime for Hartree-Fock calculation (seconds) = 8.891512870788574
# runtime for active space calculation (seconds) = 0.003000974655151367
# runtime for fermion-to-qubit calculation (seconds) = 0.025445222854614258
 1.38689051824655363e+00 ZIIIIIIIIIII
-1.18774966860559275e+01 IIIIIIIIIIII
 1.38689051824655385e+00 ZZIIIIIIIIII
 9.82346742140946527e-02 IIZIIIIIIIII
 9.82346742140946527e-02 IZZZIIIIIIII
-2.16064710663993187e-02 IIIIZIIIIIII
-2.16064710663993187e-02 IIIIZZIIIIII
-3.47342703381029183e-02 IIIIIIZIIIII
-3.47342703381028906e-02 IIIZIZZZIIII
-3.40947841645771743e-02 IIIIIIIIZIII
-3.40947841645771743e-02 IIIIIIIIZZII
-5.68567366475376534e-02 IIIIIIIIIIZI
-5.68567366475376534e-02 IIIIIIIIIZZZ
-6.14162742145388154e-03+0.00000000000000000e+00j ZYIYZXIIIIII
6.14162742145388154e-03+0.00000000000000000e+00j IXIYIYIIIIII
-6.59538748637583140e-03+0.00000000000000000e+00j IYIYZXIIIIII
6.59538748637583140e-03+0.00000000000000000e+00j ZXIYIYIIIIII
-6.14162742145388154e-03+0.00000000000000000e+00j XYIYXXIIIIII
-6.14162742145388154e-03+0.00000000000000000e+00j YYIYYXIIIIII
-6.59538748637583140e-03+0.00000000000000000e+00j YXIYXXIIIIII
6.59538748637583140e-03+0.00000000000000000e+00j XXIYYXIIIIII
-1.56978737791323451e-04+0.00000000000000000e+00j YXZYXXIIIIII
1.56978737791323451e-04+0.00000000000000000e+00j XXZYYXIIIIII
-4.63867347169311280e-04+0.00000000000000000e+00j IYZYZXIIIIII
4.63867347169311280e-04+0.00000000000000000e+00j ZXZYIYIIIIII
-4.63867347169311280e-04+0.00000000000000000e+00j YYZXXXIIIIII
4.63867347169311280e-04+0.00000000000000000e+00j XYZXYXIIIIII
1.56978737791323451e-04+0.00000000000000000e+00j IXZXZXIIIIII
1.56978737791323451e-04+0.00000000000000000e+00j ZYZXIYIIIIII
1.69364086597747907e-05+0.00000000000000000e+00j IYIYIXIIIIII
-1.69364086597747907e-05+0.00000000000000000e+00j ZXIYZYIIIIII
-1.69364086597747907e-05+0.00000000000000000e+00j YXIYYYIIIIII
-1.69364086597747907e-05+0.00000000000000000e+00j XXIYXYIIIIII
-6.39866284175895925e-05+0.00000000000000000e+00j YXIYXXZIIIII
6.39866284175895925e-05+0.00000000000000000e+00j XXIYYXZIIIII
-2.68294185545786068e-05+0.00000000000000000e+00j IYIYZXZIIIII
2.68294185545786068e-05+0.00000000000000000e+00j ZXIYIYZIIIII
-2.68294185545786068e-05+0.00000000000000000e+00j YXIXXYZZIIII
