# number of frozen, occupied, single-occupancy orbitals = 0
# number of active, occupied, single-occupancy orbitals = 6
# number of active, vacant, single-occupancy orbitals = 8
# number of frozen, vacant, single-occupancy orbitals = 6
# size of active space = 14
# number of qubits = 14
# basis set = sto-6g
# interatomic separation (angstroms) = 5.1427
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 666
# one-norm of sum of Pauli strings (Hartrees) = 23.862008721966713
# eigenvalue lower bound from shifted one-norm (Hartrees) = -23.862008721966713
# eigenvalue upper bound from shifted one-norm (Hartrees) = 5.33767825502245
# Hartree-Fock energy (Hartrees) = -14.735457586417281
# runtime for Hartree-Fock calculation (seconds) = 0.40448808670043945
# runtime for active space calculation (seconds) = 0.0037689208984375
# runtime for fermion-to-qubit calculation (seconds) = 0.06766891479492188
-9.26216523347213183e+00 IIIIIIIIIIIIII
 1.29718404015770861e+00 ZIIIIIIIIIIIII
 1.29718404015770883e+00 IZIIIIIIIIIIII
 1.29729161379633928e+00 IIZIIIIIIIIIII
 1.29729161379633928e+00 IIIZIIIIIIIIII
 3.16481829776293216e-03 IIIIZIIIIIIIII
 3.16481829776293216e-03 IIIIIZIIIIIIII
-5.35918198048328936e-03 IIIIIIZIIIIIII
-5.35918198048328936e-03 IIIIIIIZIIIIII
-5.87774880441659098e-02 IIIIIIIIZIIIII
-5.87774880441659098e-02 IIIIIIIIIZIIII
-6.60460710475958973e-02 IIIIIIIIIIZIII
-6.60460710475958973e-02 IIIIIIIIIIIZII
-6.60460710475958834e-02 IIIIIIIIIIIIZI
-6.60460710475958834e-02 IIIIIIIIIIIIIZ
 2.21050459272113142e-01 ZZIIIIIIIIIIII
 2.57218285481186915e-02 ZIZIIIIIIIIIII
 2.21120781805556610e-01 ZIIZIIIIIIIIII
 5.93390882130582567e-02 ZIIIZIIIIIIIII
 6.30476567944882882e-02 ZIIIIZIIIIIIII
 3.76310947820096067e-02 XZZZZZXIIIIIII
 3.76310947820096067e-02 YZZZZZYIIIIIII
 5.92978324189858338e-02 ZIIIIIZIIIIIII
 6.33827982723007277e-02 ZIIIIIIZIIIIII
 6.01225580712215074e-02 ZIIIIIIIZIIIII
 6.13936702772407833e-02 ZIIIIIIIIZIIII
 6.04937587632781645e-02 ZIIIIIIIIIZIII
 6.17123530492134573e-02 ZIIIIIIIIIIZII
 6.04937587632781784e-02 ZIIIIIIIIIIIZI
 6.17123530492134711e-02 ZIIIIIIIIIIIIZ
 2.21120781805556610e-01 IZZIIIIIIIIIII
 2.57218285481186915e-02 IZIZIIIIIIIIII
 6.30476567944882882e-02 IZIIZIIIIIIIII
 5.93390882130582567e-02 IZIIIZIIIIIIII
 6.33827982723007277e-02 IZIIIIZIIIIIII
 3.76310947820096137e-02 IXZZZZZXIIIIII
 3.76310947820096137e-02 IYZZZZZYIIIIII
 5.92978324189858338e-02 IZIIIIIZIIIIII
 6.13936702772407833e-02 IZIIIIIIZIIIII
 6.01225580712215074e-02 IZIIIIIIIZIIII
 6.17123530492134573e-02 IZIIIIIIIIZIII
 6.04937587632781645e-02 IZIIIIIIIIIZII
 6.17123530492134711e-02 IZIIIIIIIIIIZI
 6.04937587632781784e-02 IZIIIIIIIIIIIZ
 2.21191174824038161e-01 IIZZIIIIIIIIII
 3.49468674652394715e-02 IIXZXIIIIIIIII
 3.49468674652394715e-02 IIYZYIIIIIIIII
 5.93350288538555815e-02 IIZIZIIIIIIIII
 6.30475088615678886e-02 IIZIIZIIIIIIII
 5.92990584564893064e-02 IIZIIIZIIIIIII
 6.33878735307650820e-02 IIZIIIIZIIIIII
-9.82106038103610322e-03 IIXZZZZZXIIIII
-9.82106038103610322e-03 IIYZZZZZYIIIII
 6.01083797184910479e-02 IIZIIIIIZIIIII
 6.13966194365524742e-02 IIZIIIIIIZIIII
 6.04889037983096928e-02 IIZIIIIIIIZIII
 6.17126427538252226e-02 IIZIIIIIIIIZII
 6.04889037983096997e-02 IIZIIIIIIIIIZI
 6.17126427538252295e-02 IIZIIIIIIIIIIZ
 6.30475088615678886e-02 IIIZZIIIIIIIII
 3.49468674652394715e-02 IIIXZXIIIIIIII
 3.49468674652394715e-02 IIIYZYIIIIIIII
 5.93350288538555815e-02 IIIZIZIIIIIIII
 6.33878735307650820e-02 IIIZIIZIIIIIII
 5.92990584564893064e-02 IIIZIIIZIIIIII
 6.13966194365524742e-02 IIIZIIIIZIIIII
-9.82106038103609975e-03 IIIXZZZZZXIIII
-9.82106038103609975e-03 IIIYZZZZZYIIII
 6.01083797184910479e-02 IIIZIIIIIZIIII
 6.17126427538252226e-02 IIIZIIIIIIZIII
 6.04889037983096928e-02 IIIZIIIIIIIZII
 6.17126427538252295e-02 IIIZIIIIIIIIZI
 6.04889037983096997e-02 IIIZIIIIIIIIIZ
 4.99448812900286365e-02 IIIIZZIIIIIIII
 2.68090561149243317e-02 IIIIZIZIIIIIII
 4.70943075669903316e-02 IIIIZIIZIIIIII
 7.28942772314314022e-03 IIIIXZZZXIIIII
 7.28942772314314022e-03 IIIIYZZZYIIIII
 4.01043064376588945e-02 IIIIZIIIZIIIII
 4.82226205757213117e-02 IIIIZIIIIZIIII
 4.07049045376982541e-02 IIIIZIIIIIZIII
 4.84509108672656341e-02 IIIIZIIIIIIZII
 4.07049045376982610e-02 IIIIZIIIIIIIZI
 4.84509108672656411e-02 IIIIZIIIIIIIIZ
 4.70943075669903316e-02 IIIIIZZIIIIIII
 2.68090561149243317e-02 IIIIIZIZIIIIII
 4.82226205757213117e-02 IIIIIZIIZIIIII
 7.28942772314314542e-03 IIIIIXZZZXIIII
 7.28942772314314542e-03 IIIIIYZZZYIIII
 4.01043064376588945e-02 IIIIIZIIIZIIII
 4.84509108672656341e-02 IIIIIZIIIIZIII
 4.07049045376982541e-02 IIIIIZIIIIIZII
 4.84509108672656411e-02 IIIIIZIIIIIIZI
 4.07049045376982610e-02 IIIIIZIIIIIIIZ
 4.81126265160359001e-02 IIIIIIZZIIIIII
 3.74936205240765721e-02 IIIIIIZIZIIIII
 4.83210988664910177e-02 IIIIIIZIIZIIII
 4.04209396302305027e-02 IIIIIIZIIIZIII
 4.75720636500292990e-02 IIIIIIZIIIIZII
 4.04209396302305166e-02 IIIIIIZIIIIIZI
 4.75720636500293059e-02 IIIIIIZIIIIIIZ
 4.83210988664910177e-02 IIIIIIIZZIIIII
 3.74936205240765721e-02 IIIIIIIZIZIIII
 4.75720636500292990e-02 IIIIIIIZIIZIII
 4.04209396302305027e-02 IIIIIIIZIIIZII
 4.75720636500293059e-02 IIIIIIIZIIIIZI
