# number of frozen, occupied, single-occupancy orbitals = 10
# number of active, occupied, single-occupancy orbitals = 14
# number of active, vacant, single-occupancy orbitals = 12
# number of frozen, vacant, single-occupancy orbitals = 0
# size of active space = 26
# number of qubits = 26
# basis set = sto-6g
# interatomic separation (angstroms) = 3.0
# fermion-to-qubit operator mapping = bravyi-kitaev
# number of terms in sum of Pauli strings = 9364
# one-norm of sum of Pauli strings (Hartrees) = 468.0530458039123
# eigenvalue lower bound from shifted one-norm (Hartrees) = -468.0530458039123
# eigenvalue upper bound from shifted one-norm (Hartrees) = -289.22036453951483
# Hartree-Fock energy (Hartrees) = -394.06122800657926
# runtime for Hartree-Fock calculation (seconds) = 0.7298760414123535
# runtime for active space calculation (seconds) = 0.0428009033203125
# runtime for fermion-to-qubit calculation (seconds) = 1.3756802082061768
 1.72208898020855106e+00 ZIIIIIIIIIIIIIIIIIIIIIIIII
-3.78636705171713572e+02 IIIIIIIIIIIIIIIIIIIIIIIIII
 1.72208898020855150e+00 ZZIIIIIIIIIIIIIIIIIIIIIIII
 1.82372964895024126e+00 IIZIIIIIIIIIIIIIIIIIIIIIII
 1.82372964895024170e+00 IZZZIIIIIIIIIIIIIIIIIIIIII
 1.72304596278264821e+00 IIIIZIIIIIIIIIIIIIIIIIIIII
 1.72304596278264821e+00 IIIIZZIIIIIIIIIIIIIIIIIIII
 1.72239437118652861e+00 IIIIIIZIIIIIIIIIIIIIIIIIII
 1.72239437118652905e+00 IIIZIZZZIIIIIIIIIIIIIIIIII
 1.72399260334103310e+00 IIIIIIIIZIIIIIIIIIIIIIIIII
 1.72399260334103355e+00 IIIIIIIIZZIIIIIIIIIIIIIIII
 3.03814804429902718e-01 IIIIIIIIIIZIIIIIIIIIIIIIII
 3.03814804429902718e-01 IIIIIIIIIZZZIIIIIIIIIIIIII
 2.66282183036793851e-01 IIIIIIIIIIIIZIIIIIIIIIIIII
 2.66282183036793851e-01 IIIIIIIIIIIIZZIIIIIIIIIIII
 1.62359171912193734e-01 IIIIIIIIIIIIIIZIIIIIIIIIII
 1.62359171912193512e-01 IIIIIIIZIIIZIZZZIIIIIIIIII
 1.37825339747146502e-01 IIIIIIIIIIIIIIIIZIIIIIIIII
 1.37825339747146502e-01 IIIIIIIIIIIIIIIIZZIIIIIIII
 1.38537133775147314e-01 IIIIIIIIIIIIIIIIIIZIIIIIII
 1.38537133775147314e-01 IIIIIIIIIIIIIIIIIZZZIIIIII
 1.20251622564313765e-01 IIIIIIIIIIIIIIIIIIIIZIIIII
 1.20251622564313987e-01 IIIIIIIIIIIIIIIIIIIIZZIIII
 1.18971155295017894e-01 IIIIIIIIIIIIIIIIIIIIIIZIII
 1.18971155295018116e-01 IIIIIIIIIIIIIIIIIIIZIZZZII
 8.45760766206598014e-02 IIIIIIIIIIIIIIIIIIIIIIIIZI
 8.45760766206598014e-02 IIIIIIIIIIIIIIIIIIIIIIIIZZ
-1.02171646893650589e-02+0.00000000000000000e+00j ZZYYXXIIIIIIIIIIIIIIIIIIII
1.02171646893650589e-02+0.00000000000000000e+00j ZZXYYXIIIIIIIIIIIIIIIIIIII
-8.66621796793063358e-03+0.00000000000000000e+00j IZYYXXIIIIIIIIIIIIIIIIIIII
8.66621796793063358e-03+0.00000000000000000e+00j IZXYYXIIIIIIIIIIIIIIIIIIII
-1.55094672143529550e-03+0.00000000000000000e+00j ZIIXZXIIIIIIIIIIIIIIIIIIII
-1.55094672143529550e-03+0.00000000000000000e+00j ZZZYIYIIIIIIIIIIIIIIIIIIII
8.66621796793063358e-03+0.00000000000000000e+00j IIIXZXIIIIIIIIIIIIIIIIIIII
8.66621796793063358e-03+0.00000000000000000e+00j IZZYIYIIIIIIIIIIIIIIIIIIII
1.85278058439181971e-03+0.00000000000000000e+00j ZIIZIZYYIZXXIIIIIIIIIIIIII
-1.85278058439181971e-03+0.00000000000000000e+00j ZIIZIZXYIZYXIIIIIIIIIIIIII
1.71110786138307311e-02+0.00000000000000000e+00j IIIZIZYYIZXXIIIIIIIIIIIIII
-1.71110786138307311e-02+0.00000000000000000e+00j IIIZIZXYIZYXIIIIIIIIIIIIII
-2.06394589506665423e-03+0.00000000000000000e+00j ZIIIIIIXIZZXIIIIIIIIIIIIII
-2.06394589506665423e-03+0.00000000000000000e+00j ZIIZIZZYIIIYIIIIIIIIIIIIII
-1.71110786138307311e-02+0.00000000000000000e+00j IIIIIIIXIZZXIIIIIIIIIIIIII
-1.71110786138307311e-02+0.00000000000000000e+00j IIIZIZZYIIIYIIIIIIIIIIIIII
-3.26578890846272209e-03+0.00000000000000000e+00j ZIIIIIIIYXIYXXIIIIIIIIIIII
3.26578890846272209e-03+0.00000000000000000e+00j ZIIIIIIIXXIYYXIIIIIIIIIIII
-2.17020387055743211e-02+0.00000000000000000e+00j IIIIIIIIYXIYXXIIIIIIIIIIII
2.17020387055743211e-02+0.00000000000000000e+00j IIIIIIIIXXIYYXIIIIIIIIIIII
-3.50191110154160837e-03+0.00000000000000000e+00j ZIIIIIIIIYIYZXIIIIIIIIIIII
3.50191110154160837e-03+0.00000000000000000e+00j ZIIIIIIIZXIYIYIIIIIIIIIIII
-2.17020387055743211e-02+0.00000000000000000e+00j IIIIIIIIIYIYZXIIIIIIIIIIII
2.17020387055743211e-02+0.00000000000000000e+00j IIIIIIIIZXIYIYIIIIIIIIIIII
-1.81089917937103384e-02+0.00000000000000000e+00j ZIIZIZYYIIIZIZXIIIIIIIIIII
1.81089917937103384e-02+0.00000000000000000e+00j ZIIZIZXYIIIZIZYIIIIIIIIIII
