# number of frozen, occupied, single-occupancy orbitals = 0
# number of active, occupied, single-occupancy orbitals = 6
# number of active, vacant, single-occupancy orbitals = 8
# number of frozen, vacant, single-occupancy orbitals = 142
# size of active space = 14
# number of qubits = 14
# basis set = hgbs-5
# interatomic separation (angstroms) = 5.852
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 734
# one-norm of sum of Pauli strings (Hartrees) = 21.24762842699223
# eigenvalue lower bound from shifted one-norm (Hartrees) = -21.24762842699223
# eigenvalue upper bound from shifted one-norm (Hartrees) = 3.0964889100887234
# Hartree-Fock energy (Hartrees) = -14.814394767983748
# runtime for Hartree-Fock calculation (seconds) = 8.65942120552063
# runtime for active space calculation (seconds) = 0.004136085510253906
# runtime for fermion-to-qubit calculation (seconds) = 0.07180595397949219
-9.07556975845175273e+00 IIIIIIIIIIIIII
 1.56809270054066241e+00 ZIIIIIIIIIIIII
 1.56809270054066219e+00 IZIIIIIIIIIIII
 1.56809360268235953e+00 IIZIIIIIIIIIII
 1.56809360268235953e+00 IIIZIIIIIIIIII
 1.02620438352821988e-01 IIIIZIIIIIIIII
 1.02620438352821988e-01 IIIIIZIIIIIIII
 8.65468392017328114e-02 IIIIIIZIIIIIII
 8.65468392017328114e-02 IIIIIIIZIIIIII
-4.29038082572437071e-03 IIIIIIIIZIIIII
-4.29038082572439847e-03 IIIIIIIIIZIIII
-4.29038082572116494e-03 IIIIIIIIIIZIII
-4.29038082572116494e-03 IIIIIIIIIIIZII
 5.53548859373543395e-03 IIIIIIIIIIIIZI
 5.53548859373547211e-03 IIIIIIIIIIIIIZ
 2.17622691789308792e-01 ZZIIIIIIIIIIII
 2.26012881437844121e-02 ZIZIIIIIIIIIII
 2.17623575871647545e-01 ZIIZIIIIIIIIII
 2.51528703168993756e-02 XZZZXIIIIIIIII
 2.51528703168993756e-02 YZZZYIIIIIIIII
 4.68429449545972876e-02 ZIIIZIIIIIIIII
 4.80738818602736984e-02 ZIIIIZIIIIIIII
-3.59436596223724809e-08 XZZZZZXIIIIIII
-3.59436596223724809e-08 YZZZZZYIIIIIII
 4.35158188175605240e-02 ZIIIIIZIIIIIII
 4.47274300183018586e-02 ZIIIIIIZIIIIII
 2.34048422617786252e-02 ZIIIIIIIZIIIII
 2.34292216606335826e-02 ZIIIIIIIIZIIII
 2.34048422617798950e-02 ZIIIIIIIIIZIII
 2.34292216606348594e-02 ZIIIIIIIIIIZII
-5.02626593200308086e-03 XZZZZZZZZZZZXI
-5.02626593200308086e-03 YZZZZZZZZZZZYI
 2.72370855368200306e-02 ZIIIIIIIIIIIZI
 2.73301809005859382e-02 ZIIIIIIIIIIIIZ
 2.17623575871647545e-01 IZZIIIIIIIIIII
 2.26012881437844121e-02 IZIZIIIIIIIIII
 4.80738818602736984e-02 IZIIZIIIIIIIII
 2.51528703168993721e-02 IXZZZXIIIIIIII
 2.51528703168993721e-02 IYZZZYIIIIIIII
 4.68429449545972876e-02 IZIIIZIIIIIIII
 4.47274300183018586e-02 IZIIIIZIIIIIII
-3.59436596223724809e-08 IXZZZZZXIIIIII
-3.59436596223724809e-08 IYZZZZZYIIIIII
 4.35158188175605240e-02 IZIIIIIZIIIIII
 2.34292216606335826e-02 IZIIIIIIZIIIII
 2.34048422617786252e-02 IZIIIIIIIZIIII
 2.34292216606348594e-02 IZIIIIIIIIZIII
 2.34048422617798950e-02 IZIIIIIIIIIZII
 2.73301809005859382e-02 IZIIIIIIIIIIZI
-5.02626593200307999e-03 IXZZZZZZZZZZZX
-5.02626593200307999e-03 IYZZZZZZZZZZZY
 2.72370855368200306e-02 IZIIIIIIIIIIIZ
 2.17624459965916478e-01 IIZZIIIIIIIIII
 3.58221238252322160e-08 IIXZXIIIIIIIII
 3.58221238252322160e-08 IIYZYIIIIIIIII
 4.68429753832937390e-02 IIZIZIIIIIIIII
 4.80738908491106509e-02 IIZIIZIIIIIIII
 2.51505234709510882e-02 IIXZZZXIIIIIII
 2.51505234709510882e-02 IIYZZZYIIIIIII
