# BASELINE: Trotter state error for QPE Hamiltonian simulation.
# 
# metric        : err = || psi_trotter - psi_exact ||_2
# initial state : Hartree-Fock |11..100..0> (top n_occ bits, JW)
# reference     : scipy expm_multiply, exp(-i H T) psi0
# generator     : H_terms = pi * (H - shift*I) / normalization,
#                 identity term excluded
# normalization : 2 * max(1, one_norm - |shift|)  [Julia hamiltonian_utils.jl]
# term ordering : ascending signed coefficient, ties broken by ascending
#                 lexicographic Pauli string (deterministic; the
#                 ascending direction follows Julia, the tie-break is an
#                 addition)
# delta_t       : 1 / n_steps, where n_steps is PER U and
#                 U = exp(-i H_terms) is one unit of evolution
# total_steps   : T / delta_t = T * n_steps
# dt_norm       : delta_t * sum|c_j|; equals pi/2, pi/4, pi/8 wherever
#                 the shifted one-norm is at least 1, which fixes the
#                 dimensionless step size across systems
# T             : swept, identical for every Hamiltonian. NOT derived
#                 from any per-molecule circuit-depth table; it is an
#                 independent axis of the study.
# mapping       : jw   (HF determinant encoded per mapping:
#                 JW stores the occupation directly, BK stores
#                 (encoder_bk @ occ) mod 2, as in hamgen.get_initial_state)
# basis         : sto-6g
# active space  : all
# T swept       : 64,256,512
# n_steps swept : 1,2,4   (delta_t = 1.0, 0.5, 0.25)
# orders        : 1,2,4
# bond lengths  : 10 per active space, evenly spaced over the sorted L range (deterministic)
# 
# Generated by compute_trotter_state_error.py.
molecule,L,basis,active,mapping,n_qubits,T,n_steps,total_steps,delta_t,dt_norm,order,err,seconds,one_norm,normalization
H-H,0.38,sto-6g,002-002,jw,4,64,1,64,1.0,1.570796326794897,1,0.09980071011806967,0.003,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974485,1,0.027464102956237562,0.006,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,4,256,0.25,0.39269908169872425,1,0.009506717853515284,0.013,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,1,64,1.0,1.570796326794897,2,0.03175720237801307,0.006,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974485,2,0.007683463156204528,0.012,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,4,256,0.25,0.39269908169872425,2,0.0019059104387310233,0.025,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,1,64,1.0,1.570796326794897,4,0.00028703311247874514,0.031,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974485,4,1.8697455419722822e-05,0.063,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,64,4,256,0.25,0.39269908169872425,4,1.181705481500848e-06,0.123,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,1,256,1.0,1.570796326794897,1,0.37118472862507573,0.012,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974485,1,0.09054268727910057,0.025,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,4,1024,0.25,0.39269908169872425,1,0.023273848023968112,0.049,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,1,256,1.0,1.570796326794897,2,0.12121067501835145,0.024,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974485,2,0.02941789283287586,0.049,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,4,1024,0.25,0.39269908169872425,2,0.0073018918710142525,0.098,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,1,256,1.0,1.570796326794897,4,0.0009360479114494415,0.119,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974485,4,6.402631901508705e-05,0.242,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,256,4,1024,0.25,0.39269908169872425,4,4.08745899440974e-06,0.494,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,1,512,1.0,1.570796326794897,1,0.7280528770542257,0.026,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974485,1,0.17908927119829499,0.051,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,4,2048,0.25,0.39269908169872425,1,0.044731521178762806,0.102,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,1,512,1.0,1.570796326794897,2,0.24149860784622654,0.048,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974485,2,0.05870727893572216,0.096,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,4,2048,0.25,0.39269908169872425,2,0.014573067491276896,0.197,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,1,512,1.0,1.570796326794897,4,0.0018498042517129667,0.248,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974485,4,0.00012695388603226325,0.492,3.43747897807936,5.238063030718973
H-H,0.38,sto-6g,002-002,jw,4,512,4,2048,0.25,0.39269908169872425,4,8.110026047086944e-06,0.98,3.43747897807936,5.238063030718973
H-H,0.55,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948963,1,0.12782010378056313,0.003,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974482,1,0.03292793307013338,0.007,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987241,1,0.009877664930761365,0.012,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948963,2,0.03616890715558146,0.006,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974482,2,0.008877857730121098,0.012,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987241,2,0.0022096301776742366,0.025,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948963,4,0.00020650277919387453,0.031,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974482,4,1.3485882915889645e-05,0.062,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987241,4,8.525383644475578e-07,0.12,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948963,1,0.4915096918860192,0.012,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974482,1,0.12084128760098993,0.025,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987241,1,0.03058918877971189,0.051,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948963,2,0.1408067810458253,0.025,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974482,2,0.03463471024003812,0.049,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987241,2,0.00862350307675301,0.098,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948963,4,0.0006999181951817701,0.122,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974482,4,4.729637558833716e-05,0.249,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987241,4,3.0116954664095893e-06,0.488,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948963,1,0.9511169552563628,0.025,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974482,1,0.23952869945849095,0.051,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987241,1,0.059561218161423124,0.099,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948963,2,0.28034282275013184,0.049,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974482,2,0.06912130081182817,0.1,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987241,2,0.017212822495385655,0.197,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948963,4,0.0013781679316759619,0.251,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974482,4,9.347341350765503e-05,0.494,2.4350784885661545,4.420935991914317
H-H,0.55,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987241,4,5.956575668952073e-06,0.99,2.4350784885661545,4.420935991914317
H-H,0.73,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948968,1,0.15810227657897838,0.003,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974484,1,0.03869283275332398,0.006,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987242,1,0.009736041640624707,0.012,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948968,2,0.040727501022183865,0.006,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974484,2,0.01009033270572896,0.012,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987242,2,0.002516964006491891,0.025,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948968,4,0.00011486549622360354,0.031,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974484,4,7.657887533984965e-06,0.061,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987242,4,4.862088523199184e-07,0.123,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948968,1,0.6213716569116737,0.013,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974484,1,0.15411248458200483,0.026,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987242,1,0.038549824327309905,0.052,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948968,2,0.1624872152505514,0.025,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974484,2,0.040304845535605156,0.05,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987242,2,0.010054896098046993,0.097,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948968,4,0.00045167108064433876,0.127,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974484,4,3.021210277746399e-05,0.247,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987242,4,1.9195608557111432e-06,0.499,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948968,1,1.1803917933491286,0.025,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974484,1,0.3065886446869088,0.05,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987242,1,0.07645974504356826,0.101,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948968,2,0.32354849971373584,0.05,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974484,2,0.0805081430883966,0.099,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987242,2,0.02008848811381559,0.194,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948968,4,0.0008903247555130697,0.24,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974484,4,5.972583551519386e-05,0.495,1.9964414859729835,3.8222629253208846
H-H,0.73,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987242,4,3.7970664663425725e-06,0.98,1.9964414859729835,3.8222629253208846
H-H,0.9,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948963,1,0.19255975334534745,0.003,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974482,1,0.047276303670552786,0.006,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987241,1,0.011795114227680367,0.012,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948963,2,0.04739988170001436,0.006,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974482,2,0.011790350527397884,0.012,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987241,2,0.002943836084683233,0.024,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,1,64,1.0,1.5707963267948963,4,6.992326175879575e-05,0.03,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974482,4,4.5293740406115595e-06,0.06,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,64,4,256,0.25,0.3926990816987241,4,2.856954927565447e-07,0.122,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948963,1,0.7497691807419179,0.013,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974482,1,0.18797660719823148,0.025,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987241,1,0.04683175173655131,0.051,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948963,2,0.18840928649633829,0.025,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974482,2,0.04692541210809431,0.049,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987241,2,0.011717297211420617,0.101,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,1,256,1.0,1.5707963267948963,4,0.00024506376942226934,0.126,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,2,512,0.5,0.7853981633974482,4,1.6168192834252576e-05,0.254,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,256,4,1024,0.25,0.3926990816987241,4,1.0240713613771307e-06,0.499,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948963,1,1.3899854668241842,0.025,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974482,1,0.3741640345881055,0.051,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987241,1,0.0935849361155905,0.102,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948963,2,0.3750092578982901,0.052,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974482,2,0.09378944726271414,0.097,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987241,2,0.023425218211797872,0.2,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,1,512,1.0,1.5707963267948963,4,0.0004843539750716734,0.25,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,2,1024,0.5,0.7853981633974482,4,3.201484779417117e-05,0.499,1.9495668738849177,3.3698637666352598
H-H,0.9,sto-6g,002-002,jw,4,512,4,2048,0.25,0.3926990816987241,4,2.028605442616721e-06,0.985,1.9495668738849177,3.3698637666352598
H-H,1.07,sto-6g,002-002,jw,4,64,1,64,1.0,1.570796326794897,1,0.22153078108636415,0.003,1.8841831192268248,3.0210551481859977
H-H,1.07,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974485,1,0.05458822052195724,0.006,1.8841831192268248,3.0210551481859977
H-H,1.07,sto-6g,002-002,jw,4,64,4,256,0.25,0.39269908169872425,1,0.013629408424577818,0.012,1.8841831192268248,3.0210551481859977
H-H,1.07,sto-6g,002-002,jw,4,64,1,64,1.0,1.570796326794897,2,0.05592949503128709,0.006,1.8841831192268248,3.0210551481859977
H-H,1.07,sto-6g,002-002,jw,4,64,2,128,0.5,0.7853981633974485,2,0.013913622144699628,0.012,1.8841831192268248,3.0210551481859977
H-H,1.07,sto-6g,002-002,jw,4,64,4,256,0.25,0.39269908169872425,2,0.003474065799026362,0.024,1.8841831192268248,3.0210551481859977
