# number of frozen, occupied, single-occupancy orbitals = 2
# number of active, occupied, single-occupancy orbitals = 4
# number of active, vacant, single-occupancy orbitals = 8
# number of frozen, vacant, single-occupancy orbitals = 142
# size of active space = 12
# number of qubits = 12
# basis set = hgbs-5
# interatomic separation = 2.9
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 379
# one-norm of sum of Pauli strings = 17.2222130329176
# Hartree-Fock energy = -14.870861012739901
# runtime for Hartree-Fock calculation = 8.98637080192566
# runtime for active space calculation = 0.0029392242431640625
# runtime for fermion-to-qubit calculation = 0.047429800033569336
# largest eigenvalue = -7.421821978
# smallest eigenvalue = -14.872263618
-1.19223229108530830e+01 IIIIIIIIIIII
 1.37292315679202948e+00 ZIIIIIIIIIII
 1.37292315679202948e+00 IZIIIIIIIIII
 7.86526869537834683e-02 IIZIIIIIIIII
 7.86526869537834961e-02 IIIZIIIIIIII
-1.48546619272866831e-02 IIIIZIIIIIII
-1.48546619272866935e-02 IIIIIZIIIIII
-3.88896227241471298e-02 IIIIIIZIIIII
-3.88896227241471229e-02 IIIIIIIZIIII
-3.85367765924230637e-02 IIIIIIIIZIII
-3.85367765924230637e-02 IIIIIIIIIZII
-5.61663627180044311e-02 IIIIIIIIIIZI
-5.61663627180044450e-02 IIIIIIIIIIIZ
 2.29050747686575906e-01 ZZIIIIIIIIII
 6.40887108245498799e-02 ZIZIIIIIIIII
 6.59363331755992710e-02 ZIIZIIIIIIII
 7.97542823165173394e-03 XZZZXIIIIIII
 7.97542823165173394e-03 YZZZYIIIIIII
 3.55988482308440338e-02 ZIIIZIIIIIII
 3.60417570797528508e-02 ZIIIIZIIIIII
 2.60982512986273965e-02 ZIIIIIZIIIII
 2.61247642986416166e-02 ZIIIIIIZIIII
 2.60982512986056465e-02 ZIIIIIIIZIII
 2.61247642986199326e-02 ZIIIIIIIIZII
 1.89341472252452410e-02 ZIIIIIIIIIZI
 1.89364219136957564e-02 ZIIIIIIIIIIZ
 6.59363331755992710e-02 IZZIIIIIIIII
 6.40887108245498799e-02 IZIZIIIIIIII
 3.60417570797528508e-02 IZIIZIIIIIII
 7.97542823165173394e-03 IXZZZXIIIIII
 7.97542823165173394e-03 IYZZZYIIIIII
 3.55988482308440338e-02 IZIIIZIIIIII
 2.61247642986416166e-02 IZIIIIZIIIII
 2.60982512986273965e-02 IZIIIIIZIIII
