# BASELINE: Trotter state error for QPE Hamiltonian simulation.
# 
# metric        : err = || psi_trotter - psi_exact ||_2
# initial state : Hartree-Fock |11..100..0> (top n_occ bits, JW)
# reference     : scipy expm_multiply, exp(-i H T) psi0
# generator     : H_terms = pi * (H - shift*I) / normalization,
#                 identity term excluded
# normalization : 2 * max(1, one_norm - |shift|)  [Julia hamiltonian_utils.jl]
# term ordering : ascending signed coefficient, ties broken by ascending
#                 lexicographic Pauli string (deterministic; the
#                 ascending direction follows Julia, the tie-break is an
#                 addition)
# delta_t       : 1 / n_steps, where n_steps is PER U and
#                 U = exp(-i H_terms) is one unit of evolution
# total_steps   : T / delta_t = T * n_steps
# dt_norm       : delta_t * sum|c_j|; equals pi/2, pi/4, pi/8 wherever
#                 the shifted one-norm is at least 1, which fixes the
#                 dimensionless step size across systems
# T             : swept, identical for every Hamiltonian. NOT derived
#                 from any per-molecule circuit-depth table; it is an
#                 independent axis of the study.
# mapping       : bk   (HF determinant encoded per mapping:
#                 JW stores the occupation directly, BK stores
#                 (encoder_bk @ occ) mod 2, as in hamgen.get_initial_state)
# basis         : hgbs-5
# active space  : all
# T swept       : 64,256,512
# n_steps swept : 1,2,4   (delta_t = 1.0, 0.5, 0.25)
# orders        : 1,2,4
# bond lengths  : 10 per active space, evenly spaced over the sorted L range (deterministic)
# 
# Generated by compute_trotter_state_error.py.
molecule,L,basis,active,mapping,n_qubits,T,n_steps,total_steps,delta_t,dt_norm,order,err,seconds,one_norm,normalization
Be-H,1.16,hgbs-5,001-001,bk,2,256,1,256,1.0,0.3220984268980037,2,6.507386895455274e-14,0.004,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,256,2,512,0.5,0.16104921344900186,2,6.874231319028516e-14,0.009,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.08052460672450093,2,1.0505359241383068e-13,0.018,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,256,1,256,1.0,0.3220984268980037,4,2.8776345930675503e-13,0.022,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,256,2,512,0.5,0.16104921344900186,4,3.060487911673161e-13,0.044,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.08052460672450093,4,5.255585436241716e-13,0.087,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,1,512,1.0,0.3220984268980037,1,1.857733569623103e-14,0.005,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.16104921344900186,1,1.5433190258764562e-13,0.01,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.08052460672450093,1,1.5514916913750786e-13,0.021,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,1,512,1.0,0.3220984268980037,2,1.1330765618796665e-13,0.009,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.16104921344900186,2,1.2154488228405694e-13,0.018,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.08052460672450093,2,1.9122283134816988e-13,0.035,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,1,512,1.0,0.3220984268980037,4,5.494325861246134e-13,0.044,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.16104921344900186,4,5.981979763696471e-13,0.087,15.241278053141754,2.0
Be-H,1.16,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.08052460672450093,4,1.0528462714559325e-12,0.177,15.241278053141754,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,1,64,1.0,0.34359193671514054,1,1.2212453270876722e-15,0.001,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,2,128,0.5,0.17179596835757027,1,1.3831079839119408e-14,0.001,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,4,256,0.25,0.08589798417878514,1,4.577566798522238e-15,0.003,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,1,64,1.0,0.34359193671514054,2,1.4928681511660027e-14,0.001,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,2,128,0.5,0.17179596835757027,2,2.044288116906409e-14,0.002,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,4,256,0.25,0.08589798417878514,2,4.182241226965432e-14,0.004,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,1,64,1.0,0.34359193671514054,4,1.2782519900000238e-14,0.006,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,2,128,0.5,0.17179596835757027,4,4.1058443156764995e-14,0.011,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,64,4,256,0.25,0.08589798417878514,4,2.830524433501838e-15,0.022,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,1,256,1.0,0.34359193671514054,1,1.466545363217662e-14,0.003,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,2,512,0.5,0.17179596835757027,1,7.296387069294742e-14,0.005,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.08589798417878514,1,5.084869933906883e-14,0.01,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,1,256,1.0,0.34359193671514054,2,7.923485243346558e-14,0.004,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,2,512,0.5,0.17179596835757027,2,1.0481851881811659e-13,0.009,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.08589798417878514,2,1.8779598855880709e-13,0.017,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,1,256,1.0,0.34359193671514054,4,3.475725133890934e-14,0.022,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,2,512,0.5,0.17179596835757027,4,1.8026196577027267e-13,0.044,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.08589798417878514,4,1.8385843027689745e-14,0.086,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,1,512,1.0,0.34359193671514054,1,3.175588415050982e-14,0.005,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.17179596835757027,1,1.4592048767665812e-13,0.01,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.08589798417878514,1,9.314210424319075e-14,0.021,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,1,512,1.0,0.34359193671514054,2,1.5134051288748212e-13,0.009,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.17179596835757027,2,2.0707879922271796e-13,0.017,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.08589798417878514,2,3.744002434747116e-13,0.035,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,1,512,1.0,0.34359193671514054,4,7.413098057489779e-14,0.044,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.17179596835757027,4,3.55782207361095e-13,0.087,15.260636929341665,2.0
Be-H,1.52,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.08589798417878514,4,4.950539741110706e-14,0.174,15.260636929341665,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,1,64,1.0,0.368147858792673,1,2.1649348980190553e-15,0.001,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,2,128,0.5,0.1840739293963365,1,4.167405171867302e-15,0.001,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,4,256,0.25,0.09203696469816824,1,6.4047456679787536e-15,0.003,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,1,64,1.0,0.368147858792673,2,8.207394576532066e-15,0.001,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,2,128,0.5,0.1840739293963365,2,1.1489065068857196e-14,0.002,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,4,256,0.25,0.09203696469816824,2,3.0229733879547016e-14,0.004,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,1,64,1.0,0.368147858792673,4,2.6595867019801946e-14,0.005,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,2,128,0.5,0.1840739293963365,4,1.2223656338402293e-13,0.011,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,64,4,256,0.25,0.09203696469816824,4,1.3495655954801607e-13,0.022,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,1,256,1.0,0.368147858792673,1,2.4708901375950826e-14,0.003,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,2,512,0.5,0.1840739293963365,1,2.957890219626539e-14,0.005,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.09203696469816824,1,4.544326064939531e-14,0.01,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,1,256,1.0,0.368147858792673,2,4.9925761635219094e-14,0.004,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,2,512,0.5,0.1840739293963365,2,3.411059743461056e-14,0.009,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.09203696469816824,2,9.907557507963325e-14,0.018,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,1,256,1.0,0.368147858792673,4,8.320112845995164e-14,0.022,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,2,512,0.5,0.1840739293963365,4,4.966107208167932e-13,0.044,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.09203696469816824,4,5.415116216928037e-13,0.089,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,1,512,1.0,0.368147858792673,1,4.607228249299829e-14,0.005,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.1840739293963365,1,5.324422323334837e-14,0.01,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.09203696469816824,1,8.393733961652722e-14,0.021,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,1,512,1.0,0.368147858792673,2,9.668074598204703e-14,0.009,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.1840739293963365,2,6.509479592123816e-14,0.018,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.09203696469816824,2,2.0501010689971098e-13,0.035,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,1,512,1.0,0.368147858792673,4,1.7029939112122362e-13,0.044,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.1840739293963365,4,9.847830992426444e-13,0.088,15.244372019280839,2.0
Be-H,1.88,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.09203696469816824,4,1.0836916743389974e-12,0.176,15.244372019280839,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,1,64,1.0,0.474756313621834,1,7.550332863779065e-15,0.001,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,2,128,0.5,0.237378156810917,1,7.057779543286363e-15,0.001,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,4,256,0.25,0.1186890784054585,1,3.717390774014149e-14,0.003,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,1,64,1.0,0.474756313621834,2,2.7307875685720004e-15,0.001,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,2,128,0.5,0.237378156810917,2,2.8035054959544013e-14,0.002,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,4,256,0.25,0.1186890784054585,2,3.7212350603717276e-14,0.004,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,1,64,1.0,0.474756313621834,4,4.0682857451263356e-14,0.006,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,2,128,0.5,0.237378156810917,4,9.104505742017335e-15,0.011,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,64,4,256,0.25,0.1186890784054585,4,3.399476795469929e-14,0.022,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,1,256,1.0,0.474756313621834,1,2.32869775640622e-14,0.003,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,2,512,0.5,0.237378156810917,1,2.013058151674617e-14,0.005,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.1186890784054585,1,1.3981759298281528e-13,0.01,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,1,256,1.0,0.474756313621834,2,1.2284907485613997e-14,0.004,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,2,512,0.5,0.237378156810917,2,1.0842697762986983e-13,0.009,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.1186890784054585,2,1.4342109235881626e-13,0.018,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,1,256,1.0,0.474756313621834,4,1.7648391867370192e-13,0.022,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,2,512,0.5,0.237378156810917,4,3.401724072140061e-14,0.044,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.1186890784054585,4,1.0764566950297205e-13,0.088,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,1,512,1.0,0.474756313621834,1,6.5093257402848e-14,0.005,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.237378156810917,1,5.665412724656198e-14,0.01,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.1186890784054585,1,2.861012207367509e-13,0.021,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,1,512,1.0,0.474756313621834,2,7.978943554234763e-15,0.009,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.237378156810917,2,2.330574979694496e-13,0.018,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.1186890784054585,2,2.992584899487286e-13,0.035,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,1,512,1.0,0.474756313621834,4,3.2979665956300356e-13,0.044,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.237378156810917,4,7.116529587847253e-14,0.091,15.242794831547222,2.0
Be-H,2.23,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.1186890784054585,4,2.287177995162032e-13,0.175,15.242794831547222,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,1,64,1.0,0.5183759697465566,1,6.811378861017111e-15,0.001,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,2,128,0.5,0.2591879848732783,1,6.321450405571642e-15,0.001,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,4,256,0.25,0.12959399243663916,1,3.629665295210656e-14,0.003,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,1,64,1.0,0.5183759697465566,2,5.640326337488472e-15,0.001,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,2,128,0.5,0.2591879848732783,2,2.8132709700031886e-14,0.002,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,4,256,0.25,0.12959399243663916,2,4.107825191113079e-15,0.004,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,1,64,1.0,0.5183759697465566,4,2.9099282225596075e-14,0.006,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,2,128,0.5,0.2591879848732783,4,1.0692421865997014e-13,0.011,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,64,4,256,0.25,0.12959399243663916,4,1.4342096344517134e-13,0.022,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,1,256,1.0,0.5183759697465566,1,2.2315551838579273e-14,0.003,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,2,512,0.5,0.2591879848732783,1,2.891571551638327e-14,0.005,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.12959399243663916,1,1.3804568626015495e-13,0.01,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,1,256,1.0,0.5183759697465566,2,2.8849781364273594e-14,0.004,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,2,512,0.5,0.2591879848732783,2,1.1035009520325418e-13,0.009,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.12959399243663916,2,1.9750505643351446e-14,0.017,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,1,256,1.0,0.5183759697465566,4,1.2420384085829546e-13,0.022,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,2,512,0.5,0.2591879848732783,4,4.15241236734304e-13,0.044,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,256,4,1024,0.25,0.12959399243663916,4,5.712253500386282e-13,0.087,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,1,512,1.0,0.5183759697465566,1,7.040809993191118e-14,0.005,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.2591879848732783,1,4.247455605872205e-14,0.01,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.12959399243663916,1,2.992977810177186e-13,0.021,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,1,512,1.0,0.5183759697465566,2,4.163040272343796e-14,0.009,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.2591879848732783,2,2.477597193634967e-13,0.018,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.12959399243663916,2,3.0211532884711405e-14,0.035,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,1,512,1.0,0.5183759697465566,4,2.2518883802184316e-13,0.044,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,2,1024,0.5,0.2591879848732783,4,8.461655807160101e-13,0.088,15.25177795242879,2.0
Be-H,2.59,hgbs-5,001-001,bk,2,512,4,2048,0.25,0.12959399243663916,4,1.1206418142464618e-12,0.176,15.25177795242879,2.0
Be-H,2.95,hgbs-5,001-001,bk,2,64,1,64,1.0,0.5313949996244887,1,5.108232534890496e-15,0.001,15.255859585492669,2.0
Be-H,2.95,hgbs-5,001-001,bk,2,64,2,128,0.5,0.26569749981224433,1,1.2011463857246401e-14,0.001,15.255859585492669,2.0
Be-H,2.95,hgbs-5,001-001,bk,2,64,4,256,0.25,0.13284874990612217,1,7.805783782849106e-15,0.003,15.255859585492669,2.0
Be-H,2.95,hgbs-5,001-001,bk,2,64,1,64,1.0,0.5313949996244887,2,9.245065180297541e-15,0.001,15.255859585492669,2.0
Be-H,2.95,hgbs-5,001-001,bk,2,64,2,128,0.5,0.26569749981224433,2,2.186977327575852e-14,0.002,15.255859585492669,2.0
Be-H,2.95,hgbs-5,001-001,bk,2,64,4,256,0.25,0.13284874990612217,2,3.9803934132526874e-14,0.004,15.255859585492669,2.0
Be-H,2.95,hgbs-5,001-001,bk,2,64,1,64,1.0,0.5313949996244887,4,2.7179611106205058e-14,0.005,15.255859585492669,2.0
