# number of frozen, occupied, single-occupancy orbitals = 2
# number of active, occupied, single-occupancy orbitals = 4
# number of active, vacant, single-occupancy orbitals = 6
# number of frozen, vacant, single-occupancy orbitals = 8
# size of active space = 10
# number of qubits = 10
# basis set = sto-6g
# interatomic separation (angstroms) = 1.596
# fermion-to-qubit operator mapping = bravyi-kitaev
# number of terms in sum of Pauli strings = 156
# one-norm of sum of Pauli strings (Hartrees) = 18.370039042224217
# eigenvalue lower bound from shifted one-norm (Hartrees) = -18.370039042224217
# eigenvalue upper bound from shifted one-norm (Hartrees) = -5.557631297106855
# Hartree-Fock energy (Hartrees) = -14.721751565021146
# runtime for Hartree-Fock calculation (seconds) = 0.43511128425598145
# runtime for active space calculation (seconds) = 0.002341032028198242
# runtime for fermion-to-qubit calculation (seconds) = 0.00826120376586914
 1.15822781901682492e+00 ZIIIIIIIII
-1.19638351696655363e+01 IIIIIIIIII
 1.15822781901682514e+00 ZZIIIIIIII
-1.80602673029210958e-02 IIZIIIIIII
-1.80602673029210958e-02 IZZZIIIIII
-6.20997548475831218e-02 IIIIZIIIII
-6.20997548475832328e-02 IIIIZZIIII
-6.20997548475833439e-02 IIIIIIZIII
-6.20997548475833439e-02 IIIZIZZZII
-7.64829266710439493e-02 IIIIIIIIZI
-7.64829266710439493e-02 IIIIIIIIZZ
2.15180929238548910e-02+0.00000000000000000e+00j ZYIXIIIYZX
-2.15180929238548910e-02+0.00000000000000000e+00j IXIXIIIYIY
1.64630318362171055e-02+0.00000000000000000e+00j IYIXIIIYZX
-1.64630318362171055e-02+0.00000000000000000e+00j ZXIXIIIYIY
2.15180929238548910e-02+0.00000000000000000e+00j XYIXIIIYXX
2.15180929238548910e-02+0.00000000000000000e+00j YYIXIIIYYX
1.64630318362171124e-02+0.00000000000000000e+00j YXIXIIIYXX
-1.64630318362171124e-02+0.00000000000000000e+00j XXIXIIIYYX
5.25991789823253308e-04+0.00000000000000000e+00j YXZXIIIYXX
-5.25991789823253308e-04+0.00000000000000000e+00j XXZXIIIYYX
2.27308583149695223e-03+0.00000000000000000e+00j IYZXIIIYZX
-2.27308583149695223e-03+0.00000000000000000e+00j ZXZXIIIYIY
-2.27308583149695223e-03+0.00000000000000000e+00j YYZYIIIYXX
2.27308583149695223e-03+0.00000000000000000e+00j XYZYIIIYYX
5.25991789823253308e-04+0.00000000000000000e+00j IXZYIIIYZX
5.25991789823253308e-04+0.00000000000000000e+00j ZYZYIIIYIY
2.30851437756019687e-03+0.00000000000000000e+00j YXIXZIIYXX
-2.30851437756019687e-03+0.00000000000000000e+00j XXIXZIIYYX
1.28627738845339375e-03+0.00000000000000000e+00j IYIXZIIYZX
-1.28627738845339375e-03+0.00000000000000000e+00j ZXIXZIIYIY
1.28627738845339375e-03+0.00000000000000000e+00j YXIXZZIYXX
-1.28627738845339375e-03+0.00000000000000000e+00j XXIXZZIYYX
2.30851437756019687e-03+0.00000000000000000e+00j IYIXZZIYZX
-2.30851437756019687e-03+0.00000000000000000e+00j ZXIXZZIYIY
2.30851437756019687e-03+0.00000000000000000e+00j YXIXIIZYXX
-2.30851437756019687e-03+0.00000000000000000e+00j XXIXIIZYYX
1.28627738845339245e-03+0.00000000000000000e+00j IYIXIIZYZX
-1.28627738845339245e-03+0.00000000000000000e+00j ZXIXIIZYIY
1.28627738845339245e-03+0.00000000000000000e+00j YXIYIZZXXX
-1.28627738845339245e-03+0.00000000000000000e+00j XXIYIZZXYX
2.30851437756019687e-03+0.00000000000000000e+00j IYIYIZZXZX
-2.30851437756019687e-03+0.00000000000000000e+00j ZXIYIZZXIY
6.64544920736209700e-04+0.00000000000000000e+00j IYIXIIIYIX
-6.64544920736209700e-04+0.00000000000000000e+00j ZXIXIIIYZY
-6.64544920736209700e-04+0.00000000000000000e+00j YXIXIIIYYY
-6.64544920736209700e-04+0.00000000000000000e+00j XXIXIIIYXY
5.81176718227023256e-03+0.00000000000000000e+00j YZYIIIIIII
5.81176718227023256e-03+0.00000000000000000e+00j XZXIIIIIII
5.81176718227023256e-03+0.00000000000000000e+00j XZXZIIIIII
5.81176718227023256e-03+0.00000000000000000e+00j YZYZIIIIII
9.83748344683884517e-04+0.00000000000000000e+00j YZIIYIIIII
9.83748344683884517e-04+0.00000000000000000e+00j XZIIXIIIII
9.83748344683884517e-04+0.00000000000000000e+00j XIIIXZIIII
9.83748344683884517e-04+0.00000000000000000e+00j YIIIYZIIII
1.36833221434744523e-02+0.00000000000000000e+00j IZYZYIIIII
1.36833221434744523e-02+0.00000000000000000e+00j IZXZXIIIII
1.36833221434744523e-02+0.00000000000000000e+00j IIXIXZIIII
1.36833221434744523e-02+0.00000000000000000e+00j IIYIYZIIII
9.83748344683885601e-04+0.00000000000000000e+00j YZIIIIYIII
9.83748344683885601e-04+0.00000000000000000e+00j XZIIIIXIII
9.83748344683885601e-04+0.00000000000000000e+00j XIIZIZXZII
9.83748344683885601e-04+0.00000000000000000e+00j YIIZIZYZII
1.36833221434744679e-02+0.00000000000000000e+00j IZYZIIYIII
1.36833221434744679e-02+0.00000000000000000e+00j IZXZIIXIII
1.36833221434744679e-02+0.00000000000000000e+00j IIXZIZXZII
1.36833221434744679e-02+0.00000000000000000e+00j IIYZIZYZII
