# number of frozen, occupied, single-occupancy orbitals = 0
# number of active, occupied, single-occupancy orbitals = 6
# number of active, vacant, single-occupancy orbitals = 8
# number of frozen, vacant, single-occupancy orbitals = 142
# size of active space = 14
# number of qubits = 14
# basis set = hgbs-5
# interatomic separation (angstroms) = 4.4333
# fermion-to-qubit operator mapping = bravyi-kitaev
# number of terms in sum of Pauli strings = 726
# one-norm of sum of Pauli strings (Hartrees) = 21.031683181771214
# eigenvalue lower bound from shifted one-norm (Hartrees) = -21.031683181771214
# eigenvalue upper bound from shifted one-norm (Hartrees) = 3.05802112821096
# Hartree-Fock energy (Hartrees) = -14.841261736307517
# runtime for Hartree-Fock calculation (seconds) = 8.745141983032227
# runtime for active space calculation (seconds) = 0.0037021636962890625
# runtime for fermion-to-qubit calculation (seconds) = 0.05269813537597656
 1.60178315141861538e+00 ZIIIIIIIIIIIII
-8.98683102678012702e+00 IIIIIIIIIIIIII
 1.60178315141861560e+00 ZZIIIIIIIIIIII
 1.60178916910248414e+00 IIZIIIIIIIIIII
 1.60178916910248414e+00 IZZZIIIIIIIIII
 1.41242344251348517e-01 IIIIZIIIIIIIII
 1.41242344251348573e-01 IIIIZZIIIIIIII
 8.35963553739792475e-02 IIIIIIZIIIIIII
 8.35963553739792475e-02 IIIZIZZZIIIIII
 4.92222553550192288e-03 IIIIIIIIZIIIII
 4.92222553550197839e-03 IIIIIIIIZZIIII
 4.79638445423891113e-03 IIIIIIIIIIZIII
 4.79638445423885562e-03 IIIIIIIIIZZZII
-1.58994246325984689e-02 IIIIIIIIIIIIZI
-1.58994246325984689e-02 IIIIIIIIIIIIZZ
2.63211657659231675e-08+0.00000000000000000e+00j ZXZIIIIIIIIIII
-2.63211657659231675e-08+0.00000000000000000e+00j IXIZIIIIIIIIII
-1.30470907062900723e-02+0.00000000000000000e+00j ZYIYZXIIIIIIII
1.30470907062900723e-02+0.00000000000000000e+00j IXIYIYIIIIIIII
-2.57255691823267789e-02+0.00000000000000000e+00j IYIYZXIIIIIIII
2.57255691823267789e-02+0.00000000000000000e+00j ZXIYIYIIIIIIII
-9.16906291168247817e-05+0.00000000000000000e+00j ZZYYIZXIIIIIII
9.16906291168247817e-05+0.00000000000000000e+00j ZZXYIZYIIIIIII
-2.23934249352780237e-02+0.00000000000000000e+00j IZYYIZXIIIIIII
2.23934249352780237e-02+0.00000000000000000e+00j IZXYIZYIIIIIII
1.11019183333277774e-02+0.00000000000000000e+00j ZIIXIZZIIIIIII
-1.11019183333277774e-02+0.00000000000000000e+00j ZZZXIIIZIIIIII
2.23934249352780237e-02+0.00000000000000000e+00j IIIXIZZIIIIIII
-2.23934249352780237e-02+0.00000000000000000e+00j IZZXIIIZIIIIII
2.63211657659231675e-08+0.00000000000000000e+00j XXXIIIIIIIIIII
2.63211657659231675e-08+0.00000000000000000e+00j YXYIIIIIIIIIII
-1.30470907062900723e-02+0.00000000000000000e+00j XYIYXXIIIIIIII
-1.30470907062900723e-02+0.00000000000000000e+00j YYIYYXIIIIIIII
-2.57255691823267789e-02+0.00000000000000000e+00j YXIYXXIIIIIIII
2.57255691823267789e-02+0.00000000000000000e+00j XXIYYXIIIIIIII
-1.11019183333277774e-02+0.00000000000000000e+00j ZIYYIZXIIIIIII
1.11019183333277774e-02+0.00000000000000000e+00j ZIXYIZYIIIIIII
9.16906291168247817e-05+0.00000000000000000e+00j ZZIXIZZIIIIIII
-9.16906291168247817e-05+0.00000000000000000e+00j ZIZXIIIZIIIIII
-2.63207080689174270e-08+0.00000000000000000e+00j IXIIIIIIIIIIII
2.63207080689174270e-08+0.00000000000000000e+00j ZXZZIIIIIIIIII
7.12991176327745432e-05+0.00000000000000000e+00j YXZYXXIIIIIIII
-7.12991176327745432e-05+0.00000000000000000e+00j XXZYYXIIIIIIII
-1.30474219864870535e-02+0.00000000000000000e+00j IYZYZXIIIIIIII
1.30474219864870535e-02+0.00000000000000000e+00j ZXZYIYIIIIIIII
1.11021870935028577e-02+0.00000000000000000e+00j IIZXIZZIIIIIII
-1.11021870935028577e-02+0.00000000000000000e+00j IZIXIIIZIIIIII
2.63207080689174270e-08+0.00000000000000000e+00j YXYZIIIIIIIIII
2.63207080689174270e-08+0.00000000000000000e+00j XXXZIIIIIIIIII
-1.30474219864870535e-02+0.00000000000000000e+00j YYZXXXIIIIIIII
1.30474219864870535e-02+0.00000000000000000e+00j XYZXYXIIIIIIII
-7.12991176327745432e-05+0.00000000000000000e+00j IXZXZXIIIIIIII
-7.12991176327745432e-05+0.00000000000000000e+00j ZYZXIYIIIIIIII
1.11021870935028577e-02+0.00000000000000000e+00j IIXXIZXIIIIIII
1.11021870935028577e-02+0.00000000000000000e+00j IIYXIZYIIIIIII
-1.36792622725053138e-04+0.00000000000000000e+00j IYIYIXIIIIIIII
1.36792622725053138e-04+0.00000000000000000e+00j ZXIYZYIIIIIIII
-8.37440940326401710e-05+0.00000000000000000e+00j IZYYZZXIIIIIII
8.37440940326401710e-05+0.00000000000000000e+00j IZXYZZYIIIIIII
3.00512315022872329e-04+0.00000000000000000e+00j IIIXZZZIIIIIII
-3.00512315022872329e-04+0.00000000000000000e+00j IZZXZIIZIIIIII
1.36792622725053138e-04+0.00000000000000000e+00j YXIYYYIIIIIIII
1.36792622725053138e-04+0.00000000000000000e+00j XXIYXYIIIIIIII
-3.00512315022872329e-04+0.00000000000000000e+00j IZYYZIXIIIIIII
3.00512315022872329e-04+0.00000000000000000e+00j IZXYZIYIIIIIII
8.37440940326401710e-05+0.00000000000000000e+00j IIIXZIZIIIIIII
-8.37440940326401710e-05+0.00000000000000000e+00j IZZXZZIZIIIIII
-9.36840989757853240e-05+0.00000000000000000e+00j YXIYXXZIIIIIII
9.36840989757853240e-05+0.00000000000000000e+00j XXIYYXZIIIIIII
-1.98650803984952592e-04+0.00000000000000000e+00j IYIYZXZIIIIIII
1.98650803984952592e-04+0.00000000000000000e+00j ZXIYIYZIIIIIII
8.69730928460244569e-05+0.00000000000000000e+00j IIIXIZIIIIIIII
-8.69730928460244569e-05+0.00000000000000000e+00j IZZXIIZZIIIIII
-1.98650803984952592e-04+0.00000000000000000e+00j YXIXXYZZIIIIII
1.98650803984952592e-04+0.00000000000000000e+00j XXIXYYZZIIIIII
-9.36840989757853240e-05+0.00000000000000000e+00j IYIXZYZZIIIIII
-9.36840989757853240e-05+0.00000000000000000e+00j ZXIXIXZZIIIIII
-8.69730928460244569e-05+0.00000000000000000e+00j IZYXIIYZIIIIII
-8.69730928460244569e-05+0.00000000000000000e+00j IZXXIIXZIIIIII
-6.28355249859951370e-05+0.00000000000000000e+00j YXIYXXIIZIIIII
6.28355249859951370e-05+0.00000000000000000e+00j XXIYYXIIZIIIII
3.35646374692206012e-06+0.00000000000000000e+00j IYIYZXIIZIIIII
-3.35646374692206012e-06+0.00000000000000000e+00j ZXIYIYIIZIIIII
-6.77693490921133651e-05+0.00000000000000000e+00j IZYYIZXIZIIIII
6.77693490921133651e-05+0.00000000000000000e+00j IZXYIZYIZIIIII
2.11747095288785025e-05+0.00000000000000000e+00j IIIXIZZIZIIIII
-2.11747095288785025e-05+0.00000000000000000e+00j IZZXIIIZZIIIII
3.35646374692206012e-06+0.00000000000000000e+00j YXIYXXIIZZIIII
-3.35646374692206012e-06+0.00000000000000000e+00j XXIYYXIIZZIIII
-6.28355249859951370e-05+0.00000000000000000e+00j IYIYZXIIZZIIII
6.28355249859951370e-05+0.00000000000000000e+00j ZXIYIYIIZZIIII
