# number of frozen, occupied, single-occupancy orbitals = 0
# number of active, occupied, single-occupancy orbitals = 6
# number of active, vacant, single-occupancy orbitals = 10
# number of frozen, vacant, single-occupancy orbitals = 140
# size of active space = 16
# number of qubits = 16
# basis set = hgbs-5
# interatomic separation (angstroms) = 7.2707
# fermion-to-qubit operator mapping = bravyi-kitaev
# number of terms in sum of Pauli strings = 1733
# one-norm of sum of Pauli strings (Hartrees) = 22.368054471457455
# eigenvalue lower bound from shifted one-norm (Hartrees) = -22.368054471457455
# eigenvalue upper bound from shifted one-norm (Hartrees) = 4.3206379033659275
# Hartree-Fock energy (Hartrees) = -14.796865958210262
# runtime for Hartree-Fock calculation (seconds) = 8.886049032211304
# runtime for active space calculation (seconds) = 0.0059740543365478516
# runtime for fermion-to-qubit calculation (seconds) = 0.12455511093139648
 1.52269973202593700e+00 ZIIIIIIIIIIIIIII
-9.02370828404576386e+00 IIIIIIIIIIIIIIII
 1.52269973202593678e+00 ZZIIIIIIIIIIIIII
 1.52270000269805372e+00 IIZIIIIIIIIIIIII
 1.52270000269805372e+00 IZZZIIIIIIIIIIII
 5.83909267668821230e-02 IIIIZIIIIIIIIIII
 5.83909267668821230e-02 IIIIZZIIIIIIIIII
 5.53100226824008723e-02 IIIIIIZIIIIIIIII
 5.53100226824008723e-02 IIIZIZZZIIIIIIII
-3.66260864524325380e-02 IIIIIIIIZIIIIIII
-3.66260864524325380e-02 IIIIIIIIZZIIIIII
-3.66260864524302621e-02 IIIIIIIIIIZIIIII
-3.66260864524302066e-02 IIIIIIIIIZZZIIII
-2.68606370760638979e-02 IIIIIIIIIIIIZIII
-2.68606370760638979e-02 IIIIIIIIIIIIZZII
-4.01790598251872688e-02 IIIIIIIIIIIIIIZI
-4.01790598251872688e-02 IIIIIIIZIIIZIZZZ
3.64323296510443912e-04+0.00000000000000000e+00j ZXZIIIIIIIIIIIII
-3.64323296510443912e-04+0.00000000000000000e+00j IXIZIIIIIIIIIIII
-1.29460871140319664e-02+0.00000000000000000e+00j ZYIYZXIIIIIIIIII
1.29460871140319664e-02+0.00000000000000000e+00j IXIYIYIIIIIIIIII
-2.55261953719307551e-02+0.00000000000000000e+00j IYIYZXIIIIIIIIII
2.55261953719307551e-02+0.00000000000000000e+00j ZXIYIYIIIIIIIIII
-1.19713508096864093e-05+0.00000000000000000e+00j ZIIXZXIIIIIIIIII
-1.19713508096864093e-05+0.00000000000000000e+00j ZZZYIYIIIIIIIIII
2.35958740819595664e-05+0.00000000000000000e+00j IIIXZXIIIIIIIIII
2.35958740819595664e-05+0.00000000000000000e+00j IZZYIYIIIIIIIIII
-1.12040578786288744e-05+0.00000000000000000e+00j ZZYYIZXIIIIIIIII
1.12040578786288744e-05+0.00000000000000000e+00j ZZXYIZYIIIIIIIII
-2.60858372377674556e-02+0.00000000000000000e+00j IZYYIZXIIIIIIIII
2.60858372377674556e-02+0.00000000000000000e+00j IZXYIZYIIIIIIIII
-4.63907964270877260e-05+0.00000000000000000e+00j ZIIIYYXIIIIIIIII
4.63907964270877260e-05+0.00000000000000000e+00j ZIIIXYYIIIIIIIII
3.65530985064867341e-05+0.00000000000000000e+00j ZYIYIZZIIIIIIIII
3.65530985064867341e-05+0.00000000000000000e+00j IXIXIIIZIIIIIIII
2.41025248973511096e-05+0.00000000000000000e+00j IYIYIZZIIIIIIIII
