# number of frozen, occupied, single-occupancy orbitals = 12
# number of active, occupied, single-occupancy orbitals = 12
# number of active, vacant, single-occupancy orbitals = 12
# number of frozen, vacant, single-occupancy orbitals = 0
# size of active space = 24
# number of qubits = 24
# basis set = sto-6g
# interatomic separation (angstroms) = 3.0
# fermion-to-qubit operator mapping = bravyi-kitaev
# number of terms in sum of Pauli strings = 6509
# one-norm of sum of Pauli strings (Hartrees) = 440.63287759759265
# eigenvalue lower bound from shifted one-norm (Hartrees) = -440.63287759759265
# eigenvalue upper bound from shifted one-norm (Hartrees) = -323.14569707024447
# Hartree-Fock energy (Hartrees) = -394.06122800657926
# runtime for Hartree-Fock calculation (seconds) = 0.7706727981567383
# runtime for active space calculation (seconds) = 0.02898550033569336
# runtime for fermion-to-qubit calculation (seconds) = 0.8626799583435059
 1.48691041857481565e+00 ZIIIIIIIIIIIIIIIIIIIIIII
-3.81889287333918560e+02 IIIIIIIIIIIIIIIIIIIIIIII
 1.48691041857481565e+00 ZZIIIIIIIIIIIIIIIIIIIIII
 1.48691041857481254e+00 IIZIIIIIIIIIIIIIIIIIIIII
 1.48691041857481254e+00 IZZZIIIIIIIIIIIIIIIIIIII
 1.38455755218343990e+00 IIIIZIIIIIIIIIIIIIIIIIII
 1.38455755218343990e+00 IIIIZZIIIIIIIIIIIIIIIIII
 1.38568107092582737e+00 IIIIIIZIIIIIIIIIIIIIIIII
 1.38568107092582737e+00 IIIZIZZZIIIIIIIIIIIIIIII
 1.25944678775936181e-01 IIIIIIIIZIIIIIIIIIIIIIII
 1.25944678775936181e-01 IIIIIIIIZZIIIIIIIIIIIIII
 9.04415203521258260e-02 IIIIIIIIIIZIIIIIIIIIIIII
 9.04415203521258260e-02 IIIIIIIIIZZZIIIIIIIIIIII
-1.74021061725362358e-02 IIIIIIIIIIIIZIIIIIIIIIII
-1.74021061725362358e-02 IIIIIIIIIIIIZZIIIIIIIIII
-4.20615557922181527e-02 IIIIIIIIIIIIIIZIIIIIIIII
-4.20615557922179306e-02 IIIIIIIZIIIZIZZZIIIIIIII
-4.20615557922174865e-02 IIIIIIIIIIIIIIIIZIIIIIII
-4.20615557922174865e-02 IIIIIIIIIIIIIIIIZZIIIIII
-6.24613267056985944e-02 IIIIIIIIIIIIIIIIIIZIIIII
-6.24613267056981503e-02 IIIIIIIIIIIIIIIIIZZZIIII
-6.24613267056977062e-02 IIIIIIIIIIIIIIIIIIIIZIII
-6.24613267056977062e-02 IIIIIIIIIIIIIIIIIIIIZZII
-1.07762823052066858e-01 IIIIIIIIIIIIIIIIIIIIIIZI
-1.07762823052067080e-01 IIIIIIIIIIIIIIIIIIIZIZZZ
1.83935923954221207e-03+0.00000000000000000e+00j ZIIZYXIYXXIXIIIIIIIIIIII
-1.83935923954221207e-03+0.00000000000000000e+00j ZIIZXXIYYXIXIIIIIIIIIIII
1.31943521343719887e-02+0.00000000000000000e+00j IIIZYXIYXXIXIIIIIIIIIIII
-1.31943521343719887e-02+0.00000000000000000e+00j IIIZXXIYYXIXIIIIIIIIIIII
2.06511670871862771e-03+0.00000000000000000e+00j ZIIZIYIYZXIXIIIIIIIIIIII
-2.06511670871862771e-03+0.00000000000000000e+00j ZIIZZXIYIYIXIIIIIIIIIIII
1.31943521343719904e-02+0.00000000000000000e+00j IIIZIYIYZXIXIIIIIIIIIIII
-1.31943521343719904e-02+0.00000000000000000e+00j IIIZZXIYIYIXIIIIIIIIIIII
3.25406922651827642e-03+0.00000000000000000e+00j ZIIZIZYYIZXXIIIIIIIIIIII
-3.25406922651827642e-03+0.00000000000000000e+00j ZIIZIZXYIZYXIIIIIIIIIIII
1.49343386955699056e-02+0.00000000000000000e+00j IIIZIZYYIZXXIIIIIIIIIIII
