# number of frozen, occupied, single-occupancy orbitals = 12
# number of active, occupied, single-occupancy orbitals = 12
# number of active, vacant, single-occupancy orbitals = 12
# number of frozen, vacant, single-occupancy orbitals = 0
# size of active space = 24
# number of qubits = 24
# basis set = sto-6g
# interatomic separation (angstroms) = 3.0
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 6509
# one-norm of sum of Pauli strings (Hartrees) = 440.63287759759237
# eigenvalue lower bound from shifted one-norm (Hartrees) = -440.63287759759237
# eigenvalue upper bound from shifted one-norm (Hartrees) = -323.1456970702443
# Hartree-Fock energy (Hartrees) = -394.06122800657926
# runtime for Hartree-Fock calculation (seconds) = 0.7706727981567383
# runtime for active space calculation (seconds) = 0.02898550033569336
# runtime for fermion-to-qubit calculation (seconds) = 0.9371039867401123
-3.81889287333918332e+02 IIIIIIIIIIIIIIIIIIIIIIII
 1.48691041857481654e+00 ZIIIIIIIIIIIIIIIIIIIIIII
 1.48691041857481565e+00 IZIIIIIIIIIIIIIIIIIIIIII
 1.48691041857481276e+00 IIZIIIIIIIIIIIIIIIIIIIII
 1.48691041857481276e+00 IIIZIIIIIIIIIIIIIIIIIIII
 1.38455755218344101e+00 IIIIZIIIIIIIIIIIIIIIIIII
 1.38455755218344034e+00 IIIIIZIIIIIIIIIIIIIIIIII
 1.38568107092582715e+00 IIIIIIZIIIIIIIIIIIIIIIII
 1.38568107092582693e+00 IIIIIIIZIIIIIIIIIIIIIIII
 1.25944678775936014e-01 IIIIIIIIZIIIIIIIIIIIIIII
 1.25944678775935792e-01 IIIIIIIIIZIIIIIIIIIIIIII
 9.04415203521261035e-02 IIIIIIIIIIZIIIIIIIIIIIII
 9.04415203521258398e-02 IIIIIIIIIIIZIIIIIIIIIIII
-1.74021061725360693e-02 IIIIIIIIIIIIZIIIIIIIIIII
-1.74021061725361872e-02 IIIIIIIIIIIIIZIIIIIIIIII
-4.20615557922178335e-02 IIIIIIIIIIIIIIZIIIIIIIII
-4.20615557922179584e-02 IIIIIIIIIIIIIIIZIIIIIIII
-4.20615557922174033e-02 IIIIIIIIIIIIIIIIZIIIIIII
-4.20615557922172922e-02 IIIIIIIIIIIIIIIIIZIIIIII
-6.24613267056980670e-02 IIIIIIIIIIIIIIIIIIZIIIII
-6.24613267056980531e-02 IIIIIIIIIIIIIIIIIIIZIIII
-6.24613267056975952e-02 IIIIIIIIIIIIIIIIIIIIZIII
-6.24613267056979560e-02 IIIIIIIIIIIIIIIIIIIIIZII
-1.07762823052066858e-01 IIIIIIIIIIIIIIIIIIIIIIZI
-1.07762823052066969e-01 IIIIIIIIIIIIIIIIIIIIIIIZ
 1.91671597391131571e-01 ZZIIIIIIIIIIIIIIIIIIIIII
 1.64237934980976524e-01 ZIZIIIIIIIIIIIIIIIIIIIII
 1.73382489117694716e-01 ZIIZIIIIIIIIIIIIIIIIIIII
 1.64388633584446192e-01 ZIIIZIIIIIIIIIIIIIIIIIII
 1.73518747052519434e-01 ZIIIIZIIIIIIIIIIIIIIIIII
 1.64604132462479458e-01 ZIIIIIZIIIIIIIIIIIIIIIII
 1.73762357386912647e-01 ZIIIIIIZIIIIIIIIIIIIIIII
 8.81627308933677911e-02 ZIIIIIIIZIIIIIIIIIIIIIII
 8.97489719086411175e-02 ZIIIIIIIIZIIIIIIIIIIIIII
 8.70124488687473163e-02 ZIIIIIIIIIZIIIIIIIIIIIII
 8.88095085765078784e-02 ZIIIIIIIIIIZIIIIIIIIIIII
 8.94847738815763016e-02 ZIIIIIIIIIIIZIIIIIIIIIII
 9.02894443907911459e-02 ZIIIIIIIIIIIIZIIIIIIIIII
 8.90711756321705128e-02 ZIIIIIIIIIIIIIZIIIIIIIII
 9.05476295460556913e-02 ZIIIIIIIIIIIIIIZIIIIIIII
 8.72298603380976534e-02 ZIIIIIIIIIIIIIIIZIIIIIII
 9.36574133431493511e-02 ZIIIIIIIIIIIIIIIIZIIIIII
-4.28574277065482123e-02 XZZZZZZZZZZZZZZZZZXIIIII
-4.28574277065482123e-02 YZZZZZZZZZZZZZZZZZYIIIII
 8.98866771596271152e-02 ZIIIIIIIIIIIIIIIIIZIIIII
 9.15604289511410818e-02 ZIIIIIIIIIIIIIIIIIIZIIII
 1.12437142478928165e-01 XZZZZZZZZZZZZZZZZZZZXIII
 1.12437142478928165e-01 YZZZZZZZZZZZZZZZZZZZYIII
 8.80668024006210914e-02 ZIIIIIIIIIIIIIIIIIIIZIII
 9.46428284250719343e-02 ZIIIIIIIIIIIIIIIIIIIIZII
 9.56701648981028857e-02 ZIIIIIIIIIIIIIIIIIIIIIZI
 9.66700602517132218e-02 ZIIIIIIIIIIIIIIIIIIIIIIZ
 1.73382489117694716e-01 IZZIIIIIIIIIIIIIIIIIIIII
 1.64237934980976524e-01 IZIZIIIIIIIIIIIIIIIIIIII
 1.73518747052519434e-01 IZIIZIIIIIIIIIIIIIIIIIII
 1.64388633584446192e-01 IZIIIZIIIIIIIIIIIIIIIIII
 1.73762357386912647e-01 IZIIIIZIIIIIIIIIIIIIIIII
 1.64604132462479458e-01 IZIIIIIZIIIIIIIIIIIIIIII
 8.97489719086411175e-02 IZIIIIIIZIIIIIIIIIIIIIII
 8.81627308933677911e-02 IZIIIIIIIZIIIIIIIIIIIIII
 8.88095085765078784e-02 IZIIIIIIIIZIIIIIIIIIIIII
 8.70124488687473163e-02 IZIIIIIIIIIZIIIIIIIIIIII
 9.02894443907911459e-02 IZIIIIIIIIIIZIIIIIIIIIII
 8.94847738815763016e-02 IZIIIIIIIIIIIZIIIIIIIIII
 9.05476295460556913e-02 IZIIIIIIIIIIIIZIIIIIIIII
 8.90711756321705128e-02 IZIIIIIIIIIIIIIZIIIIIIII
 9.36574133431493511e-02 IZIIIIIIIIIIIIIIZIIIIIII
 8.72298603380976534e-02 IZIIIIIIIIIIIIIIIZIIIIII
 9.15604289511410818e-02 IZIIIIIIIIIIIIIIIIZIIIII
-4.28574277065481984e-02 IXZZZZZZZZZZZZZZZZZXIIII
-4.28574277065481984e-02 IYZZZZZZZZZZZZZZZZZYIIII
 8.98866771596271152e-02 IZIIIIIIIIIIIIIIIIIZIIII
 9.46428284250719343e-02 IZIIIIIIIIIIIIIIIIIIZIII
 1.12437142478928137e-01 IXZZZZZZZZZZZZZZZZZZZXII
 1.12437142478928137e-01 IYZZZZZZZZZZZZZZZZZZZYII
 8.80668024006210914e-02 IZIIIIIIIIIIIIIIIIIIIZII
 9.66700602517132218e-02 IZIIIIIIIIIIIIIIIIIIIIZI
 9.56701648981028857e-02 IZIIIIIIIIIIIIIIIIIIIIIZ
 1.91671597391130710e-01 IIZZIIIIIIIIIIIIIIIIIIII
 1.64388633584445776e-01 IIZIZIIIIIIIIIIIIIIIIIII
 1.73518747052519018e-01 IIZIIZIIIIIIIIIIIIIIIIII
 1.64604132462479014e-01 IIZIIIZIIIIIIIIIIIIIIIII
 1.73762357386912147e-01 IIZIIIIZIIIIIIIIIIIIIIII
 8.81627308933675830e-02 IIZIIIIIZIIIIIIIIIIIIIII
 8.97489719086409232e-02 IIZIIIIIIZIIIIIIIIIIIIII
 8.70124488687471220e-02 IIZIIIIIIIZIIIIIIIIIIIII
 8.88095085765076842e-02 IIZIIIIIIIIZIIIIIIIIIIII
 8.94847738815760796e-02 IIZIIIIIIIIIZIIIIIIIIIII
 9.02894443907909378e-02 IIZIIIIIIIIIIZIIIIIIIIII
 8.72298603380973758e-02 IIZIIIIIIIIIIIZIIIIIIIII
 9.36574133431490319e-02 IIZIIIIIIIIIIIIZIIIIIIII
 8.90711756321704573e-02 IIZIIIIIIIIIIIIIZIIIIIII
 9.05476295460556635e-02 IIZIIIIIIIIIIIIIIZIIIIII
 1.12437142478927429e-01 IIXZZZZZZZZZZZZZZZXIIIII
 1.12437142478927429e-01 IIYZZZZZZZZZZZZZZZYIIIII
 8.80668024006205641e-02 IIZIIIIIIIIIIIIIIIZIIIII
 9.46428284250713653e-02 IIZIIIIIIIIIIIIIIIIZIIII
 4.28574277065485940e-02 IIXZZZZZZZZZZZZZZZZZXIII
 4.28574277065485940e-02 IIYZZZZZZZZZZZZZZZZZYIII
 8.98866771596273095e-02 IIZIIIIIIIIIIIIIIIIIZIII
 9.15604289511412761e-02 IIZIIIIIIIIIIIIIIIIIIZII
 9.56701648981026775e-02 IIZIIIIIIIIIIIIIIIIIIIZI
 9.66700602517130136e-02 IIZIIIIIIIIIIIIIIIIIIIIZ
 1.73518747052519018e-01 IIIZZIIIIIIIIIIIIIIIIIII
 1.64388633584445776e-01 IIIZIZIIIIIIIIIIIIIIIIII
 1.73762357386912147e-01 IIIZIIZIIIIIIIIIIIIIIIII
 1.64604132462479014e-01 IIIZIIIZIIIIIIIIIIIIIIII
 8.97489719086409232e-02 IIIZIIIIZIIIIIIIIIIIIIII
 8.81627308933675830e-02 IIIZIIIIIZIIIIIIIIIIIIII
 8.88095085765076842e-02 IIIZIIIIIIZIIIIIIIIIIIII
 8.70124488687471220e-02 IIIZIIIIIIIZIIIIIIIIIIII
 9.02894443907909378e-02 IIIZIIIIIIIIZIIIIIIIIIII
 8.94847738815760796e-02 IIIZIIIIIIIIIZIIIIIIIIII
 9.36574133431490319e-02 IIIZIIIIIIIIIIZIIIIIIIII
 8.72298603380973758e-02 IIIZIIIIIIIIIIIZIIIIIIII
 9.05476295460556635e-02 IIIZIIIIIIIIIIIIZIIIIIII
 8.90711756321704573e-02 IIIZIIIIIIIIIIIIIZIIIIII
 9.46428284250713653e-02 IIIZIIIIIIIIIIIIIIZIIIII
 1.12437142478927457e-01 IIIXZZZZZZZZZZZZZZZXIIII
 1.12437142478927457e-01 IIIYZZZZZZZZZZZZZZZYIIII
 8.80668024006205641e-02 IIIZIIIIIIIIIIIIIIIZIIII
 9.15604289511412761e-02 IIIZIIIIIIIIIIIIIIIIZIII
 4.28574277065485870e-02 IIIXZZZZZZZZZZZZZZZZZXII
 4.28574277065485870e-02 IIIYZZZZZZZZZZZZZZZZZYII
 8.98866771596273095e-02 IIIZIIIIIIIIIIIIIIIIIZII
