# number of frozen, occupied, single-occupancy orbitals = 0
# number of active, occupied, single-occupancy orbitals = 6
# number of active, vacant, single-occupancy orbitals = 8
# number of frozen, vacant, single-occupancy orbitals = 6
# size of active space = 14
# number of qubits = 14
# basis set = sto-6g
# interatomic separation (angstroms) = 2.9
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 666
# one-norm of sum of Pauli strings (Hartrees) = 24.80976720467839
# eigenvalue lower bound from shifted one-norm (Hartrees) = -24.80976720467839
# eigenvalue upper bound from shifted one-norm (Hartrees) = 6.153524803513342
# Hartree-Fock energy (Hartrees) = -14.807331748439665
# runtime for Hartree-Fock calculation (seconds) = 0.5686535835266113
# runtime for active space calculation (seconds) = 0.0041179656982421875
# runtime for fermion-to-qubit calculation (seconds) = 0.0980844497680664
-9.32812120058252425e+00 IIIIIIIIIIIIII
 1.29006930301169209e+00 ZIIIIIIIIIIIII
 1.29006930301169276e+00 IZIIIIIIIIIIII
 1.29044475701021688e+00 IIZIIIIIIIIIII
 1.29044475701021666e+00 IIIZIIIIIIIIII
 1.65971868229256095e-02 IIIIZIIIIIIIII
 1.65971868229255956e-02 IIIIIZIIIIIIII
-2.53393696824848816e-02 IIIIIIZIIIIIII
-2.53393696824848816e-02 IIIIIIIZIIIIII
-5.49139106717503878e-02 IIIIIIIIZIIIII
-5.49139106717503531e-02 IIIIIIIIIZIIII
-5.49139106717502420e-02 IIIIIIIIIIZIII
-5.49139106717504502e-02 IIIIIIIIIIIZII
-5.14005254661309904e-02 IIIIIIIIIIIIZI
-5.14005254661309766e-02 IIIIIIIIIIIIIZ
 2.30698358791736474e-01 ZZIIIIIIIIIIII
 4.56149843336869226e-02 ZIZIIIIIIIIIII
 2.30861594318373775e-01 ZIIZIIIIIIIIII
 7.20212204875482209e-02 ZIIIZIIIIIIIII
 7.57784612471794905e-02 ZIIIIZIIIIIIII
 3.65006632987387100e-02 XZZZZZXIIIIIII
 3.65006632987387100e-02 YZZZZZYIIIIIII
 6.48111833945395899e-02 ZIIIIIZIIIIIII
 6.84634449049174032e-02 ZIIIIIIZIIIIII
 6.81544197364438165e-02 ZIIIIIIIZIIIII
 6.92217110443010264e-02 ZIIIIIIIIZIIII
 6.81544197364438165e-02 ZIIIIIIIIIZIII
 6.92217110443010264e-02 ZIIIIIIIIIIZII
 7.02542808879655506e-02 ZIIIIIIIIIIIZI
 7.15896658010271858e-02 ZIIIIIIIIIIIIZ
 2.30861594318373775e-01 IZZIIIIIIIIIII
 4.56149843336869226e-02 IZIZIIIIIIIIII
 7.57784612471794905e-02 IZIIZIIIIIIIII
 7.20212204875482209e-02 IZIIIZIIIIIIII
 6.84634449049174032e-02 IZIIIIZIIIIIII
 3.65006632987387170e-02 IXZZZZZXIIIIII
 3.65006632987387170e-02 IYZZZZZYIIIIII
 6.48111833945395899e-02 IZIIIIIZIIIIII
 6.92217110443010264e-02 IZIIIIIIZIIIII
 6.81544197364438165e-02 IZIIIIIIIZIIII
 6.92217110443010264e-02 IZIIIIIIIIZIII
 6.81544197364438165e-02 IZIIIIIIIIIZII
 7.15896658010271858e-02 IZIIIIIIIIIIZI
 7.02542808879655506e-02 IZIIIIIIIIIIIZ
 2.31025278805516765e-01 IIZZIIIIIIIIII
 3.36681574295712854e-02 IIXZXIIIIIIIII
 3.36681574295712854e-02 IIYZYIIIIIIIII
 7.20009629699693010e-02 IIZIZIIIIIIIII
 7.57724269189739841e-02 IIZIIZIIIIIIII
