# number of frozen, occupied, single-occupancy orbitals = 2
# number of active, occupied, single-occupancy orbitals = 4
# number of active, vacant, single-occupancy orbitals = 6
# number of frozen, vacant, single-occupancy orbitals = 8
# size of active space = 10
# number of qubits = 10
# basis set = sto-6g
# interatomic separation (angstroms) = 2.3053
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 156
# one-norm of sum of Pauli strings (Hartrees) = 18.230313984855137
# eigenvalue lower bound from shifted one-norm (Hartrees) = -18.230313984855137
# eigenvalue upper bound from shifted one-norm (Hartrees) = -5.797784968201764
# Hartree-Fock energy (Hartrees) = -14.8016014635031
# runtime for Hartree-Fock calculation (seconds) = 0.4084768295288086
# runtime for active space calculation (seconds) = 0.0021860599517822266
# runtime for fermion-to-qubit calculation (seconds) = 0.01631903648376465
-1.20140494765284505e+01 IIIIIIIIII
 1.14855385050076064e+00 ZIIIIIIIII
 1.14855385050076064e+00 IZIIIIIIII
-2.04513107634335112e-02 IIZIIIIIII
-2.04513107634335667e-02 IIIZIIIIII
-7.21748817242205964e-02 IIIIZIIIII
-7.21748817242205964e-02 IIIIIZIIII
-7.90431010542341078e-02 IIIIIIZIII
-7.90431010542341217e-02 IIIIIIIZII
-7.90431010542340662e-02 IIIIIIIIZI
-7.90431010542340801e-02 IIIIIIIIIZ
 2.36683439449005856e-01 ZZIIIIIIII
 7.82958124650658116e-02 ZIZIIIIIII
 8.28148309866839072e-02 ZIIZIIIIII
-1.71637973741793036e-02 XZZZXIIIII
-1.71637973741793036e-02 YZZZYIIIII
 6.76134118618402224e-02 ZIIIZIIIII
 7.11542433670458996e-02 ZIIIIZIIII
 7.25622012686739509e-02 ZIIIIIZIII
 7.35800546193008526e-02 ZIIIIIIZII
 7.25622012686739509e-02 ZIIIIIIIZI
 7.35800546193008664e-02 ZIIIIIIIIZ
 8.28148309866839072e-02 IZZIIIIIII
 7.82958124650658116e-02 IZIZIIIIII
 7.11542433670458996e-02 IZIIZIIIII
-1.71637973741793036e-02 IXZZZXIIII
-1.71637973741793036e-02 IYZZZYIIII
 6.76134118618402224e-02 IZIIIZIIII
 7.35800546193008526e-02 IZIIIIZIII
 7.25622012686739509e-02 IZIIIIIZII
 7.35800546193008664e-02 IZIIIIIIZI
 7.25622012686739509e-02 IZIIIIIIIZ
 6.85656452326830063e-02 IIZZIIIIII
 4.44871621084897001e-02 IIZIZIIIII
 5.45542557687808058e-02 IIZIIZIIII
 5.13301130084078405e-02 IIZIIIZIII
 6.34067539965319227e-02 IIZIIIIZII
 5.13301130084078544e-02 IIZIIIIIZI
 6.34067539965319366e-02 IIZIIIIIIZ
 5.45542557687808058e-02 IIIZZIIIII
 4.44871621084897001e-02 IIIZIZIIII
 6.34067539965319227e-02 IIIZIIZIII
 5.13301130084078405e-02 IIIZIIIZII
 6.34067539965319366e-02 IIIZIIIIZI
 5.13301130084078544e-02 IIIZIIIIIZ
 5.83358759028805157e-02 IIIIZZIIII
 4.89935583529995250e-02 IIIIZIZIII
 5.36252010445449068e-02 IIIIZIIZII
 4.89935583529995389e-02 IIIIZIIIZI
 5.36252010445449206e-02 IIIIZIIIIZ
 5.36252010445449068e-02 IIIIIZZIII
 4.89935583529995250e-02 IIIIIZIZII
 5.36252010445449206e-02 IIIIIZIIZI
 4.89935583529995389e-02 IIIIIZIIIZ
 6.31682237868581853e-02 IIIIIIZZII
 5.50740048318444086e-02 IIIIIIZIZI
 5.77720778168490240e-02 IIIIIIZIIZ
 5.77720778168490240e-02 IIIIIIIZZI
 5.50740048318444086e-02 IIIIIIIZIZ
 6.31682237868582130e-02 IIIIIIIIZZ
-2.12539193302945309e-02 ZXZZZXIIII
-2.12539193302945309e-02 ZYZZZYIIII
