mapping,class_id,operator_error_rank,operator_error,state_error,tags,order_indices,order_labels
jw,3546,1,0.0003934181170291823,0.0003749231732519245,,4 0 3 5 6 7 8 9 10 12 13 1 2 11,P0004 P0000 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0011
jw,3515,2,0.00039341811702918233,0.0003749231732519245,,4 0 2 5 6 7 8 9 10 12 13 1 3 11,P0004 P0000 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0011
jw,3730,3,0.0003934181170291824,0.0003749231732519245,,4 1 3 5 6 7 8 9 10 12 13 0 2 11,P0004 P0001 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0011
jw,3699,4,0.0003934181170291825,0.0003749231732519245,,4 1 2 5 6 7 8 9 10 12 13 0 3 11,P0004 P0001 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0003 P0011
jw,4608,5,0.00039341811702926885,0.0003749231732519227,,5 6 7 8 0 3 4 9 10 11 1 2 12 13,P0005 P0006 P0007 P0008 P0000 P0003 P0004 P0009 P0010 P0011 P0001 P0002 P0012 P0013
jw,4539,6,0.0003934181170292689,0.0003749231732519227,,5 6 7 8 0 1 4 9 10 11 2 3 12 13,P0005 P0006 P0007 P0008 P0000 P0001 P0004 P0009 P0010 P0011 P0002 P0003 P0012 P0013
jw,4938,7,0.0003934181170292689,0.0003749231732519227,,5 6 7 8 2 3 4 9 10 11 0 1 12 13,P0005 P0006 P0007 P0008 P0002 P0003 P0004 P0009 P0010 P0011 P0000 P0001 P0012 P0013
jw,4761,8,0.00039341811702926896,0.0003749231732519227,,5 6 7 8 1 2 4 9 10 11 0 3 12 13,P0005 P0006 P0007 P0008 P0001 P0002 P0004 P0009 P0010 P0011 P0000 P0003 P0012 P0013
jw,5511,9,0.0003934181170292722,0.0003749231732519227,,5 6 7 9 10 11 0 2 8 12 13 1 3 4,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0002 P0008 P0012 P0013 P0001 P0003 P0004
jw,5542,10,0.0003934181170292722,0.0003749231732519227,,5 6 7 9 10 11 0 3 8 12 13 1 2 4,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0003 P0008 P0012 P0013 P0001 P0002 P0004
jw,5695,11,0.00039341811702927227,0.0003749231732519227,,5 6 7 9 10 11 1 2 8 12 13 0 3 4,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0002 P0008 P0012 P0013 P0000 P0003 P0004
jw,5726,12,0.0003934181170292724,0.0003749231732519227,,5 6 7 9 10 11 1 3 8 12 13 0 2 4,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0003 P0008 P0012 P0013 P0000 P0002 P0004
jw,6253,13,0.00039341811702929287,0.00037492317325192316,,5 6 7 9 10 12 13 0 1 4 11 2 3 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0004 P0011 P0002 P0003 P0008
jw,6652,14,0.00039341811702929287,0.00037492317325192316,,5 6 7 9 10 12 13 2 3 4 11 0 1 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0004 P0011 P0000 P0001 P0008
jw,6475,15,0.0003934181170292931,0.00037492317325192316,,5 6 7 9 10 12 13 1 2 4 11 0 3 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0002 P0004 P0011 P0000 P0003 P0008
jw,6322,16,0.00039341811702929314,0.00037492317325192316,,5 6 7 9 10 12 13 0 3 4 11 1 2 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0003 P0004 P0011 P0001 P0002 P0008
jw,911,17,0.0005606965371520477,0.00022943854497350466,,0 5 6 7 9 10 11 3 8 12 13 1 4 2,P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0008 P0012 P0013 P0001 P0004 P0002
jw,1800,18,0.0005606965371520477,0.00022943854497350466,,1 5 6 7 9 10 11 2 8 12 13 0 4 3,P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0008 P0012 P0013 P0000 P0004 P0003
jw,2591,19,0.0005606965371520477,0.00022943854497350466,,2 5 6 7 9 10 11 1 8 12 13 3 4 0,P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0008 P0012 P0013 P0003 P0004 P0000
jw,3228,20,0.0005606965371520477,0.00022943854497350466,,3 5 6 7 9 10 11 0 8 12 13 2 4 1,P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0008 P0012 P0013 P0002 P0004 P0001
jw,1048,21,0.0005606965371520632,0.0002294385449735108,,0 5 6 7 9 10 12 13 3 4 11 2 8 1,P0000 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0011 P0002 P0008 P0001
jw,1937,22,0.0005606965371520632,0.0002294385449735108,,1 5 6 7 9 10 12 13 2 4 11 3 8 0,P0001 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0011 P0003 P0008 P0000
jw,2726,23,0.0005606965371520632,0.0002294385449735108,,2 5 6 7 9 10 12 13 1 4 11 0 8 3,P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0011 P0000 P0008 P0003
jw,3363,24,0.0005606965371520632,0.0002294385449735108,,3 5 6 7 9 10 12 13 0 4 11 1 8 2,P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0011 P0001 P0008 P0002
jw,487,25,0.0005606965371521052,0.00022943854497350883,,0 4 3 5 6 7 8 9 10 12 13 1 11 2,P0000 P0004 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0002
jw,1376,26,0.0005606965371521052,0.00022943854497350883,,1 4 2 5 6 7 8 9 10 12 13 0 11 3,P0001 P0004 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0003
jw,2167,27,0.0005606965371521052,0.00022943854497350883,,2 4 1 5 6 7 8 9 10 12 13 3 11 0,P0002 P0004 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000
jw,2804,28,0.0005606965371521052,0.00022943854497350883,,3 4 0 5 6 7 8 9 10 12 13 2 11 1,P0003 P0004 P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0001
jw,714,29,0.0005606965371521109,0.0002294385449735092,,0 5 6 7 8 3 4 9 10 11 2 12 13 1,P0000 P0005 P0006 P0007 P0008 P0003 P0004 P0009 P0010 P0011 P0002 P0012 P0013 P0001
jw,1603,30,0.0005606965371521109,0.0002294385449735092,,1 5 6 7 8 2 4 9 10 11 3 12 13 0,P0001 P0005 P0006 P0007 P0008 P0002 P0004 P0009 P0010 P0011 P0003 P0012 P0013 P0000
jw,2392,31,0.0005606965371521109,0.0002294385449735092,,2 5 6 7 8 1 4 9 10 11 0 12 13 3,P0002 P0005 P0006 P0007 P0008 P0001 P0004 P0009 P0010 P0011 P0000 P0012 P0013 P0003
jw,3029,32,0.0005606965371521109,0.0002294385449735092,,3 5 6 7 8 0 4 9 10 11 1 12 13 2,P0003 P0005 P0006 P0007 P0008 P0000 P0004 P0009 P0010 P0011 P0001 P0012 P0013 P0002
jw,6348,33,0.0005650902077087901,0.00021033033103470155,,5 6 7 9 10 12 13 0 4 1 3 11 2 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0001 P0003 P0011 P0002 P0008
jw,6793,34,0.0005650902077087901,0.00021033033103470155,,5 6 7 9 10 12 13 3 4 0 2 11 1 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0000 P0002 P0011 P0001 P0008
jw,6529,35,0.0005650902077087904,0.00021033033103470155,,5 6 7 9 10 12 13 1 4 0 2 11 3 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0000 P0002 P0011 P0003 P0008
jw,6688,36,0.0005650902077087904,0.00021033033103470155,,5 6 7 9 10 12 13 2 4 1 3 11 0 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0001 P0003 P0011 P0000 P0008
jw,4863,37,0.0005650902077088433,0.00021033033103470838,,5 6 7 8 1 9 10 11 0 2 4 3 12 13,P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0011 P0000 P0002 P0004 P0003 P0012 P0013
jw,5127,38,0.0005650902077088433,0.00021033033103470838,,5 6 7 8 3 9 10 11 0 2 4 1 12 13,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0011 P0000 P0002 P0004 P0001 P0012 P0013
jw,4682,39,0.0005650902077088435,0.00021033033103470838,,5 6 7 8 0 9 10 11 1 3 4 2 12 13,P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0011 P0001 P0003 P0004 P0002 P0012 P0013
jw,5022,40,0.0005650902077088435,0.00021033033103470838,,5 6 7 8 2 9 10 11 1 3 4 0 12 13,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0011 P0001 P0003 P0004 P0000 P0012 P0013
jw,3848,41,0.0005650902077088982,0.0002103303310347088,,4 1 5 6 7 9 10 12 13 2 3 8 0 11,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0008 P0000 P0011
jw,3981,42,0.0005650902077088982,0.0002103303310347088,,4 2 5 6 7 9 10 12 13 0 1 8 3 11,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0008 P0003 P0011
jw,4096,43,0.0005650902077088982,0.0002103303310347088,,4 3 5 6 7 9 10 12 13 0 1 8 2 11,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0008 P0002 P0011
jw,3664,44,0.0005650902077088984,0.0002103303310347088,,4 0 5 6 7 9 10 12 13 2 3 8 1 11,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0008 P0001 P0011
jw,5614,45,0.0005650902077089546,0.00021033033103470155,,5 6 7 9 10 11 0 8 2 3 12 13 1 4,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0008 P0002 P0003 P0012 P0013 P0001 P0004
jw,5798,46,0.0005650902077089546,0.00021033033103470155,,5 6 7 9 10 11 1 8 2 3 12 13 0 4,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0008 P0002 P0003 P0012 P0013 P0000 P0004
jw,5931,47,0.0005650902077089546,0.00021033033103470155,,5 6 7 9 10 11 2 8 0 1 12 13 3 4,P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0008 P0000 P0001 P0012 P0013 P0003 P0004
jw,6046,48,0.0005650902077089546,0.00021033033103470155,,5 6 7 9 10 11 3 8 0 1 12 13 2 4,P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0008 P0000 P0001 P0012 P0013 P0002 P0004
jw,3582,49,0.0005682329115592598,0.0005682329115592246,,4 0 5 6 7 8 2 3 9 10 12 13 1 11,P0004 P0000 P0005 P0006 P0007 P0008 P0002 P0003 P0009 P0010 P0012 P0013 P0001 P0011
jw,3899,50,0.0005682329115592598,0.0005682329115592246,,4 2 5 6 7 8 0 1 9 10 12 13 3 11,P0004 P0002 P0005 P0006 P0007 P0008 P0000 P0001 P0009 P0010 P0012 P0013 P0003 P0011
jw,3766,51,0.0005682329115592599,0.0005682329115592246,,4 1 5 6 7 8 2 3 9 10 12 13 0 11,P0004 P0001 P0005 P0006 P0007 P0008 P0002 P0003 P0009 P0010 P0012 P0013 P0000 P0011
jw,4014,52,0.0005682329115592599,0.0005682329115592246,,4 3 5 6 7 8 0 1 9 10 12 13 2 11,P0004 P0003 P0005 P0006 P0007 P0008 P0000 P0001 P0009 P0010 P0012 P0013 P0002 P0011
jw,5836,53,0.0005682329115593045,0.000568232911559229,,5 6 7 9 10 11 1 12 13 2 3 8 0 4,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0002 P0003 P0008 P0000 P0004
jw,6084,54,0.0005682329115593045,0.000568232911559229,,5 6 7 9 10 11 3 12 13 0 1 8 2 4,P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0001 P0008 P0002 P0004
