# BASELINE: Trotter state error for QPE Hamiltonian simulation.
# 
# metric        : err = || psi_trotter - psi_exact ||_2
# initial state : Hartree-Fock |11..100..0> (top n_occ bits, JW)
# reference     : scipy expm_multiply, exp(-i H T) psi0
# generator     : H_terms = pi * (H - shift*I) / normalization,
#                 identity term excluded
# normalization : 2 * max(1, one_norm - |shift|)  [Julia hamiltonian_utils.jl]
# term ordering : ascending signed coefficient, ties broken by ascending
#                 lexicographic Pauli string (deterministic; the
#                 ascending direction follows Julia, the tie-break is an
#                 addition)
# delta_t       : 1 / n_steps, where n_steps is PER U and
#                 U = exp(-i H_terms) is one unit of evolution
# total_steps   : T / delta_t = T * n_steps
# dt_norm       : delta_t * sum|c_j|; equals pi/2, pi/4, pi/8 wherever
#                 the shifted one-norm is at least 1, which fixes the
#                 dimensionless step size across systems
# T             : swept, identical for every Hamiltonian. NOT derived
#                 from any per-molecule circuit-depth table; it is an
#                 independent axis of the study.
# mapping       : bk   (HF determinant encoded per mapping:
#                 JW stores the occupation directly, BK stores
#                 (encoder_bk @ occ) mod 2, as in hamgen.get_initial_state)
# basis         : sto-6g
# active space  : all
# T swept       : 64,256,512
# n_steps swept : 1,2,4   (delta_t = 1.0, 0.5, 0.25)
# orders        : 1,2,4
# bond lengths  : all per active space, evenly spaced over the sorted L range (deterministic)
# 
# Generated by compute_trotter_state_error.py.
molecule,L,basis,active,mapping,n_qubits,T,n_steps,total_steps,delta_t,dt_norm,order,err,seconds,one_norm,normalization
N,nan,sto-6g,001-001,bk,2,512,2,1024,0.5,0.19789283324977547,1,4.050408913200379e-13,0.012,54.145734798375415,2.0
N,nan,sto-6g,001-001,bk,2,512,4,2048,0.25,0.09894641662488773,1,3.084043096123689e-13,0.024,54.145734798375415,2.0
N,nan,sto-6g,001-001,bk,2,512,1,512,1.0,0.39578566649955094,2,3.599713429300787e-13,0.01,54.145734798375415,2.0
N,nan,sto-6g,001-001,bk,2,512,2,1024,0.5,0.19789283324977547,2,3.077253045538021e-13,0.02,54.145734798375415,2.0
N,nan,sto-6g,001-001,bk,2,512,4,2048,0.25,0.09894641662488773,2,2.830518391414387e-13,0.04,54.145734798375415,2.0
N,nan,sto-6g,001-001,bk,2,512,1,512,1.0,0.39578566649955094,4,2.4886485526874724e-13,0.05,54.145734798375415,2.0
N,nan,sto-6g,001-001,bk,2,512,2,1024,0.5,0.19789283324977547,4,2.749667032333561e-13,0.1,54.145734798375415,2.0
N,nan,sto-6g,001-001,bk,2,512,4,2048,0.25,0.09894641662488773,4,3.151197077979047e-13,0.209,54.145734798375415,2.0
N,nan,sto-6g,001-003,bk,4,64,1,64,1.0,1.5707963267949048,1,2.9358004244413496e-15,0.004,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,2,128,0.5,0.7853981633974524,1,8.222399758722933e-15,0.007,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,4,256,0.25,0.3926990816987262,1,5.275116400463186e-14,0.014,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,1,64,1.0,1.5707963267949048,2,9.17933600189034e-15,0.007,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,2,128,0.5,0.7853981633974524,2,4.8774689107643597e-14,0.014,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,4,256,0.25,0.3926990816987262,2,4.5750349743257873e-14,0.027,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,1,64,1.0,1.5707963267949048,4,1.3209789059657784e-14,0.033,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,2,128,0.5,0.7853981633974524,4,2.969161719983784e-14,0.067,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,64,4,256,0.25,0.3926990816987262,4,1.3678052424241964e-13,0.138,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,1,256,1.0,1.5707963267949048,1,1.2150734003087508e-14,0.015,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,2,512,0.5,0.7853981633974524,1,3.662714195187488e-14,0.03,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,4,1024,0.25,0.3926990816987262,1,2.136182773628091e-13,0.058,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,1,256,1.0,1.5707963267949048,2,3.416444282571855e-14,0.028,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,2,512,0.5,0.7853981633974524,2,1.868150416730599e-13,0.056,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,4,1024,0.25,0.3926990816987262,2,1.9494646958655705e-13,0.112,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,1,256,1.0,1.5707963267949048,4,9.61439840135286e-14,0.138,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,2,512,0.5,0.7853981633974524,4,1.2336995874174387e-13,0.278,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,256,4,1024,0.25,0.3926990816987262,4,5.67736751588267e-13,0.545,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,1,512,1.0,1.5707963267949048,1,3.1550855780182444e-14,0.028,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,2,1024,0.5,0.7853981633974524,1,8.216445745780229e-14,0.056,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,4,2048,0.25,0.3926990816987262,1,4.3431642361354565e-13,0.112,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,1,512,1.0,1.5707963267949048,2,7.394227109156264e-14,0.054,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,2,1024,0.5,0.7853981633974524,2,3.768716447790648e-13,0.105,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,4,2048,0.25,0.3926990816987262,2,3.949480898277011e-13,0.215,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,1,512,1.0,1.5707963267949048,4,1.8768723317278317e-13,0.27,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,2,1024,0.5,0.7853981633974524,4,2.6012677097857505e-13,0.536,55.76699633125251,4.563340457134331
N,nan,sto-6g,001-003,bk,4,512,4,2048,0.25,0.3926990816987262,4,1.1043518790421198e-12,1.105,55.76699633125251,4.563340457134331
N,nan,sto-6g,003-003,bk,6,64,1,64,1.0,1.570796326794905,1,6.465348274015172e-14,0.009,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,2,128,0.5,0.7853981633974525,1,9.596762522998602e-14,0.018,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,4,256,0.25,0.39269908169872625,1,8.947273395618593e-14,0.036,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,1,64,1.0,1.570796326794905,2,9.000202384138512e-14,0.018,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,2,128,0.5,0.7853981633974525,2,9.487233445445263e-14,0.035,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,4,256,0.25,0.39269908169872625,2,9.098200862825856e-14,0.071,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,1,64,1.0,1.570796326794905,4,4.231809496543743e-13,0.088,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,2,128,0.5,0.7853981633974525,4,2.947187774279533e-13,0.176,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,64,4,256,0.25,0.39269908169872625,4,1.4485040123135158e-12,0.356,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,1,256,1.0,1.570796326794905,1,2.6506867546731463e-13,0.036,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,2,512,0.5,0.7853981633974525,1,3.931535709322403e-13,0.07,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,4,1024,0.25,0.39269908169872625,1,3.930477531857983e-13,0.14,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,1,256,1.0,1.570796326794905,2,3.613162819757842e-13,0.069,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,2,512,0.5,0.7853981633974525,2,4.147363145014381e-13,0.142,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,4,1024,0.25,0.39269908169872625,2,3.864020274716613e-13,0.292,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,1,256,1.0,1.570796326794905,4,1.700846017330997e-12,0.364,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,2,512,0.5,0.7853981633974525,4,1.109729845115307e-12,0.701,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,256,4,1024,0.25,0.39269908169872625,4,5.782680755253281e-12,1.407,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,1,512,1.0,1.570796326794905,1,5.262941222908277e-13,0.072,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,2,1024,0.5,0.7853981633974525,1,7.561892894254097e-13,0.139,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,4,2048,0.25,0.39269908169872625,1,7.832095759758087e-13,0.283,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,1,512,1.0,1.570796326794905,2,7.193117176010634e-13,0.141,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,2,1024,0.5,0.7853981633974525,2,8.203991676024621e-13,0.286,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,4,2048,0.25,0.39269908169872625,2,7.931133262279802e-13,0.569,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,1,512,1.0,1.570796326794905,4,3.3787754110518382e-12,0.705,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,2,1024,0.5,0.7853981633974525,4,2.2016151457295267e-12,1.387,56.475501637267854,5.721039901277578
N,nan,sto-6g,003-003,bk,6,512,4,2048,0.25,0.39269908169872625,4,1.1618910656913164e-11,2.814,56.475501637267854,5.721039901277578
N,nan,sto-6g,005-003,bk,8,64,1,64,1.0,1.570796326794889,1,0.02956430196919979,0.019,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,2,128,0.5,0.7853981633974445,1,0.014747159758715253,0.038,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,4,256,0.25,0.39269908169872225,1,0.007365803553009298,0.075,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,1,64,1.0,1.570796326794889,2,0.0014358823545977443,0.037,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,2,128,0.5,0.7853981633974445,2,0.00035882724280689345,0.075,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,4,256,0.25,0.39269908169872225,2,8.969784866993544e-05,0.147,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,1,64,1.0,1.570796326794889,4,4.6359557621978614e-07,0.18,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,2,128,0.5,0.7853981633974445,4,2.902843728420466e-08,0.359,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,64,4,256,0.25,0.39269908169872225,4,1.8151114647673215e-09,0.74,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,1,256,1.0,1.570796326794889,1,0.08436003092989948,0.075,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,2,512,0.5,0.7853981633974445,1,0.04145609182067678,0.149,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,4,1024,0.25,0.39269908169872225,1,0.02055026768173318,0.302,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,1,256,1.0,1.570796326794889,2,0.0050560993531480955,0.148,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,2,512,0.5,0.7853981633974445,2,0.0012632656131006878,0.289,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,4,1024,0.25,0.39269908169872225,2,0.0003157688657540684,0.584,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,1,256,1.0,1.570796326794889,4,1.748853622222021e-06,0.725,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,2,512,0.5,0.7853981633974445,4,1.0954182567867493e-07,1.476,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,256,4,1024,0.25,0.39269908169872225,4,6.850107798646614e-09,2.969,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,1,512,1.0,1.570796326794889,1,0.09120673808070932,0.145,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,2,1024,0.5,0.7853981633974445,1,0.04395749859395286,0.291,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,4,2048,0.25,0.39269908169872225,1,0.02158647845083146,0.593,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,1,512,1.0,1.570796326794889,2,0.010030916598558086,0.292,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,2,1024,0.5,0.7853981633974445,2,0.002506128170724943,0.584,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,4,2048,0.25,0.39269908169872225,2,0.000626431101504846,1.165,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,1,512,1.0,1.570796326794889,4,3.4969725502459003e-06,1.442,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,2,1024,0.5,0.7853981633974445,4,2.1903066485872372e-07,2.926,61.00823500036085,16.8748388392044
N,nan,sto-6g,005-003,bk,8,512,4,2048,0.25,0.39269908169872225,4,1.3696754850769418e-08,5.861,61.00823500036085,16.8748388392044
N,nan,sto-6g,007-003,bk,10,64,1,64,1.0,1.5707963267948932,1,0.007040603210142646,0.079,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,2,128,0.5,0.7853981633974466,1,0.0035159677575255215,0.155,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,4,256,0.25,0.3926990816987233,1,0.0017570385694510437,0.299,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,1,64,1.0,1.5707963267948932,2,0.00018783329349775473,0.151,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,2,128,0.5,0.7853981633974466,2,4.6565507611677015e-05,0.309,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,4,256,0.25,0.3926990816987233,2,1.16176796163834e-05,0.623,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,1,64,1.0,1.5707963267948932,4,1.003505192536477e-06,0.788,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,2,128,0.5,0.7853981633974466,4,6.07462437024502e-08,1.519,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,64,4,256,0.25,0.3926990816987233,4,3.767605286182078e-09,3.079,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,1,256,1.0,1.5707963267948932,1,0.005372819456747063,0.304,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,2,512,0.5,0.7853981633974466,1,0.002678576721754223,0.625,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,4,1024,0.25,0.3926990816987233,1,0.0013376396947909304,1.266,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,1,256,1.0,1.5707963267948932,2,0.0002889773798693484,0.626,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,2,512,0.5,0.7853981633974466,2,7.1409923829919e-05,1.231,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,4,1024,0.25,0.3926990816987233,2,1.7802461690628867e-05,2.482,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,1,256,1.0,1.5707963267948932,4,1.9923212298350544e-06,3.136,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,2,512,0.5,0.7853981633974466,4,1.2086655618783977e-07,6.093,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,256,4,1024,0.25,0.3926990816987233,4,7.501596458435764e-09,12.28,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,1,512,1.0,1.5707963267948932,1,0.01003925093742575,0.632,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,2,1024,0.5,0.7853981633974466,1,0.004997608223028611,1.256,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,4,2048,0.25,0.3926990816987233,1,0.0024936305005770544,2.528,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,1,512,1.0,1.5707963267948932,2,0.0003419439575827042,1.235,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,2,1024,0.5,0.7853981633974466,2,8.432441618244119e-05,2.475,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,4,2048,0.25,0.3926990816987233,2,2.1011596525070743e-05,4.945,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,1,512,1.0,1.5707963267948932,4,2.395167103832673e-06,6.004,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,2,1024,0.5,0.7853981633974466,4,1.475195900966773e-07,12.048,72.07837705920753,74.01171529514514
N,nan,sto-6g,007-003,bk,10,512,4,2048,0.25,0.3926990816987233,4,9.192839863720788e-09,23.918,72.07837705920753,74.01171529514514
