# BASELINE: Trotter state error for QPE Hamiltonian simulation.
# 
# metric        : err = || psi_trotter - psi_exact ||_2
# initial state : Hartree-Fock |11..100..0> (top n_occ bits, JW)
# reference     : scipy expm_multiply, exp(-i H T) psi0
# generator     : H_terms = pi * (H - shift*I) / normalization,
#                 identity term excluded
# normalization : 2 * max(1, one_norm - |shift|)  [Julia hamiltonian_utils.jl]
# term ordering : ascending signed coefficient, ties broken by ascending
#                 lexicographic Pauli string (deterministic; the
#                 ascending direction follows Julia, the tie-break is an
#                 addition)
# delta_t       : 1 / n_steps, where n_steps is PER U and
#                 U = exp(-i H_terms) is one unit of evolution
# total_steps   : T / delta_t = T * n_steps
# dt_norm       : delta_t * sum|c_j|; equals pi/2, pi/4, pi/8 wherever
#                 the shifted one-norm is at least 1, which fixes the
#                 dimensionless step size across systems
# T             : swept, identical for every Hamiltonian. NOT derived
#                 from any per-molecule circuit-depth table; it is an
#                 independent axis of the study.
# mapping       : bk   (HF determinant encoded per mapping:
#                 JW stores the occupation directly, BK stores
#                 (encoder_bk @ occ) mod 2, as in hamgen.get_initial_state)
# basis         : sto-6g
# active space  : all
# T swept       : 64,256,512
# n_steps swept : 1,2,4   (delta_t = 1.0, 0.5, 0.25)
# orders        : 1,2,4
# bond lengths  : 10 per active space, evenly spaced over the sorted L range (deterministic)
# 
# Generated by compute_trotter_state_error.py.
molecule,L,basis,active,mapping,n_qubits,T,n_steps,total_steps,delta_t,dt_norm,order,err,seconds,one_norm,normalization
B-H,0.7,sto-6g,002-002,bk,4,256,2,512,0.5,0.7708356130448185,1,0.02506639678853177,0.025,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,256,4,1024,0.25,0.38541780652240926,1,0.00874323149863285,0.05,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,256,1,256,1.0,1.541671226089637,2,0.02633709927100542,0.025,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,256,2,512,0.5,0.7708356130448185,2,0.006573420515266749,0.049,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,256,4,1024,0.25,0.38541780652240926,2,0.0016426703217756959,0.099,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,256,1,256,1.0,1.541671226089637,4,5.257933514344505e-06,0.125,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,256,2,512,0.5,0.7708356130448185,4,3.283395251832784e-07,0.253,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,256,4,1024,0.25,0.38541780652240926,4,2.051677592867024e-08,0.511,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,1,512,1.0,1.541671226089637,1,0.16586953701413593,0.026,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7708356130448185,1,0.04156965193657344,0.053,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,4,2048,0.25,0.38541780652240926,1,0.010559810168978206,0.105,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,1,512,1.0,1.541671226089637,2,0.052654803207494265,0.051,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7708356130448185,2,0.013143138841627329,0.1,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,4,2048,0.25,0.38541780652240926,2,0.003284436515252921,0.201,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,1,512,1.0,1.541671226089637,4,1.0340283336335128e-05,0.252,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7708356130448185,4,6.45805521017531e-07,0.504,25.35397881731699,2.0
B-H,0.7,sto-6g,002-002,bk,4,512,4,2048,0.25,0.38541780652240926,4,4.0355527575060355e-08,1.015,25.35397881731699,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,1,64,1.0,1.5420645558828652,1,0.023720802556196498,0.003,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,2,128,0.5,0.7710322779414326,1,0.006573448271901201,0.006,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,4,256,0.25,0.3855161389707163,1,0.002182518294375931,0.013,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,1,64,1.0,1.5420645558828652,2,0.005897383782784967,0.006,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,2,128,0.5,0.7710322779414326,2,0.0014727005905758738,0.012,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,4,256,0.25,0.3855161389707163,2,0.00036807241067905396,0.025,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,1,64,1.0,1.5420645558828652,4,2.3993242063818174e-06,0.031,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,2,128,0.5,0.7710322779414326,4,1.5074678702704887e-07,0.061,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,64,4,256,0.25,0.3855161389707163,4,9.434107079057891e-09,0.124,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,1,256,1.0,1.5420645558828652,1,0.09005499382884861,0.013,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,2,512,0.5,0.7710322779414326,1,0.022448341289332385,0.026,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3855161389707163,1,0.005608893908709035,0.051,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,1,256,1.0,1.5420645558828652,2,0.02313135195366312,0.025,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,2,512,0.5,0.7710322779414326,2,0.005777278427040387,0.05,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3855161389707163,2,0.00144396699949126,0.1,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,1,256,1.0,1.5420645558828652,4,8.206115905437972e-06,0.123,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,2,512,0.5,0.7710322779414326,4,5.174324463840312e-07,0.25,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3855161389707163,4,3.241077098554236e-08,0.508,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,1,512,1.0,1.5420645558828652,1,0.1799273065010238,0.026,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7710322779414326,1,0.04489384962102431,0.052,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3855161389707163,1,0.011217733842829395,0.102,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,1,512,1.0,1.5420645558828652,2,0.04625960913221848,0.049,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7710322779414326,2,0.011554508365464145,0.101,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3855161389707163,2,0.0028879331639527638,0.204,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,1,512,1.0,1.5420645558828652,4,1.641222727593097e-05,0.255,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7710322779414326,4,1.0348646427093226e-06,0.507,25.63752075516516,2.0
B-H,1.01,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3855161389707163,4,6.482153202980944e-08,0.991,25.63752075516516,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,1,64,1.0,1.5064204202269111,1,0.021405386569712904,0.003,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,2,128,0.5,0.7532102101134556,1,0.005956038790572774,0.006,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,4,256,0.25,0.3766051050567278,1,0.001992330055270463,0.012,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,1,64,1.0,1.5064204202269111,2,0.006044988569466429,0.006,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,2,128,0.5,0.7532102101134556,2,0.0015085406593155332,0.013,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,4,256,0.25,0.3766051050567278,2,0.00037696652912122823,0.025,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,1,64,1.0,1.5064204202269111,4,4.0911053321033625e-06,0.031,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,2,128,0.5,0.7532102101134556,4,2.5779049721261425e-07,0.063,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,64,4,256,0.25,0.3766051050567278,4,1.614472488420758e-08,0.129,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,1,256,1.0,1.5064204202269111,1,0.08440563111038236,0.014,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,2,512,0.5,0.7532102101134556,1,0.02266279804137195,0.027,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3766051050567278,1,0.007058315570230441,0.052,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,1,256,1.0,1.5064204202269111,2,0.024130020121854973,0.025,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,2,512,0.5,0.7532102101134556,2,0.006021528258548912,0.051,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3766051050567278,2,0.001504692062722285,0.103,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,1,256,1.0,1.5064204202269111,4,1.622457681151316e-05,0.128,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,2,512,0.5,0.7532102101134556,4,1.0225909512445361e-06,0.255,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3766051050567278,4,6.404579728737093e-08,0.519,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,1,512,1.0,1.5064204202269111,1,0.1648843624437118,0.025,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7532102101134556,1,0.04161848983029423,0.051,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3766051050567278,1,0.01088314385468199,0.101,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,1,512,1.0,1.5064204202269111,2,0.048108420634692436,0.048,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7532102101134556,2,0.01200560609817696,0.096,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3766051050567278,2,0.00300001212235365,0.196,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,1,512,1.0,1.5064204202269111,4,3.203333466717284e-05,0.253,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7532102101134556,4,2.0197037122933866e-06,0.509,25.62355502560053,2.0
B-H,1.33,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3766051050567278,4,1.2650703812498997e-07,1.009,25.62355502560053,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,1,64,1.0,1.4400131898422355,1,0.0183182845505661,0.003,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,2,128,0.5,0.7200065949211177,1,0.007049063216267913,0.007,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,4,256,0.25,0.36000329746055887,1,0.0032107331056030267,0.013,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,1,64,1.0,1.4400131898422355,2,0.004522935081702068,0.006,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,2,128,0.5,0.7200065949211177,2,0.0011267636026072335,0.013,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,4,256,0.25,0.36000329746055887,2,0.000281444449490946,0.025,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,1,64,1.0,1.4400131898422355,4,4.912069108224892e-06,0.031,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,2,128,0.5,0.7200065949211177,4,3.088937683907979e-07,0.063,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,64,4,256,0.25,0.36000329746055887,4,1.933557482344292e-08,0.127,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,1,256,1.0,1.4400131898422355,1,0.05437238593957113,0.013,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,2,512,0.5,0.7200065949211177,1,0.014801186121846855,0.026,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,4,1024,0.25,0.36000329746055887,1,0.004754259286896183,0.053,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,1,256,1.0,1.4400131898422355,2,0.017460196947784223,0.025,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,2,512,0.5,0.7200065949211177,2,0.004351452626833701,0.051,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,4,1024,0.25,0.36000329746055887,2,0.0010870163426818038,0.101,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,1,256,1.0,1.4400131898422355,4,1.757695994353421e-05,0.125,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,2,512,0.5,0.7200065949211177,4,1.10903337971634e-06,0.248,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,256,4,1024,0.25,0.36000329746055887,4,6.947822841052315e-08,0.501,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,1,512,1.0,1.4400131898422355,1,0.10739586761270845,0.026,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7200065949211177,1,0.028285179904973236,0.051,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,4,2048,0.25,0.36000329746055887,1,0.008427851782470649,0.104,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,1,512,1.0,1.4400131898422355,2,0.034877053668599146,0.05,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7200065949211177,2,0.008692127599100066,0.098,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,4,2048,0.25,0.36000329746055887,2,0.0021713273452581066,0.2,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,1,512,1.0,1.4400131898422355,4,3.5002823696054114e-05,0.25,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,2,1024,0.5,0.7200065949211177,4,2.2088533321690655e-06,0.502,25.521826083843354,2.0
B-H,1.64,sto-6g,002-002,bk,4,512,4,2048,0.25,0.36000329746055887,4,1.383841375636852e-07,1.001,25.521826083843354,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,1,64,1.0,1.401260178892478,1,0.011979955741175836,0.003,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,2,128,0.5,0.700630089446239,1,0.005348090507873602,0.007,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,4,256,0.25,0.3503150447231195,1,0.0025890406353993116,0.013,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,1,64,1.0,1.401260178892478,2,0.002305205634052514,0.007,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,2,128,0.5,0.700630089446239,2,0.000572777959056218,0.013,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,4,256,0.25,0.3503150447231195,2,0.00014297675818115025,0.025,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,1,64,1.0,1.401260178892478,4,4.7515385077197995e-06,0.032,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,2,128,0.5,0.700630089446239,4,2.966368421649466e-07,0.063,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,64,4,256,0.25,0.3503150447231195,4,1.8535459085791822e-08,0.126,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,1,256,1.0,1.401260178892478,1,0.023773830160219386,0.013,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,2,512,0.5,0.700630089446239,1,0.006321448818585847,0.026,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3503150447231195,1,0.0019385853052405044,0.052,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,1,256,1.0,1.401260178892478,2,0.00782570132597219,0.026,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,2,512,0.5,0.700630089446239,2,0.0019464554542911524,0.051,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3503150447231195,2,0.0004859973064590928,0.102,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,1,256,1.0,1.401260178892478,4,1.2171313897934756e-05,0.125,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,2,512,0.5,0.700630089446239,4,7.715276075389023e-07,0.251,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,256,4,1024,0.25,0.3503150447231195,4,4.838941288069102e-08,0.5,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,1,512,1.0,1.401260178892478,1,0.04737837510350677,0.026,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,2,1024,0.5,0.700630089446239,1,0.0124786422090747,0.052,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3503150447231195,1,0.0037403304523748373,0.103,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,1,512,1.0,1.401260178892478,2,0.01564384810133269,0.049,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,2,1024,0.5,0.700630089446239,2,0.003891023544557296,0.098,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3503150447231195,2,0.0009715215567453557,0.218,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,1,512,1.0,1.401260178892478,4,2.429821309536233e-05,0.374,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,2,1024,0.5,0.700630089446239,4,1.54038337495837e-06,0.552,25.423808842663526,2.0
B-H,1.95,sto-6g,002-002,bk,4,512,4,2048,0.25,0.3503150447231195,4,9.66133441984691e-08,0.995,25.423808842663526,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,1,64,1.0,1.3735350530189219,1,0.006434067707894298,0.003,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,2,128,0.5,0.6867675265094609,1,0.0029479805654023692,0.007,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,4,256,0.25,0.34338376325473047,1,0.0014391621667454787,0.013,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,1,64,1.0,1.3735350530189219,2,0.0011930362607153104,0.006,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,2,128,0.5,0.6867675265094609,2,0.00029562034872581577,0.013,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,4,256,0.25,0.34338376325473047,2,7.374263290807678e-05,0.025,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,1,64,1.0,1.3735350530189219,4,3.4254714761544344e-06,0.032,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,2,128,0.5,0.6867675265094609,4,2.1311239480740653e-07,0.062,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,64,4,256,0.25,0.34338376325473047,4,1.3305239128075424e-08,0.125,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,1,256,1.0,1.3735350530189219,1,0.011498363811840698,0.013,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,2,512,0.5,0.6867675265094609,1,0.00341875532979006,0.025,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,4,1024,0.25,0.34338376325473047,1,0.0012704911404624343,0.051,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,1,256,1.0,1.3735350530189219,2,0.0038007042339452983,0.025,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,2,512,0.5,0.6867675265094609,2,0.0009432540658102791,0.05,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,4,1024,0.25,0.34338376325473047,2,0.0002353871998889646,0.1,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,1,256,1.0,1.3735350530189219,4,8.01002205070515e-06,0.124,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,2,512,0.5,0.6867675265094609,4,5.085095427571228e-07,0.251,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,256,4,1024,0.25,0.34338376325473047,4,3.190512463452103e-08,0.499,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,1,512,1.0,1.3735350530189219,1,0.022595209832289347,0.026,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,2,1024,0.5,0.6867675265094609,1,0.006519133853690473,0.052,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,4,2048,0.25,0.34338376325473047,1,0.0023265028658984253,0.101,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,1,512,1.0,1.3735350530189219,2,0.007582996416075559,0.05,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,2,1024,0.5,0.6867675265094609,2,0.001882034006703655,0.101,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,4,2048,0.25,0.34338376325473047,2,0.00046966359169995107,0.203,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,1,512,1.0,1.3735350530189219,4,1.5892154853083772e-05,0.252,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,2,1024,0.5,0.6867675265094609,4,1.0093904076207594e-06,0.504,25.351459718543474,2.0
B-H,2.26,sto-6g,002-002,bk,4,512,4,2048,0.25,0.34338376325473047,4,6.333897849849298e-08,0.99,25.351459718543474,2.0
B-H,2.57,sto-6g,002-002,bk,4,64,1,64,1.0,1.570796326794903,1,0.14129291382887368,0.006,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,2,128,0.5,0.7853981633974515,1,0.04391480029473273,0.012,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,4,256,0.25,0.39269908169872575,1,0.01705196129443263,0.024,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,1,64,1.0,1.570796326794903,2,0.12553401722778745,0.012,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,2,128,0.5,0.7853981633974515,2,0.03099096178001683,0.024,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,4,256,0.25,0.39269908169872575,2,0.0077223387414623625,0.047,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,1,64,1.0,1.570796326794903,4,0.00050613272863202,0.06,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,2,128,0.5,0.7853981633974515,4,3.247822978263355e-05,0.117,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,64,4,256,0.25,0.39269908169872575,4,2.0431388652881892e-06,0.235,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,256,1,256,1.0,1.570796326794903,1,0.5021602557711095,0.024,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,256,2,512,0.5,0.7853981633974515,1,0.1464730068672912,0.049,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,256,4,1024,0.25,0.39269908169872575,1,0.05070472607428592,0.093,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,256,1,256,1.0,1.570796326794903,2,0.4935775345014807,0.046,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,256,2,512,0.5,0.7853981633974515,2,0.12335010467545046,0.095,25.655078367694596,2.27584113563195
B-H,2.57,sto-6g,002-002,bk,4,256,4,1024,0.25,0.39269908169872575,2,0.03076305437700715,0.189,25.655078367694596,2.27584113563195
