# number of frozen, occupied, single-occupancy orbitals = 6
# number of active, occupied, single-occupancy orbitals = 18
# number of active, vacant, single-occupancy orbitals = 12
# number of frozen, vacant, single-occupancy orbitals = 0
# size of active space = 30
# number of qubits = 30
# basis set = sto-6g
# interatomic separation (angstroms) = 3.0
# fermion-to-qubit operator mapping = jordan-wigner
# number of terms in sum of Pauli strings = 16566
# one-norm of sum of Pauli strings (Hartrees) = 525.5084981969144
# eigenvalue lower bound from shifted one-norm (Hartrees) = -525.5084981969144
# eigenvalue upper bound from shifted one-norm (Hartrees) = -211.44291110534618
# Hartree-Fock energy (Hartrees) = -394.06122800657914
# runtime for Hartree-Fock calculation (seconds) = 0.8163690567016602
# runtime for active space calculation (seconds) = 0.06561565399169922
# runtime for fermion-to-qubit calculation (seconds) = 2.5722949504852295
-3.68475704651130286e+02 IIIIIIIIIIIIIIIIIIIIIIIIIIIIII
 3.20593147322627248e+00 ZIIIIIIIIIIIIIIIIIIIIIIIIIIIII
 3.20593147322627248e+00 IZIIIIIIIIIIIIIIIIIIIIIIIIIIII
 2.38307797371924934e+00 IIZIIIIIIIIIIIIIIIIIIIIIIIIIII
 2.38307797371924979e+00 IIIZIIIIIIIIIIIIIIIIIIIIIIIIII
 2.38307797371924668e+00 IIIIZIIIIIIIIIIIIIIIIIIIIIIIII
 2.38307797371924668e+00 IIIIIZIIIIIIIIIIIIIIIIIIIIIIII
 2.38365061479449070e+00 IIIIIIZIIIIIIIIIIIIIIIIIIIIIII
 2.38365061479449203e+00 IIIIIIIZIIIIIIIIIIIIIIIIIIIIII
 2.38365061479448892e+00 IIIIIIIIZIIIIIIIIIIIIIIIIIIIII
 2.38365061479448848e+00 IIIIIIIIIZIIIIIIIIIIIIIIIIIIII
 2.38397709320689888e+00 IIIIIIIIIIZIIIIIIIIIIIIIIIIIII
 2.38397709320689799e+00 IIIIIIIIIIIZIIIIIIIIIIIIIIIIII
 2.38694923139808868e+00 IIIIIIIIIIIIZIIIIIIIIIIIIIIIII
 2.38694923139808868e+00 IIIIIIIIIIIIIZIIIIIIIIIIIIIIII
 6.58166823002046320e-01 IIIIIIIIIIIIIIZIIIIIIIIIIIIIII
 6.58166823002046097e-01 IIIIIIIIIIIIIIIZIIIIIIIIIIIIII
 6.16131355638370737e-01 IIIIIIIIIIIIIIIIZIIIIIIIIIIIII
 6.16131355638370404e-01 IIIIIIIIIIIIIIIIIZIIIIIIIIIIII
 5.23101488584553520e-01 IIIIIIIIIIIIIIIIIIZIIIIIIIIIII
 5.23101488584553631e-01 IIIIIIIIIIIIIIIIIIIZIIIIIIIIII
 4.99134419753727965e-01 IIIIIIIIIIIIIIIIIIIIZIIIIIIIII
 4.99134419753727854e-01 IIIIIIIIIIIIIIIIIIIIIZIIIIIIII
 4.99134419753729464e-01 IIIIIIIIIIIIIIIIIIIIIIZIIIIIII
 4.99134419753729519e-01 IIIIIIIIIIIIIIIIIIIIIIIZIIIIII
 4.84189605368334886e-01 IIIIIIIIIIIIIIIIIIIIIIIIZIIIII
 4.84189605368334886e-01 IIIIIIIIIIIIIIIIIIIIIIIIIZIIII
 4.84189605368336606e-01 IIIIIIIIIIIIIIIIIIIIIIIIIIZIII
 4.84189605368336495e-01 IIIIIIIIIIIIIIIIIIIIIIIIIIIZII
 4.70499421074827229e-01 IIIIIIIIIIIIIIIIIIIIIIIIIIIIZI
 4.70499421074827562e-01 IIIIIIIIIIIIIIIIIIIIIIIIIIIIIZ
 1.78434667185493556e-01 ZZIIIIIIIIIIIIIIIIIIIIIIIIIIII
 1.44867217349504196e-01 ZIZIIIIIIIIIIIIIIIIIIIIIIIIIII
 1.78626736606296521e-01 ZIIZIIIIIIIIIIIIIIIIIIIIIIIIII
 1.44867217349504002e-01 ZIIIZIIIIIIIIIIIIIIIIIIIIIIIII
 1.78626736606296299e-01 ZIIIIZIIIIIIIIIIIIIIIIIIIIIIII
 1.45125118347924187e-01 ZIIIIIZIIIIIIIIIIIIIIIIIIIIIII
 1.78660303288485478e-01 ZIIIIIIZIIIIIIIIIIIIIIIIIIIIII
 1.45125118347923965e-01 ZIIIIIIIZIIIIIIIIIIIIIIIIIIIII
 1.78660303288485200e-01 ZIIIIIIIIZIIIIIIIIIIIIIIIIIIII
 6.38504609861203099e-03 XZZZZZZZZZXIIIIIIIIIIIIIIIIIII
 6.38504609861203099e-03 YZZZZZZZZZYIIIIIIIIIIIIIIIIIII
 1.44949686268244060e-01 ZIIIIIIIIIZIIIIIIIIIIIIIIIIIII
 1.78796216749038950e-01 ZIIIIIIIIIIZIIIIIIIIIIIIIIIIII
 1.45598518062440979e-01 ZIIIIIIIIIIIZIIIIIIIIIIIIIIIII
 1.79046577579404675e-01 ZIIIIIIIIIIIIZIIIIIIIIIIIIIIII
 1.44748864679345779e-01 XZZZZZZZZZZZZZXIIIIIIIIIIIIIII
 1.44748864679345779e-01 YZZZZZZZZZZZZZYIIIIIIIIIIIIIII
 8.65967134234140040e-02 ZIIIIIIIIIIIIIZIIIIIIIIIIIIIII
 8.98851794947603394e-02 ZIIIIIIIIIIIIIIZIIIIIIIIIIIIII
 8.51898755446174466e-02 ZIIIIIIIIIIIIIIIZIIIIIIIIIIIII
 8.88186343722906363e-02 ZIIIIIIIIIIIIIIIIZIIIIIIIIIIII
 2.78400626371765533e-02 XZZZZZZZZZZZZZZZZZXIIIIIIIIIII
 2.78400626371765533e-02 YZZZZZZZZZZZZZZZZZYIIIIIIIIIII
 8.95099636681734312e-02 ZIIIIIIIIIIIIIIIIIZIIIIIIIIIII
 9.14710749194563300e-02 ZIIIIIIIIIIIIIIIIIIZIIIIIIIIII
 8.93697269202424899e-02 ZIIIIIIIIIIIIIIIIIIIZIIIIIIIII
 9.13406635189754484e-02 ZIIIIIIIIIIIIIIIIIIIIZIIIIIIII
 8.93697269202427813e-02 ZIIIIIIIIIIIIIIIIIIIIIZIIIIIII
 9.13406635189757538e-02 ZIIIIIIIIIIIIIIIIIIIIIIZIIIIII
 9.02254799826505555e-02 ZIIIIIIIIIIIIIIIIIIIIIIIZIIIII
 9.22800208206564776e-02 ZIIIIIIIIIIIIIIIIIIIIIIIIZIIII
 9.02254799826506387e-02 ZIIIIIIIIIIIIIIIIIIIIIIIIIZIII
 9.22800208206565609e-02 ZIIIIIIIIIIIIIIIIIIIIIIIIIIZII
 9.56099691562259796e-02 ZIIIIIIIIIIIIIIIIIIIIIIIIIIIZI
 9.79744756252129562e-02 ZIIIIIIIIIIIIIIIIIIIIIIIIIIIIZ
 1.78626736606296521e-01 IZZIIIIIIIIIIIIIIIIIIIIIIIIIII
 1.44867217349504196e-01 IZIZIIIIIIIIIIIIIIIIIIIIIIIIII
 1.78626736606296299e-01 IZIIZIIIIIIIIIIIIIIIIIIIIIIIII
 1.44867217349504002e-01 IZIIIZIIIIIIIIIIIIIIIIIIIIIIII
 1.78660303288485478e-01 IZIIIIZIIIIIIIIIIIIIIIIIIIIIII
 1.45125118347924187e-01 IZIIIIIZIIIIIIIIIIIIIIIIIIIIII
 1.78660303288485200e-01 IZIIIIIIZIIIIIIIIIIIIIIIIIIIII
 1.45125118347923965e-01 IZIIIIIIIZIIIIIIIIIIIIIIIIIIII
 1.78796216749038950e-01 IZIIIIIIIIZIIIIIIIIIIIIIIIIIII
 6.38504609861202665e-03 IXZZZZZZZZZXIIIIIIIIIIIIIIIIII
 6.38504609861202665e-03 IYZZZZZZZZZYIIIIIIIIIIIIIIIIII
 1.44949686268244060e-01 IZIIIIIIIIIZIIIIIIIIIIIIIIIIII
 1.79046577579404675e-01 IZIIIIIIIIIIZIIIIIIIIIIIIIIIII
 1.45598518062440979e-01 IZIIIIIIIIIIIZIIIIIIIIIIIIIIII
 8.98851794947603394e-02 IZIIIIIIIIIIIIZIIIIIIIIIIIIIII
 1.44748864679345751e-01 IXZZZZZZZZZZZZZXIIIIIIIIIIIIII
 1.44748864679345751e-01 IYZZZZZZZZZZZZZYIIIIIIIIIIIIII
 8.65967134234140040e-02 IZIIIIIIIIIIIIIZIIIIIIIIIIIIII
 8.88186343722906363e-02 IZIIIIIIIIIIIIIIZIIIIIIIIIIIII
 8.51898755446174466e-02 IZIIIIIIIIIIIIIIIZIIIIIIIIIIII
 9.14710749194563300e-02 IZIIIIIIIIIIIIIIIIZIIIIIIIIIII
 2.78400626371765360e-02 IXZZZZZZZZZZZZZZZZZXIIIIIIIIII
 2.78400626371765360e-02 IYZZZZZZZZZZZZZZZZZYIIIIIIIIII
 8.95099636681734312e-02 IZIIIIIIIIIIIIIIIIIZIIIIIIIIII
 9.13406635189754484e-02 IZIIIIIIIIIIIIIIIIIIZIIIIIIIII
 8.93697269202424899e-02 IZIIIIIIIIIIIIIIIIIIIZIIIIIIII
 9.13406635189757538e-02 IZIIIIIIIIIIIIIIIIIIIIZIIIIIII
 8.93697269202427813e-02 IZIIIIIIIIIIIIIIIIIIIIIZIIIIII
 9.22800208206564776e-02 IZIIIIIIIIIIIIIIIIIIIIIIZIIIII
 9.02254799826505555e-02 IZIIIIIIIIIIIIIIIIIIIIIIIZIIII
 9.22800208206565609e-02 IZIIIIIIIIIIIIIIIIIIIIIIIIZIII
 9.02254799826506387e-02 IZIIIIIIIIIIIIIIIIIIIIIIIIIZII
 9.79744756252129562e-02 IZIIIIIIIIIIIIIIIIIIIIIIIIIIZI
 9.56099691562259796e-02 IZIIIIIIIIIIIIIIIIIIIIIIIIIIIZ
 1.91595798211874446e-01 IIZZIIIIIIIIIIIIIIIIIIIIIIIIII
 1.64177864090563647e-01 IIZIZIIIIIIIIIIIIIIIIIIIIIIIII
 1.73317175464333839e-01 IIZIIZIIIIIIIIIIIIIIIIIIIIIIII
 4.82314590050267888e-02 IIZIIIZIIIIIIIIIIIIIIIIIIIIIII
 1.90955137192889562e-01 IIZIIIIZIIIIIIIIIIIIIIIIIIIIII
 1.59739801556049277e-01 IIZIIIIIZIIIIIIIIIIIIIIIIIIIII
 1.74028376829301556e-01 IIZIIIIIIZIIIIIIIIIIIIIIIIIIII
 1.64350622321682904e-01 IIZIIIIIIIZIIIIIIIIIIIIIIIIIII
 1.73486196681404609e-01 IIZIIIIIIIIZIIIIIIIIIIIIIIIIII
 1.64581834908217595e-01 IIZIIIIIIIIIZIIIIIIIIIIIIIIIII
 1.73729697506990022e-01 IIZIIIIIIIIIIZIIIIIIIIIIIIIIII
 8.81245215849838087e-02 IIZIIIIIIIIIIIZIIIIIIIIIIIIIII
 8.97456040689844636e-02 IIZIIIIIIIIIIIIZIIIIIIIIIIIIII
 8.70350573225834728e-02 IIZIIIIIIIIIIIIIZIIIIIIIIIIIII
 8.88056053620839975e-02 IIZIIIIIIIIIIIIIIZIIIIIIIIIIII
 8.94769401502739509e-02 IIZIIIIIIIIIIIIIIIZIIIIIIIIIII
 9.02843379344557412e-02 IIZIIIIIIIIIIIIIIIIZIIIIIIIIII
 1.17923732504357004e-01 IIXZZZZZZZZZZZZZZZZZXIIIIIIIII
 1.17923732504357004e-01 IIYZZZZZZZZZZZZZZZZZYIIIIIIIII
 8.86244181139038967e-02 IIZIIIIIIIIIIIIIIIIIZIIIIIIIII
 9.12866803324009213e-02 IIZIIIIIIIIIIIIIIIIIIZIIIIIIII
 1.82244823270818895e-01 IIXZZZZZZZZZZZZZZZZZZZXIIIIIII
 1.82244823270818895e-01 IIYZZZZZZZZZZZZZZZZZZZYIIIIIII
 8.76656225876781825e-02 IIZIIIIIIIIIIIIIIIIIIIZIIIIIII
 9.29088640727460946e-02 IIZIIIIIIIIIIIIIIIIIIIIZIIIIII
 8.88889401326028450e-02 IIZIIIIIIIIIIIIIIIIIIIIIZIIIII
 9.32447895458921455e-02 IIZIIIIIIIIIIIIIIIIIIIIIIZIIII
 8.90632002687282015e-02 IIZIIIIIIIIIIIIIIIIIIIIIIIZIII
 9.29485013235041152e-02 IIZIIIIIIIIIIIIIIIIIIIIIIIIZII
 9.56747576460867111e-02 IIZIIIIIIIIIIIIIIIIIIIIIIIIIZI
 9.66641420266412255e-02 IIZIIIIIIIIIIIIIIIIIIIIIIIIIIZ
 1.73317175464333839e-01 IIIZZIIIIIIIIIIIIIIIIIIIIIIIII
 1.64177864090563647e-01 IIIZIZIIIIIIIIIIIIIIIIIIIIIIII
 1.90955137192889562e-01 IIIZIIZIIIIIIIIIIIIIIIIIIIIIII
 4.82314590050267888e-02 IIIZIIIZIIIIIIIIIIIIIIIIIIIIII
 1.74028376829301556e-01 IIIZIIIIZIIIIIIIIIIIIIIIIIIIII
 1.59739801556049277e-01 IIIZIIIIIZIIIIIIIIIIIIIIIIIIII
