mapping,class_id,operator_error_rank,operator_error,state_error,tags,order_indices,order_labels
jw,6652,16,0.0030094010265523646,0.0023679537316326034,,5 6 7 9 10 12 13 2 3 4 11 0 1 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0004 P0011 P0000 P0001 P0008
jw,1048,17,0.003489771674747612,0.00235930012155163,,0 5 6 7 9 10 12 13 3 4 11 2 8 1,P0000 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0011 P0002 P0008 P0001
jw,1937,18,0.003489771674747612,0.00235930012155163,,1 5 6 7 9 10 12 13 2 4 11 3 8 0,P0001 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0011 P0003 P0008 P0000
jw,2726,19,0.003489771674747612,0.00235930012155163,,2 5 6 7 9 10 12 13 1 4 11 0 8 3,P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0011 P0000 P0008 P0003
jw,3363,20,0.003489771674747612,0.00235930012155163,,3 5 6 7 9 10 12 13 0 4 11 1 8 2,P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0011 P0001 P0008 P0002
jw,911,21,0.0034897716747476254,0.0023593001215516693,,0 5 6 7 9 10 11 3 8 12 13 1 4 2,P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0008 P0012 P0013 P0001 P0004 P0002
jw,1800,22,0.0034897716747476254,0.0023593001215516693,,1 5 6 7 9 10 11 2 8 12 13 0 4 3,P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0008 P0012 P0013 P0000 P0004 P0003
jw,2591,23,0.0034897716747476254,0.0023593001215516693,,2 5 6 7 9 10 11 1 8 12 13 3 4 0,P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0008 P0012 P0013 P0003 P0004 P0000
jw,3228,24,0.0034897716747476254,0.0023593001215516693,,3 5 6 7 9 10 11 0 8 12 13 2 4 1,P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0008 P0012 P0013 P0002 P0004 P0001
jw,487,25,0.003489771674747634,0.0023593001215516307,,0 4 3 5 6 7 8 9 10 12 13 1 11 2,P0000 P0004 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0002
jw,1376,26,0.003489771674747634,0.0023593001215516307,,1 4 2 5 6 7 8 9 10 12 13 0 11 3,P0001 P0004 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0003
jw,2167,27,0.003489771674747634,0.0023593001215516307,,2 4 1 5 6 7 8 9 10 12 13 3 11 0,P0002 P0004 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000
jw,2804,28,0.003489771674747634,0.0023593001215516307,,3 4 0 5 6 7 8 9 10 12 13 2 11 1,P0003 P0004 P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0001
jw,714,29,0.0034897716747477694,0.00235930012155163,,0 5 6 7 8 3 4 9 10 11 2 12 13 1,P0000 P0005 P0006 P0007 P0008 P0003 P0004 P0009 P0010 P0011 P0002 P0012 P0013 P0001
jw,1603,30,0.0034897716747477694,0.00235930012155163,,1 5 6 7 8 2 4 9 10 11 3 12 13 0,P0001 P0005 P0006 P0007 P0008 P0002 P0004 P0009 P0010 P0011 P0003 P0012 P0013 P0000
jw,2392,31,0.0034897716747477694,0.00235930012155163,,2 5 6 7 8 1 4 9 10 11 0 12 13 3,P0002 P0005 P0006 P0007 P0008 P0001 P0004 P0009 P0010 P0011 P0000 P0012 P0013 P0003
jw,3029,32,0.0034897716747477694,0.00235930012155163,,3 5 6 7 8 0 4 9 10 11 1 12 13 2,P0003 P0005 P0006 P0007 P0008 P0000 P0004 P0009 P0010 P0011 P0001 P0012 P0013 P0002
jw,6688,33,0.0036574151041563014,0.0018927740049205627,,5 6 7 9 10 12 13 2 4 1 3 11 0 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0001 P0003 P0011 P0000 P0008
jw,6793,34,0.003657415104156303,0.0018927740049205627,,5 6 7 9 10 12 13 3 4 0 2 11 1 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0000 P0002 P0011 P0001 P0008
jw,6529,35,0.0036574151041563036,0.0018927740049205627,,5 6 7 9 10 12 13 1 4 0 2 11 3 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0000 P0002 P0011 P0003 P0008
jw,6348,36,0.003657415104156304,0.0018927740049205627,,5 6 7 9 10 12 13 0 4 1 3 11 2 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0001 P0003 P0011 P0002 P0008
jw,5614,37,0.003657415104156315,0.0018927740049205619,,5 6 7 9 10 11 0 8 2 3 12 13 1 4,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0008 P0002 P0003 P0012 P0013 P0001 P0004
jw,5931,38,0.003657415104156315,0.0018927740049205619,,5 6 7 9 10 11 2 8 0 1 12 13 3 4,P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0008 P0000 P0001 P0012 P0013 P0003 P0004
jw,5798,39,0.0036574151041563157,0.0018927740049205619,,5 6 7 9 10 11 1 8 2 3 12 13 0 4,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0008 P0002 P0003 P0012 P0013 P0000 P0004
jw,6046,40,0.0036574151041563157,0.0018927740049205619,,5 6 7 9 10 11 3 8 0 1 12 13 2 4,P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0008 P0000 P0001 P0012 P0013 P0002 P0004
jw,4682,41,0.0036574151041564524,0.0018927740049205653,,5 6 7 8 0 9 10 11 1 3 4 2 12 13,P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0011 P0001 P0003 P0004 P0002 P0012 P0013
jw,4863,42,0.0036574151041564524,0.0018927740049205653,,5 6 7 8 1 9 10 11 0 2 4 3 12 13,P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0011 P0000 P0002 P0004 P0003 P0012 P0013
jw,5127,43,0.003657415104156454,0.0018927740049205653,,5 6 7 8 3 9 10 11 0 2 4 1 12 13,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0011 P0000 P0002 P0004 P0001 P0012 P0013
jw,5022,44,0.0036574151041564545,0.0018927740049205653,,5 6 7 8 2 9 10 11 1 3 4 0 12 13,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0011 P0001 P0003 P0004 P0000 P0012 P0013
jw,3664,45,0.0036574151041565317,0.0018927740049205649,,4 0 5 6 7 9 10 12 13 2 3 8 1 11,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0008 P0001 P0011
jw,3981,46,0.0036574151041565317,0.0018927740049205649,,4 2 5 6 7 9 10 12 13 0 1 8 3 11,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0008 P0003 P0011
jw,3848,47,0.0036574151041565343,0.0018927740049205649,,4 1 5 6 7 9 10 12 13 2 3 8 0 11,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0008 P0000 P0011
jw,4096,48,0.0036574151041565343,0.0018927740049205649,,4 3 5 6 7 9 10 12 13 0 1 8 2 11,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0008 P0002 P0011
jw,3582,49,0.0037702154381642123,0.0037702154381641616,,4 0 5 6 7 8 2 3 9 10 12 13 1 11,P0004 P0000 P0005 P0006 P0007 P0008 P0002 P0003 P0009 P0010 P0012 P0013 P0001 P0011
jw,3766,50,0.0037702154381642123,0.0037702154381641616,,4 1 5 6 7 8 2 3 9 10 12 13 0 11,P0004 P0001 P0005 P0006 P0007 P0008 P0002 P0003 P0009 P0010 P0012 P0013 P0000 P0011
jw,3899,51,0.0037702154381642123,0.0037702154381641616,,4 2 5 6 7 8 0 1 9 10 12 13 3 11,P0004 P0002 P0005 P0006 P0007 P0008 P0000 P0001 P0009 P0010 P0012 P0013 P0003 P0011
jw,4014,52,0.0037702154381642123,0.0037702154381641616,,4 3 5 6 7 8 0 1 9 10 12 13 2 11,P0004 P0003 P0005 P0006 P0007 P0008 P0000 P0001 P0009 P0010 P0012 P0013 P0002 P0011
jw,5652,53,0.0037702154381642258,0.003770215438164142,,5 6 7 9 10 11 0 12 13 2 3 8 1 4,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0002 P0003 P0008 P0001 P0004
jw,5969,54,0.0037702154381642258,0.003770215438164142,,5 6 7 9 10 11 2 12 13 0 1 8 3 4,P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0000 P0001 P0008 P0003 P0004
jw,5836,55,0.003770215438164227,0.003770215438164142,,5 6 7 9 10 11 1 12 13 2 3 8 0 4,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0002 P0003 P0008 P0000 P0004
jw,6084,56,0.003770215438164227,0.003770215438164142,,5 6 7 9 10 11 3 12 13 0 1 8 2 4,P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0001 P0008 P0002 P0004
jw,6770,57,0.003770215438164277,0.003770215438164143,,5 6 7 9 10 12 13 2 11 1 3 4 0 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0011 P0001 P0003 P0004 P0000 P0008
jw,6430,58,0.0037702154381642774,0.003770215438164143,,5 6 7 9 10 12 13 0 11 1 3 4 2 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0003 P0004 P0002 P0008
jw,6611,59,0.0037702154381642774,0.003770215438164143,,5 6 7 9 10 12 13 1 11 0 2 4 3 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0002 P0004 P0003 P0008
jw,6875,60,0.0037702154381642774,0.003770215438164143,,5 6 7 9 10 12 13 3 11 0 2 4 1 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0002 P0004 P0001 P0008
jw,4636,61,0.003770215438164289,0.003770215438164166,,5 6 7 8 0 4 1 3 9 10 11 2 12 13,P0005 P0006 P0007 P0008 P0000 P0004 P0001 P0003 P0009 P0010 P0011 P0002 P0012 P0013
jw,5081,62,0.00377021543816429,0.003770215438164166,,5 6 7 8 3 4 0 2 9 10 11 1 12 13,P0005 P0006 P0007 P0008 P0003 P0004 P0000 P0002 P0009 P0010 P0011 P0001 P0012 P0013
jw,4817,63,0.0037702154381642904,0.003770215438164166,,5 6 7 8 1 4 0 2 9 10 11 3 12 13,P0005 P0006 P0007 P0008 P0001 P0004 P0000 P0002 P0009 P0010 P0011 P0003 P0012 P0013
jw,4976,64,0.003770215438164291,0.003770215438164166,,5 6 7 8 2 4 1 3 9 10 11 0 12 13,P0005 P0006 P0007 P0008 P0002 P0004 P0001 P0003 P0009 P0010 P0011 P0000 P0012 P0013
jw,4402,65,0.004669261211536473,0.002557568537646249,,4 5 6 7 9 10 12 13 0 1 2 3 8 11,P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0003 P0008 P0011
jw,5192,66,0.004669261211536526,0.0025575685376462414,,5 6 7 8 9 10 11 0 1 2 3 4 12 13,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0002 P0003 P0004 P0012 P0013
jw,301,67,0.004672506066565549,0.004645234597824152,,0 3 4 5 6 7 8 9 10 11 12 13 1 2,P0000 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0001 P0002
jw,1106,68,0.004672506066565549,0.004645234597824152,,1 2 4 5 6 7 8 9 10 11 12 13 0 3,P0001 P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0003
jw,6610,69,0.005037708978298285,0.002067329431720468,,5 6 7 9 10 12 13 1 11 0 2 3 4 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0002 P0003 P0004 P0008
jw,4127,70,0.005037708978298333,0.002067329431720512,,4 5 6 7 8 0 1 2 9 10 11 3 12 13,P0004 P0005 P0006 P0007 P0008 P0000 P0001 P0002 P0009 P0010 P0011 P0003 P0012 P0013
jw,4130,71,0.005037708978298334,0.002067329431720512,,4 5 6 7 8 0 1 3 9 10 11 2 12 13,P0004 P0005 P0006 P0007 P0008 P0000 P0001 P0003 P0009 P0010 P0011 P0002 P0012 P0013
jw,6756,72,0.005037708978298346,0.002067329431720468,,5 6 7 9 10 12 13 2 11 0 1 3 4 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0001 P0003 P0004 P0008
jw,6426,73,0.005037708978298348,0.002067329431720468,,5 6 7 9 10 12 13 0 11 1 2 3 4 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0002 P0003 P0004 P0008
jw,6871,74,0.005037708978298348,0.002067329431720468,,5 6 7 9 10 12 13 3 11 0 1 2 4 8,P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0001 P0002 P0004 P0008
jw,4132,75,0.005037708978298358,0.002067329431720518,,4 5 6 7 8 0 1 3 9 10 12 13 2 11,P0004 P0005 P0006 P0007 P0008 P0000 P0001 P0003 P0009 P0010 P0012 P0013 P0002 P0011
jw,4174,76,0.005037708978298358,0.002067329431720518,,4 5 6 7 8 1 2 3 9 10 12 13 0 11,P0004 P0005 P0006 P0007 P0008 P0001 P0002 P0003 P0009 P0010 P0012 P0013 P0000 P0011
jw,4129,77,0.005037708978298359,0.002067329431720518,,4 5 6 7 8 0 1 2 9 10 12 13 3 11,P0004 P0005 P0006 P0007 P0008 P0000 P0001 P0002 P0009 P0010 P0012 P0013 P0003 P0011
jw,4172,78,0.005037708978298395,0.002067329431720512,,4 5 6 7 8 1 2 3 9 10 11 0 12 13,P0004 P0005 P0006 P0007 P0008 P0001 P0002 P0003 P0009 P0010 P0011 P0000 P0012 P0013
jw,4140,79,0.0050377089782983955,0.002067329431720512,,4 5 6 7 8 0 2 3 9 10 11 1 12 13,P0004 P0005 P0006 P0007 P0008 P0000 P0002 P0003 P0009 P0010 P0011 P0001 P0012 P0013
jw,5636,80,0.005037708978298403,0.0020673294317204755,,5 6 7 9 10 11 0 12 13 1 2 3 4 8,P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0002 P0003 P0004 P0008
jw,5966,81,0.005037708978298405,0.0020673294317204755,,5 6 7 9 10 11 2 12 13 0 1 3 4 8,P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0012 P0013 P0000 P0001 P0003 P0004 P0008
jw,6081,82,0.005037708978298405,0.0020673294317204755,,5 6 7 9 10 11 3 12 13 0 1 2 4 8,P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0001 P0002 P0004 P0008
jw,5820,83,0.005037708978298406,0.0020673294317204755,,5 6 7 9 10 11 1 12 13 0 2 3 4 8,P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0002 P0003 P0004 P0008
jw,4142,84,0.00503770897829842,0.002067329431720518,,4 5 6 7 8 0 2 3 9 10 12 13 1 11,P0004 P0005 P0006 P0007 P0008 P0000 P0002 P0003 P0009 P0010 P0012 P0013 P0001 P0011
jw,6112,85,0.005270975576209015,0.005270975576209001,,5 6 7 9 10 11 12 13 0 1 2 3 4 8,P0005 P0006 P0007 P0009 P0010 P0011 P0012 P0013 P0000 P0001 P0002 P0003 P0004 P0008
jw,4126,86,0.005270975576209116,0.005270975576209001,,4 5 6 7 8 0 1 2 3 9 10 11 12 13,P0004 P0005 P0006 P0007 P0008 P0000 P0001 P0002 P0003 P0009 P0010 P0011 P0012 P0013
jw,3834,87,0.005347424126966883,0.005347424126966794,,4 1 5 6 7 9 10 12 13 0 2 3 8 11,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0002 P0003 P0008 P0011
jw,3980,88,0.005347424126966883,0.005347424126966794,,4 2 5 6 7 9 10 12 13 0 1 3 8 11,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0003 P0008 P0011
jw,3650,89,0.005347424126966884,0.005347424126966794,,4 0 5 6 7 9 10 12 13 1 2 3 8 11,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0002 P0003 P0008 P0011
jw,4095,90,0.005347424126966884,0.005347424126966794,,4 3 5 6 7 9 10 12 13 0 1 2 8 11,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0008 P0011
jw,5008,91,0.005347424126966905,0.005347424126966809,,5 6 7 8 2 9 10 11 0 1 3 4 12 13,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0011 P0000 P0001 P0003 P0004 P0012 P0013
jw,4862,92,0.005347424126966906,0.005347424126966809,,5 6 7 8 1 9 10 11 0 2 3 4 12 13,P0005 P0006 P0007 P0008 P0001 P0009 P0010 P0011 P0000 P0002 P0003 P0004 P0012 P0013
jw,4678,93,0.0053474241269669065,0.005347424126966809,,5 6 7 8 0 9 10 11 1 2 3 4 12 13,P0005 P0006 P0007 P0008 P0000 P0009 P0010 P0011 P0001 P0002 P0003 P0004 P0012 P0013
jw,5123,94,0.0053474241269669065,0.005347424126966809,,5 6 7 8 3 9 10 11 0 1 2 4 12 13,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0011 P0000 P0001 P0002 P0004 P0012 P0013
jw,4418,95,0.005347424126966971,0.005347424126966821,,4 5 6 7 9 10 12 13 0 2 3 11 1 8,P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0002 P0003 P0011 P0001 P0008
jw,5208,96,0.005347424126966971,0.005347424126966803,,5 6 7 8 9 10 11 0 2 3 12 13 1 4,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0003 P0012 P0013 P0001 P0004
jw,5195,97,0.005347424126966972,0.005347424126966803,,5 6 7 8 9 10 11 0 1 2 12 13 3 4,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0002 P0012 P0013 P0003 P0004
jw,5198,98,0.005347424126966972,0.005347424126966803,,5 6 7 8 9 10 11 0 1 3 12 13 2 4,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0003 P0012 P0013 P0002 P0004
jw,4450,99,0.0053474241269669725,0.005347424126966821,,4 5 6 7 9 10 12 13 1 2 3 11 0 8,P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0002 P0003 P0011 P0000 P0008
jw,5240,100,0.0053474241269669725,0.005347424126966803,,5 6 7 8 9 10 11 1 2 3 12 13 0 4,P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0003 P0012 P0013 P0000 P0004
jw,4408,101,0.005347424126966973,0.005347424126966821,,4 5 6 7 9 10 12 13 0 1 3 11 2 8,P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0003 P0011 P0002 P0008
jw,4405,102,0.005347424126966974,0.005347424126966821,,4 5 6 7 9 10 12 13 0 1 2 11 3 8,P0004 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0011 P0003 P0008
jw,299,103,0.005820523695672268,0.0058205236956722535,,0 3 4 5 6 7 8 9 10 11 1 12 13 2,P0000 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0002
jw,1104,104,0.005820523695672268,0.0058205236956722535,,1 2 4 5 6 7 8 9 10 11 0 12 13 3,P0001 P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0003
jw,300,105,0.00582052369567227,0.0058205236956722535,,0 3 4 5 6 7 8 9 10 11 2 12 13 1,P0000 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0001
jw,1105,106,0.00582052369567227,0.0058205236956722535,,1 2 4 5 6 7 8 9 10 11 3 12 13 0,P0001 P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000
jw,2724,107,0.005820523695672351,0.005820523695672262,,2 5 6 7 9 10 12 13 1 4 8 11 0 3,P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0001 P0004 P0008 P0011 P0000 P0003
jw,3361,108,0.005820523695672351,0.005820523695672262,,3 5 6 7 9 10 12 13 0 4 8 11 1 2,P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0004 P0008 P0011 P0001 P0002
jw,1045,109,0.0058205236956723515,0.005820523695672262,,0 5 6 7 9 10 12 13 3 4 8 11 1 2,P0000 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0003 P0004 P0008 P0011 P0001 P0002
jw,1934,110,0.0058205236956723515,0.005820523695672262,,1 5 6 7 9 10 12 13 2 4 8 11 0 3,P0001 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0004 P0008 P0011 P0000 P0003
jw,304,111,0.005820523695672371,0.005820523695672252,,0 3 4 5 6 7 8 9 10 12 13 2 11 1,P0000 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0001
jw,1109,112,0.005820523695672371,0.005820523695672252,,1 2 4 5 6 7 8 9 10 12 13 3 11 0,P0001 P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000
jw,303,113,0.0058205236956723715,0.005820523695672252,,0 3 4 5 6 7 8 9 10 12 13 1 11 2,P0000 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0002
jw,1108,114,0.0058205236956723715,0.005820523695672252,,1 2 4 5 6 7 8 9 10 12 13 0 11 3,P0001 P0002 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0003
jw,2578,115,0.00582052369567243,0.005820523695672275,,2 5 6 7 9 10 11 1 4 8 12 13 0 3,P0002 P0005 P0006 P0007 P0009 P0010 P0011 P0001 P0004 P0008 P0012 P0013 P0000 P0003
jw,3215,116,0.00582052369567243,0.005820523695672275,,3 5 6 7 9 10 11 0 4 8 12 13 1 2,P0003 P0005 P0006 P0007 P0009 P0010 P0011 P0000 P0004 P0008 P0012 P0013 P0001 P0002
jw,899,117,0.005820523695672431,0.005820523695672275,,0 5 6 7 9 10 11 3 4 8 12 13 1 2,P0000 P0005 P0006 P0007 P0009 P0010 P0011 P0003 P0004 P0008 P0012 P0013 P0001 P0002
jw,1788,118,0.005820523695672431,0.005820523695672275,,1 5 6 7 9 10 11 2 4 8 12 13 0 3,P0001 P0005 P0006 P0007 P0009 P0010 P0011 P0002 P0004 P0008 P0012 P0013 P0000 P0003
jw,3665,119,0.006202078537403327,0.003685352315811416,,4 0 5 6 7 9 10 12 13 2 3 8 11 1,P0004 P0000 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0008 P0011 P0001
jw,3982,120,0.006202078537403327,0.003685352315811416,,4 2 5 6 7 9 10 12 13 0 1 8 11 3,P0004 P0002 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0008 P0011 P0003
jw,5023,121,0.006202078537403328,0.0036853523158114246,,5 6 7 8 2 9 10 11 1 3 4 12 13 0,P0005 P0006 P0007 P0008 P0002 P0009 P0010 P0011 P0001 P0003 P0004 P0012 P0013 P0000
jw,5128,122,0.006202078537403328,0.0036853523158114246,,5 6 7 8 3 9 10 11 0 2 4 12 13 1,P0005 P0006 P0007 P0008 P0003 P0009 P0010 P0011 P0000 P0002 P0004 P0012 P0013 P0001
jw,3849,123,0.006202078537403329,0.003685352315811416,,4 1 5 6 7 9 10 12 13 2 3 8 11 0,P0004 P0001 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0002 P0003 P0008 P0011 P0000
jw,4097,124,0.006202078537403329,0.003685352315811416,,4 3 5 6 7 9 10 12 13 0 1 8 11 2,P0004 P0003 P0005 P0006 P0007 P0009 P0010 P0012 P0013 P0000 P0001 P0008 P0011 P0002
