mapping,class_id,operator_error_rank,operator_error,state_error,tags,order_indices,order_labels
bk,3103,28,0.0034897716747476844,0.0014654130572326633,,3 5 2 4 6 7 8 9 10 12 13 1 11 0,P0003 P0005 P0002 P0004 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000
bk,415,29,0.0034897716747476983,0.0014654130572326752,,0 4 1 5 6 7 8 9 10 11 3 12 13 2,P0000 P0004 P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0002
bk,1334,30,0.0034897716747476983,0.0014654130572326752,,1 4 0 5 6 7 8 9 10 11 2 12 13 3,P0001 P0004 P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0003
bk,2194,31,0.0034897716747476983,0.0014654130572326752,,2 4 3 5 6 7 8 9 10 11 1 12 13 0,P0002 P0004 P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000
bk,2868,32,0.0034897716747476983,0.0014654130572326752,,3 4 2 5 6 7 8 9 10 11 0 12 13 1,P0003 P0004 P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001
bk,6724,33,0.0036574151041563166,0.003657415104156298,,6 7 8 9 10 12 13 2 5 0 3 11 1 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0005 P0000 P0003 P0011 P0001 P0004
bk,6849,34,0.0036574151041563166,0.003657415104156298,,6 7 8 9 10 12 13 3 5 1 2 11 0 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0005 P0001 P0002 P0011 P0000 P0004
bk,6391,35,0.0036574151041563413,0.003657415104156298,,6 7 8 9 10 12 13 0 5 1 2 11 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0005 P0001 P0002 P0011 P0003 P0004
bk,6578,36,0.0036574151041563413,0.003657415104156298,,6 7 8 9 10 12 13 1 5 0 3 11 2 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0005 P0000 P0003 P0011 P0002 P0004
bk,5060,37,0.0036574151041563656,0.0036574151041563092,,5 2 6 7 8 9 10 12 13 1 3 4 0 11,P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0004 P0000 P0011
bk,5165,38,0.0036574151041563656,0.0036574151041563092,,5 3 6 7 8 9 10 12 13 0 2 4 1 11,P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0004 P0001 P0011
bk,3946,39,0.0036574151041563665,0.0036574151041563023,,4 2 6 7 8 9 10 11 0 3 5 1 12 13,P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0003 P0005 P0001 P0012 P0013
bk,4071,40,0.0036574151041563665,0.0036574151041563023,,4 3 6 7 8 9 10 11 1 2 5 0 12 13,P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0005 P0000 P0012 P0013
bk,4720,41,0.0036574151041563674,0.0036574151041563092,,5 0 6 7 8 9 10 12 13 1 3 4 2 11,P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0003 P0004 P0002 P0011
bk,4901,42,0.0036574151041563674,0.0036574151041563092,,5 1 6 7 8 9 10 12 13 0 2 4 3 11,P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0004 P0003 P0011
bk,3613,43,0.0036574151041563704,0.0036574151041563023,,4 0 6 7 8 9 10 11 1 2 5 3 12 13,P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0005 P0003 P0012 P0013
bk,3800,44,0.0036574151041563704,0.0036574151041563023,,4 1 6 7 8 9 10 11 0 3 5 2 12 13,P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0003 P0005 P0002 P0012 P0013
bk,5558,45,0.0036574151041564333,0.003657415104156306,,6 7 8 9 10 11 0 4 1 3 12 13 2 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0001 P0003 P0012 P0013 P0002 P0005
bk,5739,46,0.0036574151041564333,0.003657415104156306,,6 7 8 9 10 11 1 4 0 2 12 13 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0000 P0002 P0012 P0013 P0003 P0005
bk,5898,47,0.003657415104156434,0.003657415104156306,,6 7 8 9 10 11 2 4 1 3 12 13 0 5,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0001 P0003 P0012 P0013 P0000 P0005
bk,6003,48,0.003657415104156434,0.003657415104156306,,6 7 8 9 10 11 3 4 0 2 12 13 1 5,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0000 P0002 P0012 P0013 P0001 P0005
bk,5980,49,0.003770215438164138,0.0015698661216661325,,6 7 8 9 10 11 2 12 13 1 3 4 0 5,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0001 P0003 P0004 P0000 P0005
bk,6085,50,0.003770215438164138,0.0015698661216661325,,6 7 8 9 10 11 3 12 13 0 2 4 1 5,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0002 P0004 P0001 P0005
bk,5640,51,0.0037702154381641386,0.0015698661216661325,,6 7 8 9 10 11 0 12 13 1 3 4 2 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0003 P0004 P0002 P0005
bk,5821,52,0.0037702154381641386,0.0015698661216661325,,6 7 8 9 10 11 1 12 13 0 2 4 3 5,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0002 P0004 P0003 P0005
bk,3567,53,0.0037702154381641967,0.0015698661216661481,,4 0 5 1 2 6 7 8 9 10 11 3 12 13,P0004 P0000 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013
bk,3754,54,0.0037702154381641967,0.0015698661216661481,,4 1 5 0 3 6 7 8 9 10 11 2 12 13,P0004 P0001 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013
bk,3900,55,0.003770215438164197,0.0015698661216661481,,4 2 5 0 3 6 7 8 9 10 11 1 12 13,P0004 P0002 P0005 P0000 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013
bk,4025,56,0.003770215438164197,0.0015698661216661481,,4 3 5 1 2 6 7 8 9 10 11 0 12 13,P0004 P0003 P0005 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013
bk,6429,57,0.0037702154381642,0.001569866121666153,,6 7 8 9 10 12 13 0 11 1 2 5 3 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0002 P0005 P0003 P0004
bk,6616,58,0.0037702154381642,0.001569866121666153,,6 7 8 9 10 12 13 1 11 0 3 5 2 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0003 P0005 P0002 P0004
bk,6762,59,0.003770215438164201,0.001569866121666153,,6 7 8 9 10 12 13 2 11 0 3 5 1 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0003 P0005 P0001 P0004
bk,6887,60,0.003770215438164201,0.001569866121666153,,6 7 8 9 10 12 13 3 11 1 2 5 0 4,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0001 P0002 P0005 P0000 P0004
bk,4638,61,0.0037702154381642162,0.001569866121666127,,5 0 4 1 3 6 7 8 9 10 12 13 2 11,P0005 P0000 P0004 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011
bk,4819,62,0.0037702154381642162,0.001569866121666127,,5 1 4 0 2 6 7 8 9 10 12 13 3 11,P0005 P0001 P0004 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011
bk,4978,63,0.0037702154381642162,0.001569866121666127,,5 2 4 1 3 6 7 8 9 10 12 13 0 11,P0005 P0002 P0004 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011
bk,5083,64,0.0037702154381642162,0.001569866121666127,,5 3 4 0 2 6 7 8 9 10 12 13 1 11,P0005 P0003 P0004 P0000 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011
bk,4272,65,0.004669261211536463,0.00466926121153641,,4 6 7 8 9 10 11 0 1 2 3 5 12 13,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0002 P0003 P0005 P0012 P0013
bk,5322,66,0.004669261211536467,0.004669261211536409,,5 6 7 8 9 10 12 13 0 1 2 3 4 11,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0003 P0004 P0011
bk,56,67,0.0046725060665655,1.1775693440128312e-16,,0 1 4 5 6 7 8 9 10 11 12 13 2 3,P0000 P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0002 P0003
bk,2011,68,0.0046725060665655,1.1775693440128312e-16,,2 3 4 5 6 7 8 9 10 11 12 13 0 1,P0002 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0001
bk,5820,69,0.0050377089782982915,0.0050377089782981865,,6 7 8 9 10 11 1 12 13 0 2 3 4 5,P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000 P0002 P0003 P0004 P0005
bk,4129,70,0.005037708978298297,0.00503770897829818,,4 5 0 1 2 6 7 8 9 10 12 13 3 11,P0004 P0005 P0000 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011
bk,4132,71,0.005037708978298305,0.00503770897829818,,4 5 0 1 3 6 7 8 9 10 12 13 2 11,P0004 P0005 P0000 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011
bk,4142,72,0.005037708978298317,0.00503770897829818,,4 5 0 2 3 6 7 8 9 10 12 13 1 11,P0004 P0005 P0000 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011
bk,5636,73,0.005037708978298329,0.0050377089782981865,,6 7 8 9 10 11 0 12 13 1 2 3 4 5,P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001 P0002 P0003 P0004 P0005
bk,5966,74,0.0050377089782983366,0.0050377089782981865,,6 7 8 9 10 11 2 12 13 0 1 3 4 5,P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0000 P0001 P0003 P0004 P0005
bk,4130,75,0.005037708978298338,0.005037708978298183,,4 5 0 1 3 6 7 8 9 10 11 2 12 13,P0004 P0005 P0000 P0001 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013
bk,4172,76,0.005037708978298339,0.005037708978298183,,4 5 1 2 3 6 7 8 9 10 11 0 12 13,P0004 P0005 P0001 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013
bk,4127,77,0.005037708978298342,0.005037708978298183,,4 5 0 1 2 6 7 8 9 10 11 3 12 13,P0004 P0005 P0000 P0001 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013
bk,6081,78,0.005037708978298344,0.0050377089782981865,,6 7 8 9 10 11 3 12 13 0 1 2 4 5,P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0000 P0001 P0002 P0004 P0005
bk,4140,79,0.005037708978298351,0.005037708978298183,,4 5 0 2 3 6 7 8 9 10 11 1 12 13,P0004 P0005 P0000 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013
bk,6871,80,0.005037708978298406,0.005037708978298188,,6 7 8 9 10 12 13 3 11 0 1 2 4 5,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0000 P0001 P0002 P0004 P0005
bk,6426,81,0.005037708978298407,0.005037708978298188,,6 7 8 9 10 12 13 0 11 1 2 3 4 5,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001 P0002 P0003 P0004 P0005
bk,6610,82,0.005037708978298408,0.005037708978298188,,6 7 8 9 10 12 13 1 11 0 2 3 4 5,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000 P0002 P0003 P0004 P0005
bk,4174,83,0.0050377089782984085,0.00503770897829818,,4 5 1 2 3 6 7 8 9 10 12 13 0 11,P0004 P0005 P0001 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011
bk,6756,84,0.005037708978298409,0.005037708978298188,,6 7 8 9 10 12 13 2 11 0 1 3 4 5,P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0000 P0001 P0003 P0004 P0005
bk,4126,85,0.005270975576209009,2.797157557069881e-17,,4 5 0 1 2 3 6 7 8 9 10 11 12 13,P0004 P0005 P0000 P0001 P0002 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013
bk,6112,86,0.0052709755762090525,2.7755575615628914e-17,,6 7 8 9 10 11 12 13 0 1 2 3 4 5,P0006 P0007 P0008 P0009 P0010 P0011 P0012 P0013 P0000 P0001 P0002 P0003 P0004 P0005
bk,3796,87,0.005347424126966799,0.0006451939823459711,,4 1 6 7 8 9 10 11 0 2 3 5 12 13,P0004 P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0003 P0005 P0012 P0013
bk,3942,88,0.005347424126966799,0.0006451939823459711,,4 2 6 7 8 9 10 11 0 1 3 5 12 13,P0004 P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0003 P0005 P0012 P0013
bk,4057,89,0.005347424126966799,0.0006451939823459711,,4 3 6 7 8 9 10 11 0 1 2 5 12 13,P0004 P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0002 P0005 P0012 P0013
bk,3612,90,0.0053474241269668,0.0006451939823459711,,4 0 6 7 8 9 10 11 1 2 3 5 12 13,P0004 P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0003 P0005 P0012 P0013
bk,4716,91,0.005347424126966806,0.0006451939823459935,,5 0 6 7 8 9 10 12 13 1 2 3 4 11,P0005 P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0003 P0004 P0011
bk,5161,92,0.005347424126966806,0.0006451939823459935,,5 3 6 7 8 9 10 12 13 0 1 2 4 11,P0005 P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0004 P0011
bk,4900,93,0.005347424126966853,0.0006451939823459935,,5 1 6 7 8 9 10 12 13 0 2 3 4 11,P0005 P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0003 P0004 P0011
bk,5046,94,0.005347424126966853,0.0006451939823459935,,5 2 6 7 8 9 10 12 13 0 1 3 4 11,P0005 P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0003 P0004 P0011
bk,4320,95,0.005347424126966916,0.0006451939823459755,,4 6 7 8 9 10 11 1 2 3 12 13 0 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0002 P0003 P0012 P0013 P0000 P0005
bk,4275,96,0.005347424126966917,0.0006451939823459755,,4 6 7 8 9 10 11 0 1 2 12 13 3 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0002 P0012 P0013 P0003 P0005
bk,4288,97,0.005347424126966918,0.0006451939823459755,,4 6 7 8 9 10 11 0 2 3 12 13 1 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0002 P0003 P0012 P0013 P0001 P0005
bk,4278,98,0.005347424126966919,0.0006451939823459755,,4 6 7 8 9 10 11 0 1 3 12 13 2 5,P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0001 P0003 P0012 P0013 P0002 P0005
bk,5328,99,0.0053474241269669594,0.00064519398234598,,5 6 7 8 9 10 12 13 0 1 3 11 2 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0003 P0011 P0002 P0004
bk,5338,100,0.0053474241269669594,0.00064519398234598,,5 6 7 8 9 10 12 13 0 2 3 11 1 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0002 P0003 P0011 P0001 P0004
bk,5370,101,0.0053474241269669594,0.00064519398234598,,5 6 7 8 9 10 12 13 1 2 3 11 0 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0002 P0003 P0011 P0000 P0004
bk,5325,102,0.00534742412696696,0.00064519398234598,,5 6 7 8 9 10 12 13 0 1 2 11 3 4,P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0001 P0002 P0011 P0003 P0004
bk,54,103,0.005820523695672303,0.005037708978298188,,0 1 4 5 6 7 8 9 10 11 2 12 13 3,P0000 P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0012 P0013 P0003
bk,55,104,0.005820523695672303,0.005037708978298188,,0 1 4 5 6 7 8 9 10 11 3 12 13 2,P0000 P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0012 P0013 P0002
bk,2009,105,0.005820523695672303,0.005037708978298188,,2 3 4 5 6 7 8 9 10 11 0 12 13 1,P0002 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0012 P0013 P0001
bk,2010,106,0.005820523695672303,0.005037708978298188,,2 3 4 5 6 7 8 9 10 11 1 12 13 0,P0002 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0012 P0013 P0000
bk,1896,107,0.005820523695672315,0.005037708978298182,,1 6 7 8 9 10 12 13 0 4 5 11 2 3,P0001 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0005 P0011 P0002 P0003
bk,3430,108,0.005820523695672315,0.005037708978298182,,3 6 7 8 9 10 12 13 2 4 5 11 0 1,P0003 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0005 P0011 P0000 P0001
bk,976,109,0.005820523695672317,0.005037708978298182,,0 6 7 8 9 10 12 13 1 4 5 11 2 3,P0000 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0005 P0011 P0002 P0003
bk,2755,110,0.005820523695672317,0.005037708978298182,,2 6 7 8 9 10 12 13 3 4 5 11 0 1,P0002 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0005 P0011 P0000 P0001
bk,58,111,0.0058205236956723645,0.0050377089782981865,,0 1 4 5 6 7 8 9 10 12 13 2 11 3,P0000 P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0011 P0003
bk,59,112,0.0058205236956723645,0.0050377089782981865,,0 1 4 5 6 7 8 9 10 12 13 3 11 2,P0000 P0001 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0011 P0002
bk,2013,113,0.0058205236956723645,0.0050377089782981865,,2 3 4 5 6 7 8 9 10 12 13 0 11 1,P0002 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0011 P0001
bk,2014,114,0.0058205236956723645,0.0050377089782981865,,2 3 4 5 6 7 8 9 10 12 13 1 11 0,P0002 P0003 P0004 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0011 P0000
bk,830,115,0.005820523695672386,0.005037708978298189,,0 6 7 8 9 10 11 1 4 5 12 13 2 3,P0000 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0004 P0005 P0012 P0013 P0002 P0003
bk,1750,116,0.005820523695672386,0.005037708978298189,,1 6 7 8 9 10 11 0 4 5 12 13 2 3,P0001 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0004 P0005 P0012 P0013 P0002 P0003
bk,2609,117,0.005820523695672386,0.005037708978298189,,2 6 7 8 9 10 11 3 4 5 12 13 0 1,P0002 P0006 P0007 P0008 P0009 P0010 P0011 P0003 P0004 P0005 P0012 P0013 P0000 P0001
bk,3284,118,0.005820523695672386,0.005037708978298189,,3 6 7 8 9 10 11 2 4 5 12 13 0 1,P0003 P0006 P0007 P0008 P0009 P0010 P0011 P0002 P0004 P0005 P0012 P0013 P0000 P0001
bk,782,119,0.006202078537403387,0.006202078537403332,,0 5 6 7 8 9 10 12 13 1 4 2 11 3,P0000 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0001 P0004 P0002 P0011 P0003
bk,1703,120,0.006202078537403387,0.006202078537403332,,1 5 6 7 8 9 10 12 13 0 4 3 11 2,P0001 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0000 P0004 P0003 P0011 P0002
bk,2509,121,0.006202078537403387,0.006202078537403332,,2 5 6 7 8 9 10 12 13 3 4 0 11 1,P0002 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0003 P0004 P0000 P0011 P0001
bk,3185,122,0.006202078537403387,0.006202078537403332,,3 5 6 7 8 9 10 12 13 2 4 1 11 0,P0003 P0005 P0006 P0007 P0008 P0009 P0010 P0012 P0013 P0002 P0004 P0001 P0011 P0000
bk,561,123,0.006202078537403397,0.00620207853740333,,0 4 6 7 8 9 10 11 1 5 3 12 13 2,P0000 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0001 P0005 P0003 P0012 P0013 P0002
bk,1480,124,0.006202078537403397,0.00620207853740333,,1 4 6 7 8 9 10 11 0 5 2 12 13 3,P0001 P0004 P0006 P0007 P0008 P0009 P0010 P0011 P0000 P0005 P0002 P0012 P0013 P0003
