basis,trotter_steps,signed_final_error,round_robin_final_error,round_robin_final_error_ratio_to_signed,signed_sum_local_defect_norm2,round_robin_sum_local_defect_norm2,round_robin_local_defect_ratio_to_signed,signed_vector_cancellation_ratio,round_robin_vector_cancellation_ratio,signed_overlap_cancellation_ratio,round_robin_overlap_cancellation_ratio,signed_vector_interference_fraction,round_robin_vector_interference_fraction
hgbs-5,25,2.0913813012501947e-06,9.991023937061527e-07,0.47772369061007913,17.965379724245903,17.965637089300603,1.0000143256117404,0.2220226203794997,0.2220213806110028,0.094238577596969,0.0942384142383515,-0.7779773796205003,-0.7779786193889972
hgbs-5,50,5.22799023960907e-07,2.486872169304988e-07,0.4756841645310621,9.427064085894289,9.42710265640524,1.0000040914658688,0.4231148966767075,0.4231141625414009,0.0919907553159016,0.091990701684222,-0.5768851033232926,-0.5768858374585991
hgbs-5,100,1.3069481441529973e-07,6.21272299161646e-08,0.4753610936601299,4.770432430011974,4.77043809704556,1.0000011879496606,0.8361371905761584,0.8361367632658873,0.091440539071492,0.0914405223280106,-0.1638628094238416,-0.1638632367341127
hgbs-5,200,3.267634662851293e-08,1.5534775354986152e-08,0.47541347053255706,2.392372591478229,2.392373485583924,1.0000003737317915,1.6672729849555743,1.6672727174419644,0.0913036965003313,0.0913036908360153,0.6672729849555744,0.6672727174419643
sto-6g,25,7.41799386638764e-06,1.3840751783900096e-05,1.8658348919126517,17.868572927764163,17.86973936772643,1.0000652788539401,0.2222543814542975,0.2222484358742782,0.0942880944783527,0.0942886750379996,-0.7777456185457025,-0.7777515641257217
sto-6g,50,1.8532738736976029e-06,3.3751770264212055e-06,1.8211971119450046,9.373802025126857,9.37396777900225,1.0000176826729377,0.4236768244969944,0.423673330676811,0.0920519064356361,0.0920520169615841,-0.5763231755030056,-0.5763266693231889
sto-6g,100,4.632759299516565e-07,8.386239078728153e-07,1.8102039274095825,4.7431968781997735,4.743217987851102,1.000004450511305,0.8373061067509215,0.8373043015909535,0.0915044550405774,0.0915044807885964,-0.1626938932490785,-0.1626956984090465
sto-6g,200,1.1582074710414505e-07,2.093279229953282e-07,1.8073439191952567,2.3786845822859757,2.378687167186786,1.000001086693389,1.6696327719049378,1.669631865564732,0.091368292719669,0.0913682991338003,0.6696327719049379,0.6696318655647321
