status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,10,0.1,1.0,50,0.00019433299894444644,3,0,1,0.00010929199925158173,7.754099715384655e-05,4.279100176063366e-05,1.5458001143997535e-05,2.270026026106857e-15,4.440892098500626e-16,3.3422138886441676e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,10,0.1,1.0,50,0.00028899999961140566,3,0,1,6.904199835844338e-05,6.16700344835408e-06,4.279100176063366e-05,1.5041998267406598e-05,2.270026026106857e-15,4.440892098500626e-16,3.3422138886441676e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,100,0.01,1.0,500,0.0,,,,,,4.279100176063366e-05,1.7207999917445704e-05,3.452794182893423e-14,3.175237850427948e-14,1.607228181329131e-14,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,100,0.01,1.0,500,0.00019433299894444644,3,0,1,0.00010929199925158173,7.754099715384655e-05,4.279100176063366e-05,1.7250000382773578e-05,3.452794182893423e-14,3.175237850427948e-14,1.607228181329131e-14,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,100,0.01,1.0,500,0.00028899999961140566,3,0,1,6.904199835844338e-05,6.16700344835408e-06,4.279100176063366e-05,1.6792000678833574e-05,3.452794182893423e-14,3.175237850427948e-14,1.607228181329131e-14,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,1000,0.001,1.0,5000,0.0,,,,,,4.279100176063366e-05,2.079199839499779e-05,2.846611907928536e-13,5.258016244624741e-13,2.6303264160526184e-13,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,1000,0.001,1.0,5000,0.00019433299894444644,3,0,1,0.00010929199925158173,7.754099715384655e-05,4.279100176063366e-05,2.0334002329036593e-05,2.846611907928536e-13,5.258016244624741e-13,2.6303264160526184e-13,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,1000,0.001,1.0,5000,0.00028899999961140566,3,0,1,6.904199835844338e-05,6.16700344835408e-06,4.279100176063366e-05,2.049999966402538e-05,2.846611907928536e-13,5.258016244624741e-13,2.6303264160526184e-13,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,1,10,0.1,1.0,30,0.0,,,,,,2.9375001759035513e-05,1.3333999959286302e-05,1.3368855554576669e-15,2.220446049250313e-16,2.2247786310271853e-16,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,1,10,0.1,1.0,30,2.3790998966433108e-05,3,0,1,1.0457999451318756e-05,8.499999239575118e-06,2.9375001759035513e-05,1.3791999663226306e-05,1.3368855554576669e-15,2.220446049250313e-16,2.2247786310271853e-16,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,1,10,0.1,1.0,30,0.00027716700060409494,3,0,1,6.100000246078707e-05,4.37500057159923e-06,2.9375001759035513e-05,1.1457999789854512e-05,1.3368855554576669e-15,2.220446049250313e-16,2.2247786310271853e-16,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,1,100,0.01,1.0,300,0.0,,,,,,2.9375001759035513e-05,1.4125002053333446e-05,1.3762015180783815e-14,2.731148640577885e-14,1.3762015180783815e-14,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,1,100,0.01,1.0,300,2.3790998966433108e-05,3,0,1,1.0457999451318756e-05,8.499999239575118e-06,2.9375001759035513e-05,1.3542001397581771e-05,1.3762015180783815e-14,2.731148640577885e-14,1.3762015180783815e-14,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,1,100,0.01,1.0,300,0.00027716700060409494,3,0,1,6.100000246078707e-05,4.37500057159923e-06,2.9375001759035513e-05,1.3542001397581771e-05,1.3762015180783815e-14,2.731148640577885e-14,1.3762015180783815e-14,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,1,1000,0.001,1.0,3000,0.0,,,,,,2.9375001759035513e-05,1.745799818309024e-05,9.606037913003357e-14,0.0,9.541172900287007e-14,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,1,1000,0.001,1.0,3000,2.3790998966433108e-05,3,0,1,1.0457999451318756e-05,8.499999239575118e-06,2.9375001759035513e-05,1.704099850030616e-05,9.606037913003357e-14,0.0,9.541172900287007e-14,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,1,1000,0.001,1.0,3000,0.00027716700060409494,3,0,1,6.100000246078707e-05,4.37500057159923e-06,2.9375001759035513e-05,1.6999998479150236e-05,9.606037913003357e-14,0.0,9.541172900287007e-14,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,2,10,0.1,1.0,50,0.0,,,,,,2.9375001759035513e-05,1.579199670231901e-05,8.96917464302345e-16,0.0,8.96917464302345e-16,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,2,10,0.1,1.0,50,2.3790998966433108e-05,3,0,1,1.0457999451318756e-05,8.499999239575118e-06,2.9375001759035513e-05,1.4416997146327049e-05,8.96917464302345e-16,0.0,8.96917464302345e-16,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,2,10,0.1,1.0,50,0.00027716700060409494,3,0,1,6.100000246078707e-05,4.37500057159923e-06,2.9375001759035513e-05,1.424999936716631e-05,8.96917464302345e-16,0.0,8.96917464302345e-16,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,2,100,0.01,1.0,500,0.0,,,,,,2.9375001759035513e-05,1.704099850030616e-05,1.3758600090664678e-14,5.10702591327572e-15,2.6870278689498753e-15,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,2,100,0.01,1.0,500,2.3790998966433108e-05,3,0,1,1.0457999451318756e-05,8.499999239575118e-06,2.9375001759035513e-05,1.6583999240538105e-05,1.3758600090664678e-14,5.10702591327572e-15,2.6870278689498753e-15,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,2,100,0.01,1.0,500,0.00027716700060409494,3,0,1,6.100000246078707e-05,4.37500057159923e-06,2.9375001759035513e-05,1.654199877521023e-05,1.3758600090664678e-14,5.10702591327572e-15,2.6870278689498753e-15,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,2,1000,0.001,1.0,5000,0.0,,,,,,2.9375001759035513e-05,2.0542000129353255e-05,2.2696504005748832e-13,2.533528942194607e-13,1.2673983075842217e-13,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,2,1000,0.001,1.0,5000,2.3790998966433108e-05,3,0,1,1.0457999451318756e-05,8.499999239575118e-06,2.9375001759035513e-05,2.0625000615837052e-05,2.2696504005748832e-13,2.533528942194607e-13,1.2673983075842217e-13,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,2,1000,0.001,1.0,5000,0.00027716700060409494,3,0,1,6.100000246078707e-05,4.37500057159923e-06,2.9375001759035513e-05,2.0416999177541584e-05,2.2696504005748832e-13,2.533528942194607e-13,1.2673983075842217e-13,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_raw,1,10,0.1,1.0,30,0.0,,,,,,1.6791997040854767e-05,9.708001016406342e-06,1.1103097574110884e-15,0.0,2.2247786310271853e-16,1.0,1.0,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_coloring,1,10,0.1,1.0,30,1.85410026460886e-05,3,0,1,8.292001439258456e-06,6.250000296859071e-06,1.6791997040854767e-05,1.0374998964834958e-05,1.1103097574110884e-15,0.0,2.2247786310271853e-16,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,fermionic_coloring,1,10,0.1,1.0,30,0.0002366660010011401,3,0,1,5.8000001445179805e-05,3.832999937003478e-06,1.6791997040854767e-05,8.75000114319846e-06,1.1103097574110884e-15,0.0,2.2247786310271853e-16,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_raw,1,100,0.01,1.0,300,0.0,,,,,,1.6791997040854767e-05,1.049999991664663e-05,1.2837006232669437e-14,8.215650382226158e-15,4.013056963832692e-15,1.0,1.0,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_coloring,1,100,0.01,1.0,300,1.85410026460886e-05,3,0,1,8.292001439258456e-06,6.250000296859071e-06,1.6791997040854767e-05,1.0542000381974503e-05,1.2837006232669437e-14,8.215650382226158e-15,4.013056963832692e-15,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,fermionic_coloring,1,100,0.01,1.0,300,0.0002366660010011401,3,0,1,5.8000001445179805e-05,3.832999937003478e-06,1.6791997040854767e-05,1.0375002602813765e-05,1.2837006232669437e-14,8.215650382226158e-15,4.013056963832692e-15,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_raw,1,1000,0.001,1.0,3000,0.0,,,,,,1.6791997040854767e-05,1.4499997632810846e-05,6.229215000920628e-14,0.0,4.46168180153862e-15,1.0,1.0,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_coloring,1,1000,0.001,1.0,3000,1.85410026460886e-05,3,0,1,8.292001439258456e-06,6.250000296859071e-06,1.6791997040854767e-05,1.4125002053333446e-05,6.229215000920628e-14,0.0,4.46168180153862e-15,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,fermionic_coloring,1,1000,0.001,1.0,3000,0.0002366660010011401,3,0,1,5.8000001445179805e-05,3.832999937003478e-06,1.6791997040854767e-05,1.391699697705917e-05,6.229215000920628e-14,0.0,4.46168180153862e-15,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_raw,2,10,0.1,1.0,50,0.0,,,,,,1.6791997040854767e-05,1.2208001862745732e-05,2.1400610757062164e-15,0.0,2.2247786310271853e-16,1.0,1.0,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_coloring,2,10,0.1,1.0,50,1.85410026460886e-05,3,0,1,8.292001439258456e-06,6.250000296859071e-06,1.6791997040854767e-05,1.1625001206994057e-05,2.1400610757062164e-15,0.0,2.2247786310271853e-16,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,fermionic_coloring,2,10,0.1,1.0,50,0.0002366660010011401,3,0,1,5.8000001445179805e-05,3.832999937003478e-06,1.6791997040854767e-05,1.2207998224766925e-05,2.1400610757062164e-15,0.0,2.2247786310271853e-16,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_raw,2,100,0.01,1.0,500,0.0,,,,,,1.6791997040854767e-05,1.3749999197898433e-05,2.1319219380688792e-14,0.0,7.030123502036215e-15,1.0,1.0,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_coloring,2,100,0.01,1.0,500,1.85410026460886e-05,3,0,1,8.292001439258456e-06,6.250000296859071e-06,1.6791997040854767e-05,1.3917000615037978e-05,2.1319219380688792e-14,0.0,7.030123502036215e-15,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,fermionic_coloring,2,100,0.01,1.0,500,0.0002366660010011401,3,0,1,5.8000001445179805e-05,3.832999937003478e-06,1.6791997040854767e-05,1.383299968438223e-05,2.1319219380688792e-14,0.0,7.030123502036215e-15,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_raw,2,1000,0.001,1.0,5000,0.0,,,,,,1.6791997040854767e-05,1.704199894447811e-05,1.157048988047165e-13,0.0,1.157048988047165e-13,1.0,1.0,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,jw_coloring,2,1000,0.001,1.0,5000,1.85410026460886e-05,3,0,1,8.292001439258456e-06,6.250000296859071e-06,1.6791997040854767e-05,1.7000002117129043e-05,1.157048988047165e-13,0.0,1.157048988047165e-13,,,1e-12
success,,Be-H_1.47_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.47/hgbs-5/Be-H_1.47_hgbs-5_as-001-001.tensors.npz,Be-H,1.47,hgbs-5,1,1,2,-15.044511238057865,0.0,3,3,fermionic_coloring,2,1000,0.001,1.0,5000,0.0002366660010011401,3,0,1,5.8000001445179805e-05,3.832999937003478e-06,1.6791997040854767e-05,1.7000002117129043e-05,1.157048988047165e-13,0.0,1.157048988047165e-13,,,1e-12
success,,Be-H_1.47_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.47/sto-6g/Be-H_1.47_sto-6g_as-001-001.tensors.npz,Be-H,1.47,sto-6g,1,1,2,-14.964379398052618,0.0,3,3,jw_raw,1,10,0.1,1.0,30,0.0,,,,,,1.9249997421866283e-05,1.0750001820269972e-05,1.4647477455341517e-15,0.0,3.3766115072321297e-16,1.0,1.0,1e-12
success,,Be-H_1.47_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.47/sto-6g/Be-H_1.47_sto-6g_as-001-001.tensors.npz,Be-H,1.47,sto-6g,1,1,2,-14.964379398052618,0.0,3,3,jw_coloring,1,10,0.1,1.0,30,2.1292002202244475e-05,3,0,1,9.37500226427801e-06,7.417002052534372e-06,1.9249997421866283e-05,1.0583000403130427e-05,1.4647477455341517e-15,0.0,3.3766115072321297e-16,,,1e-12
success,,Be-H_1.47_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.47/sto-6g/Be-H_1.47_sto-6g_as-001-001.tensors.npz,Be-H,1.47,sto-6g,1,1,2,-14.964379398052618,0.0,3,3,fermionic_coloring,1,10,0.1,1.0,30,0.00025425000058021396,3,0,1,6.254199979593977e-05,4.165998689131811e-06,1.9249997421866283e-05,9.416002285433933e-06,1.4647477455341517e-15,0.0,3.3766115072321297e-16,,,1e-12
