status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,graph_level,schedule,sample_index,random_seed,graph_vertices,graph_edges,graph_density,number_of_colors,group_sizes,group_order,within_group_order_hash,pauli_order_hash,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,bch2_hf_state_norm,leading_state_error_norm_estimate,bch_squared_ratio_to_raw,schedule_build_time_seconds,bch_evaluation_time_seconds,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,state_infidelity,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,state_infidelity_ratio_to_raw_jw,state_infidelity_ratio_to_current_coloring,coefficient_tolerance
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,baseline,jw_raw,-1,-1,,,,,[],[],4f53cda18c2baa0c,549d344b4e20866c,100,0.01,1.0,25100,0.04350103219181781,0.00021750516095908905,1.0,2.333001248189248e-06,0.0001221250004164176,25,0.02045054100017296,0.00037354199957917444,0.05134487500072282,0.9999999925924,1.4815199955720004e-08,1.5996816638596076,0.00012171770600746633,1.9828583219805296e-13,1.9828583219805296e-13,1.0,,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,jw,current,-1,-1,251,12560,0.4003187250996016,14,"[31,20,20,16,26,21,19,26,10,10,12,12,24,4]","[0,1,2,3,4,5,6,7,8,9,10,11,12,13]",716d31f899e02d86,6f9cadf1e61f9726,100,0.01,1.0,25100,0.0419330835156984,0.000209665417578492,0.9292112819828131,2.708000465645455e-06,0.00011825000001408625,25,0.02045054100017296,0.00037354199957917444,0.0512263750006241,0.9999999947797638,1.0440472486550334e-08,1.5996821770173453,0.00010217863028319735,1.8640644583456378e-13,1.8629542353210127e-13,0.7047135723955834,1.0,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,fermionic,current,-1,-1,153,5770,0.4962160302717578,20,"[9,7,7,8,4,4,4,4,6,15,7,7,15,7,7,5,5,12,12,8]","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]",03178c9f65efa351,755207458a0a00bd,100,0.01,1.0,25100,0.04401096531665317,0.00022005482658326583,1.02358205767734,2.499999027349986e-06,0.0001242079997609835,25,0.02045054100017296,0.00037354199957917444,0.05115795799974876,0.9999999947880626,1.0423874874376793e-08,1.5996822011379408,0.00010209737937075952,1.8662849043948881e-13,1.8673951274195133e-13,0.703593262698573,1.0,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,jw,reverse_groups,-1,-1,251,12560,0.4003187250996016,14,"[31,20,20,16,26,21,19,26,10,10,12,12,24,4]","[13,12,11,10,9,8,7,6,5,4,3,2,1,0]",848d58885979a884,c5b6112a8d7d2868,100,0.01,1.0,25100,0.0419330835156984,0.000209665417578492,0.9292112819828131,2.291999408043921e-06,0.00012387499918986578,25,0.02045054100017296,0.00037354199957917444,0.05096924999998009,0.9999999947771012,1.0445797560265646e-08,1.5996854564789917,0.00010220468462974507,1.9673151996357774e-13,1.9662049766111522e-13,0.7050730055271799,1.0005100414490027,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,fermionic,reverse_groups,-1,-1,153,5770,0.4962160302717578,20,"[9,7,7,8,4,4,4,4,6,15,7,7,15,7,7,5,5,12,12,8]","[19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",814be6264a51393b,c81cca85e75bc760,100,0.01,1.0,25100,0.07184220287357233,0.0003592110143678617,2.727471096335191,2.6249999791616574e-06,0.00011641700075415429,25,0.02045054100017296,0.00037354199957917444,0.05102766700110806,0.9999999488743395,1.0225131830132739e-07,1.5996778217073226,0.0003197676046222673,1.751931932858497e-13,1.751931932858497e-13,6.9017845595697915,9.809338612906233,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,jw,random_groups,0,3863595860,251,12560,0.4003187250996016,14,"[31,20,20,16,26,21,19,26,10,10,12,12,24,4]","[5,10,6,2,8,4,1,9,0,13,11,3,12,7]",9668da9af416daff,30e39020299ada20,100,0.01,1.0,25100,0.057973617510542905,0.0002898680875527145,1.7760765398181946,2.583001332823187e-06,0.0001172500014945399,25,0.02045054100017296,0.00037354199957917444,0.05094204199849628,0.9999999770873637,4.582527213248255e-08,1.5996877739375361,0.0002140683832040455,1.7918999617450027e-13,1.7930101847696278e-13,3.0931254569257343,4.389195239153761,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,fermionic,random_groups,0,1490640156,153,5770,0.4962160302717578,20,"[9,7,7,8,4,4,4,4,6,15,7,7,15,7,7,5,5,12,12,8]","[19,15,4,2,18,5,0,3,1,7,9,14,6,8,17,12,13,10,11,16]",eb9b714d4a5e86e3,d32bdde64de00e13,100,0.01,1.0,25100,0.1190856920209962,0.000595428460104981,7.494109689485005,2.499999027349986e-06,0.00011862499923154246,25,0.02045054100017296,0.00037354199957917444,0.05109183300010045,0.999999838927275,3.2214542411423963e-07,1.5996740227481283,0.00056757858494966,1.8252066524837574e-13,1.8274270985330077e-13,21.744250842180662,30.904575121686655,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,jw,random_groups,1,577676540,251,12560,0.4003187250996016,14,"[31,20,20,16,26,21,19,26,10,10,12,12,24,4]","[3,10,5,12,8,13,0,6,9,7,4,1,2,11]",3bc3eca04c16ba23,f32fd206df0897bd,100,0.01,1.0,25100,0.039704087791967095,0.00019852043895983548,0.833050483814492,2.4170003598555923e-06,0.00010683300024538767,25,0.02045054100017296,0.00037354199957917444,0.05088404199887009,0.9999999946237954,1.0752409185244005e-08,1.599685259672081,0.00010369382423868842,2.2515322939398175e-13,2.2515322939398175e-13,0.7257687521856635,1.0298776419453732,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,fermionic,random_groups,1,1623456735,153,5770,0.4962160302717578,20,"[9,7,7,8,4,4,4,4,6,15,7,7,15,7,7,5,5,12,12,8]","[2,10,0,15,13,16,3,9,6,18,12,14,8,17,11,1,5,4,19,7]",e75c4f79621df87a,20999ad784eef8b5,100,0.01,1.0,25100,0.06476397234850702,0.0003238198617425351,2.216500498732519,2.6249999791616574e-06,0.00012574999891512562,25,0.02045054100017296,0.00037354199957917444,0.05097804199976963,0.999999970634998,5.873000308298515e-08,1.5996793815554535,0.00024234274070242658,1.9539925233402755e-13,1.9539925233402755e-13,3.9641721514740724,5.6341815103087,1e-12
success,,Be-Be_2.04_hgbs-5_as-008-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Be-Be/2.04/hgbs-5/Be-Be_2.04_hgbs-5_as-008-002.tensors.npz,Be-Be,2.04,hgbs-5,8,2,10,153,251,jw,random_groups,2,4244961239,251,12560,0.4003187250996016,14,"[31,20,20,16,26,21,19,26,10,10,12,12,24,4]","[1,13,10,5,12,7,0,6,2,11,3,4,8,9]",0a90c083fdeec620,4ee960ccba1f2d53,100,0.01,1.0,25100,0.06233777371152596,0.0003116888685576298,2.0535413500833153,2.459000825183466e-06,0.00011375000030966476,25,0.02045054100017296,0.00037354199957917444,0.0508963339998445,0.999999961155936,7.768812637642952e-08,1.599688250092195,0.00027872590107620384,1.8096635301390052e-13,1.8074430840897548e-13,5.24381220696484,7.441054653082916,1e-12
