status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,graph_level,schedule,sample_index,random_seed,graph_vertices,graph_edges,graph_density,number_of_colors,group_sizes,group_order,within_group_order_hash,pauli_order_hash,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,bch2_hf_state_norm,leading_state_error_norm_estimate,bch_squared_ratio_to_raw,schedule_build_time_seconds,bch_evaluation_time_seconds,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,state_infidelity,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,state_infidelity_ratio_to_raw_jw,state_infidelity_ratio_to_current_coloring,coefficient_tolerance
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,baseline,jw_raw,-1,-1,,,,,[],[],4f53cda18c2baa0c,fc483cda545c5613,100,0.01,1.0,44300,0.5507087226137639,0.0027535436130688195,1.0,4.125000486965291e-06,0.000540584000191302,25,0.03490791700005502,0.0003979579996666871,0.09593083299932914,0.999997157253232,5.6854854547649936e-06,1.839536568439243,0.0023844272972702203,0.0,0.0,1.0,,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,jw,current,-1,-1,443,40960,0.4183732878461334,24,"[31,20,16,20,16,14,16,14,16,22,12,16,16,11,11,26,24,28,38,26,14,26,6,4]","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23]",450af830e38f7a80,9ed5e58ecb7ad6cb,100,0.01,1.0,44300,0.27210790353125497,0.0013605395176562749,0.24413969745073122,4.792000254383311e-06,0.0005500420002135797,25,0.03490791700005502,0.0003979579996666871,0.09577170900047349,0.9999995172006385,9.655984898326864e-07,1.8395040457270937,0.0009826488299385094,0.0,0.0,0.16983571543981707,1.0,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,fermionic,current,-1,-1,249,18294,0.5924990283715508,39,"[11,6,6,4,6,4,6,4,4,9,6,9,6,6,9,6,6,12,12,10,9,4,7,8,3,4,3,3,6,6,6,9,6,6,5,16,2,2,2]","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]",ba4ddc0c4e791559,57bab5bab8c2bced,100,0.01,1.0,44300,0.20168668293748188,0.0010084334146874094,0.1341252474357971,4.91700029670028e-06,0.0004767079999510315,25,0.03490791700005502,0.0003979579996666871,0.09581629199965391,0.9999999100474879,1.7990501610665177e-07,1.8395533609889507,0.0004241521239028279,0.0,0.0,0.031642859266463125,1.0,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,jw,reverse_groups,-1,-1,443,40960,0.4183732878461334,24,"[31,20,16,20,16,14,16,14,16,22,12,16,16,11,11,26,24,28,38,26,14,26,6,4]","[23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",98e5aa4509ea3521,c54ac7086daf3518,100,0.01,1.0,44300,0.27210790353125497,0.0013605395176562749,0.24413969745073122,5.375000000640284e-06,0.0005702079997718101,25,0.03490791700005502,0.0003979579996666871,0.09579979199952504,0.9999995171492904,9.65701186128598e-07,1.8395881657339477,0.0009827010833795967,0.0,0.0,0.16985377832938536,1.0001063550709668,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,fermionic,reverse_groups,-1,-1,249,18294,0.5924990283715508,39,"[11,6,6,4,6,4,6,4,4,9,6,9,6,6,9,6,6,12,12,10,9,4,7,8,3,4,3,3,6,6,6,9,6,6,5,16,2,2,2]","[38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",cd99dd482e6f9892,d4efc44b02e377e6,100,0.01,1.0,44300,0.6179088855384292,0.0030895444276921456,1.2589398196555013,5.166999471839517e-06,0.0005041659997004899,25,0.03490791700005502,0.0003979579996666871,0.09575108399985766,0.9999992300496928,1.5399000214966208e-06,1.839525201271333,0.0012409273203357705,0.0,0.0,0.2708475879058021,8.559516876303956,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,jw,random_groups,0,3863595860,443,40960,0.4183732878461334,24,"[31,20,16,20,16,14,16,14,16,22,12,16,16,11,11,26,24,28,38,26,14,26,6,4]","[4,10,5,23,16,20,18,2,17,11,6,9,19,13,8,21,1,0,22,15,3,12,7,14]",9235de8662e71410,e2ab98a8cafa1499,100,0.01,1.0,44300,0.58888860991134,0.0029444430495566996,1.143463742353851,4.8340007197111845e-06,0.0004912080003123265,25,0.03490791700005502,0.0003979579996666871,0.09576133400059916,0.9999965058569025,6.9882739860416265e-06,1.83944180440382,0.002643536683129857,0.0,0.0,1.2291428835130989,7.23724618423183,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,fermionic,random_groups,0,1490640156,249,18294,0.5924990283715508,39,"[11,6,6,4,6,4,6,4,4,9,6,9,6,6,9,6,6,12,12,10,9,4,7,8,3,4,3,3,6,6,6,9,6,6,5,16,2,2,2]","[9,14,1,8,26,5,27,7,12,4,33,20,15,31,2,18,35,34,32,38,36,37,29,6,3,21,0,19,17,23,25,10,22,24,28,13,11,30,16]",a4b85a25a8846239,259862fc80351fc2,100,0.01,1.0,44300,0.4852354128809622,0.002426177064404811,0.7763562730174879,5.3329995353124104e-06,0.00035775000014837133,25,0.03490791700005502,0.0003979579996666871,0.0957568750000064,0.9999975072429514,4.985507883303875e-06,1.839644990430156,0.0022328264816396104,0.0,0.0,0.8768834117982891,27.71188925798685,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,jw,random_groups,1,577676540,443,40960,0.4183732878461334,24,"[31,20,16,20,16,14,16,14,16,22,12,16,16,11,11,26,24,28,38,26,14,26,6,4]","[1,14,6,11,4,16,18,13,3,5,23,12,22,15,19,21,0,10,9,8,7,20,17,2]",3ea556058f6995e3,396951d53e88f849,100,0.01,1.0,44300,0.594388290280498,0.00297194145140249,1.1649212821005759,4.542000169749372e-06,0.00044949999937671237,25,0.03490791700005502,0.0003979579996666871,0.09573950000049081,0.9999971857864032,5.628419273873142e-06,1.8396221952784602,0.002372430650967292,0.0,0.0,0.9899628305540691,5.82894374125254,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,fermionic,random_groups,1,1623456735,249,18294,0.5924990283715508,39,"[11,6,6,4,6,4,6,4,4,9,6,9,6,6,9,6,6,12,12,10,9,4,7,8,3,4,3,3,6,6,6,9,6,6,5,16,2,2,2]","[16,8,0,35,31,23,9,17,33,26,3,14,20,28,13,19,38,2,18,6,10,15,27,12,5,34,30,21,11,32,22,25,37,24,36,1,4,7,29]",acce5d8745e2c99a,71e525481efce013,100,0.01,1.0,44300,0.21705634673695506,0.0010852817336847753,0.15534635506757272,5.166999471839517e-06,0.0005540000001929002,25,0.03490791700005502,0.0003979579996666871,0.09580920899952616,0.9999997660371581,4.679256290218703e-07,1.8395725813404546,0.0006840509365214446,0.0,0.0,0.08230178983743645,2.6009593236937505,1e-12
success,,Be-Be_2.04_sto-6g_as-008-002,hamiltonian_generator/extended_diatomic_20q_library/Be-Be/2.04/sto-6g/Be-Be_2.04_sto-6g_as-008-002.tensors.npz,Be-Be,2.04,sto-6g,8,2,10,249,443,jw,random_groups,2,4244961239,443,40960,0.4183732878461334,24,"[31,20,16,20,16,14,16,14,16,22,12,16,16,11,11,26,24,28,38,26,14,26,6,4]","[7,3,1,0,10,9,5,21,12,23,11,4,2,22,17,15,16,6,18,19,20,13,8,14]",792aeecb7a9f00e3,b4d64c325ccb1458,100,0.01,1.0,44300,0.818307752258643,0.0040915387612932156,2.2079509459104196,4.958000317856204e-06,0.0003721249995578546,25,0.03490791700005502,0.0003979579996666871,0.09572499999922002,0.9999927733636177,1.4453220540389111e-05,1.8397016028713395,0.0038017460152690442,0.0,0.0,2.542126025188561,14.968147415903152,1e-12
