status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,graph_level,schedule,sample_index,random_seed,graph_vertices,graph_edges,graph_density,number_of_colors,group_sizes,group_order,within_group_order_hash,pauli_order_hash,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,bch2_hf_state_norm,leading_state_error_norm_estimate,bch_squared_ratio_to_raw,schedule_build_time_seconds,bch_evaluation_time_seconds,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,state_infidelity,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,state_infidelity_ratio_to_raw_jw,state_infidelity_ratio_to_current_coloring,coefficient_tolerance
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,baseline,jw_raw,-1,-1,,,,,[],[],4f53cda18c2baa0c,76d8910dbdc9d670,100,0.01,1.0,18400,0.08692296084100855,0.0004346148042050427,1.0,1.8749997252598405e-06,7.162500151025597e-05,16,0.012857749999966472,0.00031112500073504634,0.012209833001179504,0.9999999423046021,1.1539079247668838e-07,1.8042872089386777,0.0003396922074575121,5.88418203051333e-14,5.88418203051333e-14,1.0,,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,jw,current,-1,-1,184,7216,0.42860536944642436,11,"[28,20,20,16,20,16,16,16,16,8,8]","[0,1,2,3,4,5,6,7,8,9,10]",2345a4dd3de23274,b6ad4645ed0ac76f,100,0.01,1.0,18400,0.2552900298331343,0.0012764501491656715,8.625786126783623,2.1669984562322497e-06,8.845800039125606e-05,16,0.012857749999966472,0.00031112500073504634,0.012108957998862024,0.9999994908611837,1.0182773734213058e-06,1.8042867294747038,0.0010090974346704,8.459899447643693e-14,8.459899447643693e-14,8.82459814657241,1.0,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,fermionic,current,-1,-1,110,3317,0.5532944120100083,15,"[6,7,7,8,4,4,4,4,17,17,4,4,8,8,8]","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]",b529371bc05f13c7,e1ea9c8282229c12,100,0.01,1.0,18400,0.017198826830768208,8.599413415384103e-05,0.03914971682639792,2.125001628883183e-06,6.86250004946487e-05,16,0.012857749999966472,0.00031112500073504634,0.012108000000807806,0.9999999998583036,2.8339286473055836e-10,1.804286951073162,1.6834276483726835e-05,8.482103908136196e-14,8.471001677889944e-14,0.0024559400160789288,1.0,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,jw,reverse_groups,-1,-1,184,7216,0.42860536944642436,11,"[28,20,20,16,20,16,16,16,16,8,8]","[10,9,8,7,6,5,4,3,2,1,0]",f46bcf6deb34e307,9665289d41548831,100,0.01,1.0,18400,0.2552900298331343,0.0012764501491656715,8.625786126783623,2.041999323409982e-06,7.191600161604583e-05,16,0.012857749999966472,0.00031112500073504634,0.01214004100074817,0.999999490863212,1.0182733166663738e-06,1.8042869434642885,0.0010090954245776016,7.194245199571014e-14,7.194245199571014e-14,8.82456298991177,0.9999960160610086,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,fermionic,reverse_groups,-1,-1,110,3317,0.5532944120100083,15,"[6,7,7,8,4,4,4,4,17,17,4,4,8,8,8]","[14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",91310d96fba2399c,b518c1851b466340,100,0.01,1.0,18400,0.010067941774298714,5.033970887149357e-05,0.01341567003636676,2.165999831049703e-06,6.579200089618098e-05,16,0.012857749999966472,0.00031112500073504634,0.012181166999653215,0.999999999862449,2.751019412272626e-10,1.8042871397960158,1.6586197310633398e-05,8.060219158778636e-14,8.060219158778636e-14,0.0023840891922363703,0.9707440640357036,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,jw,random_groups,0,299304334,184,7216,0.42860536944642436,11,"[28,20,20,16,20,16,16,16,16,8,8]","[5,6,9,10,8,3,7,1,0,2,4]",c440c2cef6135576,1c24cbb55e1be862,100,0.01,1.0,18400,0.11145365015453328,0.0005572682507726664,1.6440672202294375,1.9170001905877143e-06,8.062499910010956e-05,16,0.012857749999966472,0.00031112500073504634,0.012073083000359475,0.9999999037845075,1.9243097570953438e-07,1.804287346571894,0.00043866956234093275,9.225953334635051e-14,9.225953334635051e-14,1.6676458457325347,0.18897697300587793,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,fermionic,random_groups,0,1678065010,110,3317,0.5532944120100083,15,"[6,7,7,8,4,4,4,4,17,17,4,4,8,8,8]","[13,6,12,3,5,7,0,11,1,2,4,8,14,9,10]",8b06a0a69cb2a7ad,f6f23e6e2be52d1c,100,0.01,1.0,18400,0.03668649319550294,0.00018343246597751471,0.17813258817719144,1.8329992599319667e-06,6.579200089618098e-05,16,0.012857749999966472,0.00031112500073504634,0.012065582999639446,0.9999999898414182,2.0317163396121884e-08,1.8042873631298837,0.00014253828786380237,7.338574192772285e-14,7.338574192772285e-14,0.17607265675228312,71.69257213105506,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,jw,random_groups,1,1567438901,184,7216,0.42860536944642436,11,"[28,20,20,16,20,16,16,16,16,8,8]","[0,5,1,3,9,6,8,10,2,7,4]",b7e7a4638ebd0e93,79d5efbdb8cfa192,100,0.01,1.0,18400,0.11092935207348234,0.0005546467603674117,1.6286356245888522,1.8749997252598405e-06,6.408300032489933e-05,16,0.012857749999966472,0.00031112500073504634,0.012142666999352514,0.9999999048449434,1.9031010412007276e-07,1.8042869057705233,0.0004362454735855738,7.760458942129844e-14,7.760458942129844e-14,1.6492659425882688,0.18689416959217178,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,fermionic,random_groups,1,2799076743,110,3317,0.5532944120100083,15,"[6,7,7,8,4,4,4,4,17,17,4,4,8,8,8]","[6,4,5,7,2,10,8,1,12,0,13,11,9,14,3]",e1b28da19e50b730,065d8958f196794c,100,0.01,1.0,18400,0.024317549616267604,0.00012158774808133802,0.07826554232293936,1.915999746415764e-06,6.345799920381978e-05,16,0.012857749999966472,0.00031112500073504634,0.012217833998874994,0.9999999954798654,9.040269199900308e-09,1.8042872987429128,9.508033024711425e-05,1.0258460747536446e-13,1.0247358517290195e-13,0.07834480555913205,31.90012990798315,1e-12
success,,Li-Li_2.66_hgbs-5_as-006-002,hamiltonian_generator/hgbs5_diatomic_basis_transfer/lower/Li-Li/2.66/hgbs-5/Li-Li_2.66_hgbs-5_as-006-002.tensors.npz,Li-Li,2.66,hgbs-5,6,2,8,110,184,jw,random_groups,2,1539323263,184,7216,0.42860536944642436,11,"[28,20,20,16,20,16,16,16,16,8,8]","[3,10,9,4,2,1,5,8,7,0,6]",91cae88b43e61279,cdf2b2229066b74f,100,0.01,1.0,18400,0.23720776962021026,0.0011860388481010513,7.44712764270578,1.8329992599319667e-06,7.337500028370414e-05,16,0.012857749999966472,0.00031112500073504634,0.012037208000037936,0.9999995616884679,8.766228720702429e-07,1.8042870644790125,0.0009362815090232351,1.0635936575909e-13,1.0647038806155251e-13,7.596991521202535,0.8608880988142568,1e-12
