status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,graph_level,schedule,sample_index,random_seed,graph_vertices,graph_edges,graph_density,number_of_colors,group_sizes,group_order,within_group_order_hash,pauli_order_hash,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,bch2_hf_state_norm,leading_state_error_norm_estimate,bch_squared_ratio_to_raw,schedule_build_time_seconds,bch_evaluation_time_seconds,exact_sector_dimension,exact_build_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,state_overlap_abs,state_infidelity,state_vector_2norm_error,phase_aligned_state_2norm_error,particle_number_leakage,spin_sector_leakage,state_infidelity_ratio_to_raw_jw,state_infidelity_ratio_to_current_coloring,coefficient_tolerance
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,baseline,jw_raw,-1,-1,,,,,[],[],4f53cda18c2baa0c,31741aa556122dcd,100,0.01,1.0,38200,0.16851348318441114,0.0008425674159220557,1.0,3.957999979320448e-06,0.00028466699995988165,225,0.06949733400006153,0.000413374999880034,0.30527312499998516,0.9999996301194695,7.397609242953962e-07,1.3748476384547441,0.0008600936350624115,0.0,0.0,1.0,,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,jw,current,-1,-1,382,27792,0.3819103763861978,19,"[38,26,16,22,16,24,24,10,10,22,22,12,12,32,28,20,16,16,16]","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]",bf1964f81119cdd3,07c2591b13db01d5,100,0.01,1.0,38200,0.3649104008646612,0.001824552004323306,4.689247687226142,5.082999905425822e-06,0.00032079199991130736,225,0.06949733400006153,0.000413374999880034,0.3050109999999222,0.9999984084106895,3.1831760877176762e-06,1.3751519282219598,0.0017841464684586722,1.3380887509129025e-09,1.3380887509129025e-09,4.302979494016356,1.0,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,fermionic,current,-1,-1,230,13212,0.5016897664704766,26,"[10,18,8,14,6,18,8,8,8,8,8,6,6,6,6,8,8,6,6,4,8,8,6,6,16,16]","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]",f584a93e3f4ab407,a34534abf8bdd3ea,100,0.01,1.0,38200,0.7329642297939751,0.0036648211489698755,18.91891605350848,5.249999958323315e-06,0.0002942500000244763,225,0.06949733400006153,0.000413374999880034,0.30398108300005333,0.9999943702317129,1.125950487990135e-05,1.3756214422556912,0.0033555232936481293,0.0,0.0,15.220464490775512,1.0,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,jw,reverse_groups,-1,-1,382,27792,0.3819103763861978,19,"[38,26,16,22,16,24,24,10,10,22,22,12,12,32,28,20,16,16,16]","[18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",e945d85be2585439,3bcf3baed55abaef,100,0.01,1.0,38200,0.3649104008646612,0.001824552004323306,4.689247687226142,5.833000159327639e-06,0.0005501249997905688,225,0.06949733400006153,0.000413374999880034,0.3043360830001802,0.9999984060103435,3.1879767721232355e-06,1.3748100804963468,0.0017854913365736753,1.3330786474696765e-09,1.333078758491979e-09,4.309469001974798,1.0015081428966757,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,fermionic,reverse_groups,-1,-1,230,13212,0.5016897664704766,26,"[10,18,8,14,6,18,8,8,8,8,8,6,6,6,6,8,8,6,6,4,8,8,6,6,16,16]","[25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0]",20a4aa8b735338ba,b4703aa192d760ec,100,0.01,1.0,38200,1.0056706040862802,0.005028353020431401,35.61575871526426,5.45900002180133e-06,0.00025587500022083987,225,0.06949733400006153,0.000413374999880034,0.30439279199981684,0.9999897298959421,2.0540102640631552e-05,1.3739742946229594,0.004532130637537346,0.0,0.0,27.7658659251237,1.8242456359956314,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,jw,random_groups,0,875189055,382,27792,0.3819103763861978,19,"[38,26,16,22,16,24,24,10,10,22,22,12,12,32,28,20,16,16,16]","[6,13,18,7,5,8,11,3,4,9,10,16,15,0,12,2,14,17,1]",528fef40331d3c13,ced358e0343be400,100,0.01,1.0,38200,1.3374225038690395,0.006687112519345197,62.989468209477835,5.083000360173173e-06,0.000552916999822628,225,0.06949733400006153,0.000413374999880034,0.30471795799985557,0.9999773182946605,4.5362896219147686e-05,1.3763459588181812,0.00673523649762618,1.3839695167661148e-08,1.3839695389705753e-08,61.32102241322723,14.250828408199274,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,fermionic,random_groups,0,2404829148,230,13212,0.5016897664704766,26,"[10,18,8,14,6,18,8,8,8,8,8,6,6,6,6,8,8,6,6,4,8,8,6,6,16,16]","[14,7,18,12,10,0,3,1,2,9,15,5,16,20,6,25,4,22,19,23,17,13,21,24,11,8]",f3527edb6ff08ec7,66cbf6609f1ff2bc,100,0.01,1.0,38200,0.3542604658113868,0.001771302329056934,4.419529809275672,5.417000011220807e-06,0.0002667500002644374,225,0.06949733400006153,0.000413374999880034,0.30458662499995626,0.999998487553038,3.0248916365049894e-06,1.3748092611478275,0.0017392222181217987,0.0,0.0,4.089012459513353,0.2686522781214419,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,jw,random_groups,1,2686563299,382,27792,0.3819103763861978,19,"[38,26,16,22,16,24,24,10,10,22,22,12,12,32,28,20,16,16,16]","[12,13,1,18,16,9,7,10,5,17,11,15,4,8,0,6,3,2,14]",c9e18add9cbac6ca,b641a1886b075725,100,0.01,1.0,38200,1.7179675168451074,0.008589837584225537,103.93470429731846,5.333999979484361e-06,0.00034058300025208155,225,0.06949733400006153,0.000413374999880034,0.30428775000018504,0.999968006551317,6.398587378519949e-05,1.3731454040296942,0.007999181043455334,1.2346819899811123e-08,1.2346820010833426e-08,86.49534151340102,20.101267420325808,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,fermionic,random_groups,1,2130121150,230,13212,0.5016897664704766,26,"[10,18,8,14,6,18,8,8,8,8,8,6,6,6,6,8,8,6,6,4,8,8,6,6,16,16]","[0,5,24,7,22,17,15,11,8,18,2,9,20,13,1,3,19,25,6,14,21,4,16,10,23,12]",4dcff4da7b77c200,b94239769661fb1f,100,0.01,1.0,38200,0.7491536888633943,0.0037457684443169713,19.76389479890945,5.291999968903838e-06,0.0006634999999732827,225,0.06949733400006153,0.000413374999880034,0.30444024999997055,0.9999939304145233,1.2139134113464678e-05,1.375619482523408,0.003484131305408734,0.0,0.0,16.409536804105866,1.0781232605648141,1e-12
success,,C-C_1.50_sto-6g_as-004-008,hamiltonian_generator/comparable_diatomic_library/C-C/1.50/sto-6g/C-C_1.50_sto-6g_as-004-008.tensors.npz,C-C,1.50,sto-6g,4,8,12,230,382,jw,random_groups,2,1285269528,382,27792,0.3819103763861978,19,"[38,26,16,22,16,24,24,10,10,22,22,12,12,32,28,20,16,16,16]","[14,0,6,16,11,15,7,3,17,18,13,1,4,8,12,5,9,2,10]",2ccd8f2fbd064b4d,fb15b79d851b175e,100,0.01,1.0,38200,1.4879094308910308,0.007439547154455154,77.96212746303324,4.875000286119757e-06,0.0002960419997179997,225,0.06949733400006153,0.000413374999880034,0.30451570800005356,0.9999767394205851,4.6520617775325235e-05,1.3764771288453874,0.00682064211272368,5.03399510964897e-09,5.033994887604365e-09,62.88601661359034,14.614528537967349,1e-12
