status,error_message,case_id,tensor_path,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,identity_coefficient_real,identity_coefficient_imag,number_of_fermionic_terms,number_of_pauli_terms,ordering,formula_order,trotter_steps,trotter_dt,evolution_time,nominal_exponential_count,ordering_build_time_seconds,graph_vertices,graph_edges,number_of_colors,graph_time_seconds,coloring_time_seconds,exact_evolution_time_seconds,trotter_runtime_seconds,operator_norm_error,state_infidelity,state_vector_2norm_error,operator_error_ratio_to_jw_raw,state_infidelity_ratio_to_jw_raw,coefficient_tolerance
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,1,10,0.2,2.0,30,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,8.541999704902992e-06,,1.3322676295501878e-15,6.753223014464259e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,1,10,0.2,2.0,30,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,8.540999260731041e-06,,1.3322676295501878e-15,6.753223014464259e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,1,20,0.1,2.0,60,0.0,,,,,,3.658299829112366e-05,8.709001122042537e-06,,1.3322676295501878e-15,6.804363002006077e-16,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,1,20,0.1,2.0,60,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,8.209000952774659e-06,,1.3322676295501878e-15,6.804363002006077e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,1,20,0.1,2.0,60,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,8.166000043274835e-06,,1.3322676295501878e-15,6.804363002006077e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,1,50,0.04,2.0,150,0.0,,,,,,3.658299829112366e-05,9.750001481734216e-06,,0.0,1.2366035645442176e-15,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,1,50,0.04,2.0,150,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,9.125000360654667e-06,,0.0,1.2366035645442176e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,1,50,0.04,2.0,150,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,9.542000043438748e-06,,0.0,1.2366035645442176e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,1,2.0,2.0,5,0.0,,,,,,3.658299829112366e-05,1.0666000889614224e-05,,0.0,2.7755575615628914e-17,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,1,2.0,2.0,5,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,9.749997843755409e-06,,0.0,2.7755575615628914e-17,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,1,2.0,2.0,5,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,9.292001777794212e-06,,0.0,2.7755575615628914e-17,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,2,1.0,2.0,10,0.0,,,,,,3.658299829112366e-05,9.624996891943738e-06,,2.220446049250313e-16,1.3877787807814457e-16,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,2,1.0,2.0,10,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,9.708001016406342e-06,,2.220446049250313e-16,1.3877787807814457e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,2,1.0,2.0,10,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,9.374998626299202e-06,,2.220446049250313e-16,1.3877787807814457e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,5,0.4,2.0,25,0.0,,,,,,3.658299829112366e-05,1.0707997716963291e-05,,0.0,4.449557262054371e-16,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,5,0.4,2.0,25,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,1.06250008684583e-05,,0.0,4.449557262054371e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,5,0.4,2.0,25,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,1.2125001376261935e-05,,0.0,4.449557262054371e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,10,0.2,2.0,50,0.0,,,,,,3.658299829112366e-05,1.1083000572398305e-05,,1.3322676295501878e-15,6.753223014464259e-16,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,10,0.2,2.0,50,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,1.1000000085914508e-05,,1.3322676295501878e-15,6.753223014464259e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,10,0.2,2.0,50,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,1.0959000064758584e-05,,1.3322676295501878e-15,6.753223014464259e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,20,0.1,2.0,100,0.0,,,,,,3.658299829112366e-05,1.1499996617203578e-05,,1.3322676295501878e-15,6.753223014464259e-16,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,20,0.1,2.0,100,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,1.1541000276338309e-05,,1.3322676295501878e-15,6.753223014464259e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,20,0.1,2.0,100,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,1.1541997082531452e-05,,1.3322676295501878e-15,6.753223014464259e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,2,50,0.04,2.0,250,0.0,,,,,,3.658299829112366e-05,1.2874999811174348e-05,,1.9761969838327786e-14,9.977849557955775e-15,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,2,50,0.04,2.0,250,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,1.300000076298602e-05,,1.9761969838327786e-14,9.977849557955775e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,2,50,0.04,2.0,250,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,1.2707998394034803e-05,,1.9761969838327786e-14,9.977849557955775e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,4,1,2.0,2.0,25,0.0,,,,,,3.658299829112366e-05,4.170900137978606e-05,,0.0,3.7238012298709097e-16,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,4,1,2.0,2.0,25,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,3.9582999306730926e-05,,0.0,3.7238012298709097e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,4,1,2.0,2.0,25,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,3.925000055460259e-05,,0.0,3.7238012298709097e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,4,2,1.0,2.0,50,0.0,,,,,,3.658299829112366e-05,3.975000072387047e-05,,0.0,5.881301029635769e-16,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,4,2,1.0,2.0,50,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,3.970900070271455e-05,,0.0,5.881301029635769e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,4,2,1.0,2.0,50,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,3.9457998354919255e-05,,0.0,5.881301029635769e-16,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,4,5,0.4,2.0,125,0.0,,,,,,3.658299829112366e-05,4.0791997889755294e-05,,0.0,1.9389211565826713e-15,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,4,5,0.4,2.0,125,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,4.0916998841566965e-05,,0.0,1.9389211565826713e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,4,5,0.4,2.0,125,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,4.2499999835854396e-05,,0.0,1.9389211565826713e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,4,10,0.2,2.0,250,0.0,,,,,,3.658299829112366e-05,4.133400216232985e-05,,0.0,1.3608726004012153e-15,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,4,10,0.2,2.0,250,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,4.129199805902317e-05,,0.0,1.3608726004012153e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,4,10,0.2,2.0,250,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,4.12499975936953e-05,,0.0,1.3608726004012153e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,4,20,0.1,2.0,500,0.0,,,,,,3.658299829112366e-05,4.116600030101836e-05,,0.0,3.6308918539829175e-15,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,4,20,0.1,2.0,500,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,4.1125000279862434e-05,,0.0,3.6308918539829175e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,4,20,0.1,2.0,500,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,4.191699918010272e-05,,0.0,3.6308918539829175e-15,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_raw,4,50,0.04,2.0,1250,0.0,,,,,,3.658299829112366e-05,4.266700125299394e-05,,1.1968204205459188e-13,5.995898824631039e-14,1.0,1.0,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,jw_coloring,4,50,0.04,2.0,1250,0.0001835410002968274,3,0,1,9.958399823517539e-05,7.625000216648914e-05,3.658299829112366e-05,4.283399903215468e-05,,1.1968204205459188e-13,5.995898824631039e-14,,,1e-12
success,,Be-H_1.07_hgbs-5_as-001-001,hamiltonian_generator/library/Be-H/1.07/hgbs-5/Be-H_1.07_hgbs-5_as-001-001.tensors.npz,Be-H,1.07,hgbs-5,1,1,2,-15.017755544199899,0.0,3,3,fermionic_coloring,4,50,0.04,2.0,1250,0.00029020900183240883,3,0,1,7.100000220816582e-05,6.040998414391652e-06,3.658299829112366e-05,4.266700125299394e-05,,1.1968204205459188e-13,5.995898824631039e-14,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,1,1,2.0,2.0,3,0.0,,,,,,2.3124997824197635e-05,9.082999895326793e-06,,0.0,2.2887833992611187e-16,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,1,1,2.0,2.0,3,2.0041999960085377e-05,3,0,1,8.70899748406373e-06,6.666999979643151e-06,2.3124997824197635e-05,7.834001735318452e-06,,0.0,2.2887833992611187e-16,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,1,1,2.0,2.0,3,0.00025166600244119763,3,0,1,6.216700057848357e-05,4.458001058083028e-06,2.3124997824197635e-05,6.416998076019809e-06,,0.0,2.2887833992611187e-16,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_raw,1,2,1.0,2.0,6,0.0,,,,,,2.3124997824197635e-05,6.791000487282872e-06,,0.0,1.1443916996305594e-16,1.0,1.0,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,jw_coloring,1,2,1.0,2.0,6,2.0041999960085377e-05,3,0,1,8.70899748406373e-06,6.666999979643151e-06,2.3124997824197635e-05,7.124999683583155e-06,,0.0,1.1443916996305594e-16,,,1e-12
success,,Be-H_1.07_sto-6g_as-001-001,hamiltonian_generator/library/Be-H/1.07/sto-6g/Be-H_1.07_sto-6g_as-001-001.tensors.npz,Be-H,1.07,sto-6g,1,1,2,-14.945413629814754,0.0,3,3,fermionic_coloring,1,2,1.0,2.0,6,0.00025166600244119763,3,0,1,6.216700057848357e-05,4.458001058083028e-06,2.3124997824197635e-05,6.333997589536011e-06,,0.0,1.1443916996305594e-16,,,1e-12
