case_id,molecule,bond_length,basis,active_occupied,active_vacant,n_qubits,number_of_fermionic_terms,number_of_pauli_terms,jw_number_of_colors,fermionic_number_of_colors,raw_jw_one_minus_overlap,signed_baseline_one_minus_overlap,jw_mean_one_minus_overlap,jw_median_one_minus_overlap,jw_std_one_minus_overlap,jw_minimum_one_minus_overlap,jw_maximum_one_minus_overlap,jw_schedules_beating_baseline,jw_fraction_beating_baseline,fermionic_mean_one_minus_overlap,fermionic_median_one_minus_overlap,fermionic_std_one_minus_overlap,fermionic_minimum_one_minus_overlap,fermionic_maximum_one_minus_overlap,fermionic_schedules_beating_baseline,fermionic_fraction_beating_baseline,jw_pearson_log_bch_squared_vs_log_overlap_error,fermionic_pearson_log_bch_squared_vs_log_overlap_error
Li-Li_2.66_hgbs-5_as-006-010,Li-Li,2.66,hgbs-5,6,10,16,656,1176,26,41,2.7843816474693028e-08,5.0253233685459975e-08,6.647518162039568e-08,1.4577200835308446e-08,1.2180648249626287e-07,4.923533802880797e-10,4.99443330581606e-07,15,0.75,1.5950644498552436e-07,2.678085414542508e-08,2.244175654484799e-07,7.193586837317412e-10,6.355672383939748e-07,13,0.65,0.9519582116595495,0.99839815664496
Li-Li_2.66_hgbs-5_as-006-012,Li-Li,2.66,hgbs-5,6,12,18,1027,1883,48,68,2.3159758888446902e-08,9.235755560332848e-08,1.5081841606701118e-07,1.1025175555845479e-07,1.4893878895817688e-07,6.049159728682696e-09,4.7309176198773173e-07,10,0.5,5.750932894343919e-08,2.0725584026770605e-08,8.346314035542993e-08,2.2440151958846855e-09,2.489096224689291e-07,16,0.8,0.899384972710413,0.9979335094240976
Li-Li_2.66_hgbs-5_as-006-014,Li-Li,2.66,hgbs-5,6,14,20,1580,2950,67,98,3.9293780895732766e-08,1.6884398079675123e-07,1.7052661644978427e-07,1.5940432007699457e-07,9.472122282917068e-08,1.2017673634012738e-08,3.9408617025227244e-07,11,0.55,3.456408929736199e-07,2.9570911097565045e-07,2.2859056269767754e-07,3.579186280688873e-09,8.927219855570101e-07,4,0.2,0.9642824257503427,0.9991500620980158
