# number of frozen, occupied, single-occupancy orbitals = 4
# number of active, occupied, single-occupancy orbitals = 2
# number of active, vacant, single-occupancy orbitals = 2
# number of frozen, vacant, single-occupancy orbitals = 148
# size of active space = 4
# number of qubits = 4
# basis set = hgbs-5
# interatomic separation (angstroms) = 3.724
# fermion-to-qubit operator mapping = bravyi-kitaev
# number of terms in sum of Pauli strings = 15
# one-norm of sum of Pauli strings (Hartrees) = 15.180830024341278
# eigenvalue lower bound from shifted one-norm (Hartrees) = -15.180830024341278
# eigenvalue upper bound from shifted one-norm (Hartrees) = -14.30496279997537
# Hartree-Fock energy (Hartrees) = -14.857260278164361
# runtime for Hartree-Fock calculation (seconds) = 8.770107984542847
# runtime for active space calculation (seconds) = 0.0005252361297607422
# runtime for fermion-to-qubit calculation (seconds) = 0.000843048095703125
 7.05514094808116360e-02 ZIII
-1.47428964121583235e+01 IIII
 7.05514094808116499e-02 ZZII
 3.34939397772473918e-02 IIZI
 3.34939397772473918e-02 IZZZ
6.28101378209572694e-03+0.00000000000000000e+00j YZYI
6.28101378209572694e-03+0.00000000000000000e+00j XZXI
6.28101378209572694e-03+0.00000000000000000e+00j XZXZ
6.28101378209572694e-03+0.00000000000000000e+00j YZYZ
 5.09634869944659702e-02 IZII
 2.74804662511297995e-02 ZIZI
 3.37614800332255299e-02 ZZZI
 3.37614800332255299e-02 ZZZZ
 2.74804662511297995e-02 ZIZZ
 3.12714789752790365e-02 IZIZ
